label,idx_in_session,phase,strength,C_memory_scalar,O1_lag0_AB_raw,O2_lag5_AB_raw,ab_receiver_side,ba_receiver_side,ab_sender_side,ba_sender_side,ab_standpoint_polarity,ba_standpoint_polarity,ab_inverted_standpoint_polarity,ba_inverted_standpoint_polarity,ab_standpoint_magnitude,ba_standpoint_magnitude,ab_inverted_standpoint_magnitude,ba_inverted_standpoint_magnitude,scalar_c,directed_c,receiver_only_c,magnitude_only_c,receiver_magnitude_c,standpoint_inversion_c,receiver_standpoint_magnitude_c,endpoint_o1o2_reference
P14,120.0,-0.0215460235450988,0.0761562989484977,0.45340837900654213,0.1653133234044836,0.038228065261473605,0.1856953381770518,0.4666756144122431,0.4666756144122431,0.1856953381770518,-0.2809802762351913,0.2809802762351913,0.2809802762351913,-0.2809802762351913,0.2809802762351913,0.2809802762351913,0.2809802762351913,0.2809802762351913,-0.7101317619154616,-1.8651646102995665,1.7087471181644078,1.237110598966142,1.7109492228689454,1.237110598966142,1.5223799242942226,-0.8524841195520382
P14,192.0,0.2159188369000291,0.2428011609683381,0.8444021537912646,0.304612406121362,0.5003097421576178,0.3330001490370229,0.1745437439545638,0.1745437439545638,0.3330001490370229,0.15845640508245912,-0.15845640508245912,-0.15845640508245912,0.15845640508245912,0.15845640508245912,0.15845640508245912,0.15845640508245912,0.15845640508245912,0.6202653989057368,0.6616988659205787,0.9055977848622258,0.20093225065692738,0.6448353116235039,0.20093225065692738,0.436754894828935,1.736639953060969
P14,210.0,-0.0014434899888829,0.300040480040221,0.9895099487797049,0.21199877050698332,0.21548334622943036,0.1856953381770517,0.3545304292285152,0.3545304292285152,0.1856953381770517,-0.1688350910514635,0.1688350910514635,0.1688350910514635,-0.1688350910514635,0.1688350910514635,0.1688350910514635,0.1688350910514635,0.1688350910514635,1.114009828908331,-1.220303622306928,1.0868375733352156,0.28870428710831697,0.8007603551644933,0.28870428710831697,0.5626002184012986,0.11164770644585296
P14,254.0,0.0118708296241032,0.2428299732085879,0.6852917960465414,0.0993380902526392,0.007067582229380092,0.1750794068525644,0.0562722438152881,0.0562722438152881,0.1750794068525644,0.1188071630372763,-0.1188071630372763,-0.1188071630372763,0.1188071630372763,0.1188071630372763,0.1188071630372763,0.1188071630372763,0.1188071630372763,0.0788757864563471,0.4337064705580198,-0.62604703276861,-0.1343794379761955,-0.437292861032744,-0.1343794379761955,-0.29521193051794786,-1.2706824357804654
P14,271.0,-0.0124146448131234,0.0649707703561976,0.33260106531482336,0.3566088026591656,0.37188477141046344,0.2576200137564955,0.0055841073031285,0.0055841073031285,0.2576200137564955,0.252035906453367,-0.252035906453367,-0.252035906453367,0.252035906453367,0.252035906453367,0.252035906453367,0.252035906453367,0.252035906453367,-1.1211912659456482,1.1998028390072295,-0.4494067665763684,0.9923294882224576,0.3181563822478855,0.9923294882224576,0.676735718013151,1.4075920775548525
P14,283.0,0.1644522489550858,0.1961853583895593,0.2468321457130495,0.3764221458907501,0.33108601601228493,0.3105575355665196,0.1744363269238629,0.1744363269238629,0.3105575355665196,0.1361212086426567,-0.1361212086426567,-0.1361212086426567,0.1361212086426567,0.1361212086426567,0.1361212086426567,0.1361212086426567,0.1361212086426567,-1.4130289740721464,0.5332662736556142,0.7805448975544683,0.012044593595332432,0.4628686153125383,0.012044593595332432,0.24524547625137538,1.3172436004116908
P14,290.0,-0.1473476499504173,0.1906704618411711,0.7163441387863957,0.24061292550734417,0.10102617769091153,0.1663252258123911,0.2140364391115986,0.2140364391115986,0.1663252258123911,-0.047711213299207494,0.047711213299207494,0.047711213299207494,-0.047711213299207494,0.047711213299207494,0.047711213299207494,0.047711213299207494,0.047711213299207494,0.1845346262695764,-0.5238130565385026,0.20029918966798155,-0.7356343859139415,-0.3068251137997169,-0.7356343859139415,-0.5383267335687902,-0.2579321466912979
P14,301.0,0.0970135594622134,0.2512079188603134,0.3943991600589669,0.05962763893840157,0.1644627435997762,0.1250530254266278,0.1139545431741379,0.1139545431741379,0.1250530254266278,0.011098482252489897,-0.011098482252489897,-0.011098482252489897,0.011098482252489897,0.011098482252489897,0.011098482252489897,0.011098482252489897,0.011098482252489897,-0.9109167933225601,-0.18564358171992046,-0.5835905650289807,-1.045266450475357,-0.9406538955970041,-1.045266450475357,-1.025530501014752,-0.7640145537202694
P14,308.0,-0.05848228908004,0.2341846393754017,0.7453189926488337,0.21835248555935505,0.3032233470121462,0.1495125263108764,0.2122782419504716,0.2122782419504716,0.1495125263108764,-0.06276571563959521,0.06276571563959521,0.06276571563959521,-0.06276571563959521,0.06276571563959521,0.06276571563959521,0.06276571563959521,0.06276571563959521,0.2831245931687192,-0.6103799585152141,0.09731288783422917,-0.6083192005307191,-0.2927235692753409,-0.6083192005307191,-0.4652990463501998,0.5167493011609848
P14,320.0,0.5273491264238753,0.57510082650193,1.7333358416934508,0.10837290435739294,0.12247849027348896,0.2600411542907974,0.0621419848950704,0.0621419848950704,0.2600411542907974,0.197899169395727,-0.197899169395727,-0.197899169395727,0.197899169395727,0.197899169395727,0.197899169395727,0.197899169395727,0.197899169395727,3.6449551275197885,0.888503966135486,-0.12233419313264458,0.534497767273076,0.24236556608605428,0.534497767273076,0.401172708188141,-0.7349063741108782
P14,336.0,-0.071057885718279,0.1735969988942789,0.276829964861099,0.24077032597627138,0.3483686243343362,0.0196735202247165,0.0836798029884239,0.0836798029884239,0.0196735202247165,-0.0640062827637074,0.0640062827637074,0.0640062827637074,-0.0640062827637074,0.0640062827637074,0.0640062827637074,0.0640062827637074,0.0640062827637074,-1.3109582609326178,-0.6175135090106325,-1.3358713683907166,-0.5978277854167866,-1.1173469599312988,-0.5978277854167866,-0.8857173045250527,0.8076287344698773
P14,340.0,0.1099387941972091,0.1480919780062224,0.9687826803252678,0.3448430696660145,0.32163272276128807,0.1427009050585604,0.143612956886566,0.143612956886566,0.1427009050585604,-0.0009120518280056056,0.0009120518280056056,0.0009120518280056056,-0.0009120518280056056,0.0009120518280056056,0.0009120518280056056,0.0009120518280056056,0.0009120518280056056,1.0434831328796164,-0.25470695578077496,-0.32124996330677325,-1.131412591248624,-0.8385277938805924,-1.131412591248624,-1.0172784392517358,1.1405869750245865
P14,392.0,-0.3365616263018383,0.6283140356147614,1.1359651573482463,0.2832735497051122,0.17257099069405812,0.2,0.0992681282159321,0.0992681282159321,0.2,0.10073187178406791,-0.10073187178406791,-0.10073187178406791,0.10073187178406791,0.10073187178406791,0.10073187178406791,0.10073187178406791,0.10073187178406791,1.6123389743642735,0.3297693273208623,-0.249411107034218,-0.28724128652659386,-0.30758858971282255,-0.28724128652659386,-0.30717051779282406,0.233756424905927
P15,10.0,-0.0626818956465119,0.1011172654331781,0.1194218170521201,0.10237725797577422,0.2556386687998445,0.1183674790844035,0.3340133897771059,0.3340133897771059,0.1183674790844035,-0.2156459106927024,0.2156459106927024,0.2156459106927024,-0.2156459106927024,0.2156459106927024,0.2156459106927024,0.2156459106927024,0.2156459106927024,-1.8465559262675486,-1.4894767602632293,0.5996870926471851,0.6845810850132439,0.7478561641829164,0.6845810850132439,0.7397114857832296,-0.1874250220796433
P15,16.0,0.0991107292536854,0.1736396354432296,0.8046021983888269,0.13549636717014066,0.0032215445351708744,0.2072508420929441,0.271099131198605,0.271099131198605,0.2072508420929441,-0.06384828910566093,0.06384828910566093,0.06384828910566093,-0.06384828910566093,0.06384828910566093,0.06384828910566093,0.06384828910566093,0.06384828910566093,0.4848418932569138,-0.6166050086032587,0.7437007111475998,-0.5991639300072057,0.08724331685780348,-0.5991639300072057,-0.26435612280280063,-1.131568579748739
P15,43.0,-0.1587844849372812,0.4377978043252641,0.9177120314527271,0.19438750014809866,0.4941148216121179,0.3184748824721931,0.1692108372945973,0.1692108372945973,0.3184748824721931,0.14926404517759578,-0.14926404517759578,-0.14926404517759578,0.14926404517759578,0.14926404517759578,0.14926404517759578,0.14926404517759578,0.14926404517759578,0.8697099153936498,0.6088406510937668,0.79547279419821,0.1231929153447755,0.5359451049723022,0.1231929153447755,0.3403792833637721,1.2354177730179599
P15,83.0,0.0800340077500219,0.1152353637360787,1.4699826550906427,0.24184044710412475,0.10103270948627037,0.3339242867443994,0.1233130047285193,0.1233130047285193,0.3339242867443994,0.21061128201588009,-0.21061128201588009,-0.21061128201588009,0.21061128201588009,0.21061128201588009,0.21061128201588009,0.21061128201588009,0.21061128201588009,2.7488684009664093,0.9616015805384186,0.6266187488820174,0.6420034780733116,0.7387874344138118,0.6420034780733116,0.7130412854070936,-0.25261917767224584
P15,106.0,-0.0095555234291965,0.0855522742496027,0.7087863613098916,0.18145120499837847,0.16198329994153085,0.1348602660349873,0.0140415209917247,0.0140415209917247,0.1348602660349873,0.1208187450432626,-0.1208187450432626,-0.1208187450432626,0.1208187450432626,0.1208187450432626,0.1208187450432626,0.1208187450432626,0.1208187450432626,0.15881849894147362,0.44527353656877483,-1.0832789423176852,-0.11736758795185898,-0.692453882182306,-0.11736758795185898,-0.4181923105031385,-0.2502024051007654
P15,122.0,0.1865032352841514,0.2364604448653513,0.5028416421445474,0.193526172250565,0.23330318678213477,0.2017445434456864,0.0203537177447288,0.0203537177447288,0.2017445434456864,0.1813908257009576,-0.1813908257009576,-0.1813908257009576,0.1813908257009576,0.1813908257009576,0.1813908257009576,0.1813908257009576,0.1813908257009576,-0.5419299204279865,0.7935771370639539,-0.677362398904144,0.39488751710685327,-0.16026183335180266,0.39488751710685327,0.12116084891729018,0.10883738925952215
P15,176.0,-0.0505479647064783,0.3609262996594787,0.8125466119828851,0.34623959980550506,0.11087978536482658,0.3012335347747296,0.1382888966155474,0.1382888966155474,0.3012335347747296,0.16294463815918217,-0.16294463815918217,-0.16294463815918217,0.16294463815918217,0.16294463815918217,0.16294463815918217,0.16294463815918217,0.16294463815918217,0.5118735903619221,0.6875072536053032,0.5283796621779452,0.23888901689775613,0.44819212766647665,0.23888901689775613,0.35480913009240733,0.23924501301437012
P15,189.0,0.0032610688538616,0.1558542014295132,0.6993171824425416,0.12450170009536063,0.045550447737866845,0.0179582931539496,0.1572992335428978,0.1572992335428978,0.0179582931539496,-0.1393409403889482,0.1393409403889482,0.1393409403889482,-0.1393409403889482,0.1393409403889482,0.1393409403889482,0.1393409403889482,0.1393409403889482,0.12659862872137426,-1.0507053724572046,-0.9371212090629111,0.039273706514171836,-0.5169450487144543,0.039273706514171836,-0.24666977799783082,-0.9966653196112982
P15,202.0,-0.1377770616698991,0.1755523795576512,0.7911832480825908,0.09770228131481998,0.3717524610197075,0.2511512515438341,0.210213949069454,0.210213949069454,0.2511512515438341,0.0409373024743801,-0.0409373024743801,-0.0409373024743801,0.0409373024743801,0.0409373024743801,0.0409373024743801,0.0409373024743801,0.0409373024743801,0.43918251313392676,-0.014063401462526494,0.6495103789629485,-0.7929210163805388,-0.07965720429508762,-0.7929210163805388,-0.45059993548776,0.29235241571652854
P15,235.0,0.0276142174539016,0.0805941375210992,0.5454702035018764,0.014146303270081182,0.08758816686100496,0.1976128088192684,0.0298353219871937,0.0298353219871937,0.1976128088192684,0.16777748683207472,-0.16777748683207472,-0.16777748683207472,0.16777748683207472,0.16777748683207472,0.16777748683207472,0.16777748683207472,0.16777748683207472,-0.39688178754937914,0.7152972613966729,-0.6476942952547508,0.2797601802750856,-0.20979584420313643,0.2797601802750856,0.036129626632273926,-1.290793359286947
P15,250.0,-0.1355788572509776,0.2063331352224078,0.969988910585478,0.06792219014653582,0.13663886950198145,0.1884752114952121,0.1897283175029151,0.1897283175029151,0.1884752114952121,-0.0012531060077030087,0.0012531060077030087,0.0012531060077030087,-0.0012531060077030087,0.0012531060077030087,0.0012531060077030087,0.0012531060077030087,0.0012531060077030087,1.0475874573394208,-0.2566680969115187,0.1883310848480216,-1.128528312835952,-0.5414918610522059,-1.128528312835952,-0.8623994557583637,-0.8480941309385179
P15,262.0,4.976144330542942e-05,0.106808098554399,0.256601917345911,0.030922599224875145,0.03468848848152323,0.1778595524923362,0.4369359070015656,0.4369359070015656,0.1778595524923362,-0.2590763545092294,0.2590763545092294,0.2590763545092294,-0.2590763545092294,0.2590763545092294,0.2590763545092294,0.2590763545092294,0.2590763545092294,-1.3797863055683146,-1.7392119482929347,1.5003693998575225,1.051870210934251,1.4827996967778592,1.051870210934251,1.3089051157081513,-1.446315326900524
P15,272.0,-0.0913255758278067,0.0937256523376421,0.4622044685254598,0.07855660325370657,0.0868651982740224,0.055081540615973,0.0985260337476833,0.0985260337476833,0.055081540615973,-0.0434444931317103,0.0434444931317103,0.0434444931317103,-0.0434444931317103,0.0434444931317103,0.0434444931317103,0.0434444931317103,0.0434444931317103,-0.680202148512434,-0.49927841977997695,-1.0571826453078101,-0.7717178283832358,-1.056603389403162,-0.7717178283832358,-0.9441462132157773,-1.0166003456201371
P15,292.0,0.0507764522118569,0.2102708565397136,0.1576160205162211,0.40533851837264046,0.2872266288060564,0.1799960117458853,0.0627010751921321,0.0627010751921321,0.1799960117458853,0.11729493655375321,-0.11729493655375321,-0.11729493655375321,0.11729493655375321,0.11729493655375321,0.11729493655375321,0.11729493655375321,0.11729493655375321,-1.7165961593212726,0.42501081534432783,-0.5631300640632015,-0.14716826292291255,-0.4082375100257758,-0.14716826292291255,-0.28681188635035004,1.2529094518348551
P15,297.0,-0.1550598226022232,0.2105653692866032,0.781292965539029,0.2872266288060564,0.1520698957318932,0.4439525651431489,0.1726320934059978,0.1726320934059978,0.4439525651431489,0.2713204717371511,-0.2713204717371511,-0.2713204717371511,0.2713204717371511,0.2713204717371511,0.2713204717371511,0.2713204717371511,0.2713204717371511,0.4055297936682047,1.3106935901485814,1.5102915375599408,1.1554181077348447,1.5485693709379196,1.1554181077348447,1.396340814587664,0.16251226630025728
P15,315.0,0.0015606870992792,0.1757279541042345,0.6693059970660974,0.24120010447595708,0.18709596932199454,0.0879418946811784,0.1758549851411699,0.1758549851411699,0.0879418946811784,-0.0879130904599915,0.0879130904599915,0.0879130904599915,-0.0879130904599915,0.0879130904599915,0.0879130904599915,0.0879130904599915,0.0879130904599915,0.02448243559353389,-0.7549832327934125,-0.4461195783505395,-0.39564908930619375,-0.4844405490526942,-0.39564908930619375,-0.4544788362479446,0.11515203509025025
P15,327.0,-0.0358422911441183,0.2268040519997415,0.7071379760523017,0.02147757900815724,0.14677888055879923,0.1138617214800175,0.1537628308497405,0.1537628308497405,0.1138617214800175,-0.03990110936972299,0.03990110936972299,0.03990110936972299,-0.03990110936972299,0.03990110936972299,0.03990110936972299,0.03990110936972299,0.03990110936972299,0.1532096959168101,-0.47890313617017505,-0.42489293306087805,-0.8016840504702355,-0.7074837309816454,-0.8016840504702355,-0.779335180330176,-1.0043962947760219
P15,341.0,0.0035360769179922,0.0451055240104393,0.5292336511927421,0.30859233374614686,0.14572508645135487,0.179292402271197,0.1605980023698451,0.1605980023698451,0.179292402271197,0.01869439990135191,-0.01869439990135191,-0.01869439990135191,0.01869439990135191,0.01869439990135191,0.01869439990135191,0.01869439990135191,0.01869439990135191,-0.4521283528060521,-0.1419652824533852,-0.024137223005433202,-0.9810281487530796,-0.5791487954603978,-0.9810281487530796,-0.805676343683833,0.22718171560119638
P15,343.0,-0.127029656441362,0.1318066897643645,0.7330152646594856,0.16035261564605224,0.12092056501774412,0.1596877780934832,0.1576079383739564,0.1576079383739564,0.1596877780934832,0.0020798397195267992,-0.0020798397195267992,-0.0020798397195267992,0.0020798397195267992,0.0020798397195267992,0.0020798397195267992,0.0020798397195267992,0.0020798397195267992,0.24125987347194772,-0.23750288111499498,-0.14943776278858512,-1.1215366665228734,-0.7332174461012504,-1.1215366665228734,-0.9577961765387352,-0.5178255016101242
P15,358.0,0.1265094944713876,0.20235136011034,0.5160159701316195,0.16990851467402232,0.22110795913534861,0.2641379276567614,0.0994454433600272,0.0994454433600272,0.2641379276567614,0.16469248429673422,-0.16469248429673422,-0.16469248429673422,0.16469248429673422,0.16469248429673422,0.16469248429673422,0.16469248429673422,0.16469248429673422,-0.49710289329851826,0.6975577768201374,0.10725390101164908,0.2536704656625419,0.21266621864128976,0.2536704656625419,0.24081655361530857,-0.04534779501726387
P15,369.0,-0.1735987290385655,0.2602487711225856,0.7786638275036237,0.38788268209327503,0.0782925817685024,0.2811969492498931,0.0928342976097243,0.0928342976097243,0.2811969492498931,0.1883626516401688,-0.1883626516401688,-0.1883626516401688,0.1883626516401688,0.1883626516401688,0.1883626516401688,0.1883626516401688,0.1883626516401688,0.3965838768703321,0.8336667633453396,0.16519338097416758,0.45384790595537444,0.362276340950208,0.45384790595537444,0.42144706834524415,0.27823327983849183
P15,380.0,0.0090359155703948,0.1341499629219774,0.37184843002518836,0.2640673777889629,0.15152407282016436,0.118067629413509,0.2975302472950031,0.2975302472950031,0.118067629413509,-0.1794626178814941,0.1794626178814941,0.1794626178814941,-0.1794626178814941,0.1794626178814941,0.1794626178814941,0.1794626178814941,0.1794626178814941,-0.987648007848681,-1.2814143819022155,0.3957042478210886,0.37858075847466766,0.45225894193232696,0.37858075847466766,0.4290461376794241,0.06045483168648791
P15,392.0,-0.0666797890836617,0.0905560502583259,0.1253799842024521,0.10772345244766685,0.16134454607760315,0.1915893639804556,0.2367045569879266,0.2367045569879266,0.1915893639804556,-0.04511519300747102,0.04511519300747102,0.04511519300747102,-0.04511519300747102,0.04511519300747102,0.04511519300747102,0.04511519300747102,0.04511519300747102,-1.8262826401650674,-0.5088853339846053,0.4661111145434661,-0.7575888017576553,-0.16548005313457825,-0.7575888017576553,-0.476673330378505,-0.5703724618850413
P15,400.0,0.0385288318429301,0.0765858938958227,0.5939457613431935,0.3353869259853864,,0.1349701930651718,0.2089638402421143,0.2089638402421143,0.1349701930651718,-0.07399364717694251,0.07399364717694251,0.07399364717694251,-0.07399364717694251,0.07399364717694251,0.07399364717694251,0.07399364717694251,0.07399364717694251,-0.23193863837310208,-0.6749431853040007,-0.0017129766219426276,-0.5133651361035926,-0.29508367220761,-0.5133651361035926,-0.4174834670846144,
P15,415.0,-0.0368222112030915,0.2586592647003088,0.4170785533618124,,,,,,,,,,,,,,,-0.833747788583634,,,,,,,
P15,417.0,0.3846205444840472,0.4621344326757978,0.3858721549441775,,,,,,,,,,,,,,,-0.9399308189327371,,,,,,,
P16,23.0,-0.0007609325491164,0.1796717144480172,0.42507844032992387,0.17468581512617984,0.1411934504029595,0.0663213838153956,0.1083629904793462,0.1083629904793462,0.0663213838153956,-0.0420416066639506,0.0420416066639506,0.0420416066639506,-0.0420416066639506,0.0420416066639506,0.0420416066639506,0.0420416066639506,0.0420416066639506,-0.806527337528816,-0.4912114951754217,-0.9402996687437906,-0.7835819701978262,-0.9957322125114701,-0.7835819701978262,-0.9188389498427699,-0.36883595388764
P16,35.0,0.0823176849786624,0.1828966403475131,0.4461936974004413,0.1088681882579357,0.07080018324327511,0.0064415497034653,0.0396530423381973,0.0396530423381973,0.0064415497034653,-0.033211492634732005,0.033211492634732005,0.033211492634732005,-0.033211492634732005,0.033211492634732005,0.033211492634732005,0.033211492634732005,0.033211492634732005,-0.7346804697056822,-0.44043627867690904,-1.6534039613594755,-0.8582578099676319,-1.4523465322628917,-0.8582578099676319,-1.193197518430676,-0.9552646000365187
P16,43.0,-0.1412422011762222,0.1518657575859401,0.21624110438327632,0.1557338103915443,0.15978054325373237,0.1789957024640471,0.0405910238722468,0.0405910238722468,0.1789957024640471,0.1384046785918003,-0.1384046785918003,-0.1384046785918003,0.1384046785918003,0.1384046785918003,0.1384046785918003,0.1384046785918003,0.1384046785918003,-1.5171181876513198,0.5463967587945331,-0.691290304015632,0.03135578657394726,-0.37904556205727014,0.03135578657394726,-0.17954721615814817,-0.3704070087107098
P16,50.0,0.0364490933404781,0.1558009095109919,0.3963338560361147,0.04010553088663105,0.22575211998159,0.1882545887448641,0.0437299044816224,0.0437299044816224,0.1882545887448641,0.1445246842632417,-0.1445246842632417,-0.1445246842632417,0.1445246842632417,0.1445246842632417,0.1445246842632417,0.1445246842632417,0.1445246842632417,-0.904333788167384,0.5815882197327855,-0.622537556842882,0.08311237334039268,-0.3091957584404709,0.08311237334039268,-0.11674960058259361,-0.5841939689210675
P16,53.0,-0.1054766243174165,0.1224041335257925,0.6352693579969516,0.10862762502422024,0.3700218088907075,0.2682644001827071,0.069472921632933,0.069472921632933,0.2682644001827071,0.19879147854977408,-0.19879147854977408,-0.19879147854977408,0.19879147854977408,0.19879147854977408,0.19879147854977408,0.19879147854977408,0.19879147854977408,-0.0913307842113579,0.893634952024278,-0.03607730547737864,0.5420439818737325,0.29673586303358107,0.5420439818737325,0.4331464332344025,0.33193831355334236
P16,66.0,0.0281589146951624,0.3776451910131295,0.7842089423107408,0.4070081833434942,0.3623214069977973,0.0984786639928705,0.11741852905863,0.11741852905863,0.0984786639928705,-0.018939865065759495,0.018939865065759495,0.018939865065759495,-0.018939865065759495,0.018939865065759495,0.018939865065759495,0.018939865065759495,0.018939865065759495,0.41545170922873204,-0.3583710893483352,-0.7117508878741261,-0.9789522619382871,-0.9765012461271875,-0.9789522619382871,-1.0097974069320352,1.5834033436595627
P16,90.0,-0.0838486071403569,0.1684486371732625,0.6694325145106634,0.21173228728989904,0.21510826668200347,0.06474468132077,0.1107827120363789,0.1107827120363789,0.06474468132077,-0.0460380307156089,0.0460380307156089,0.0460380307156089,-0.0460380307156089,0.0460380307156089,0.0460380307156089,0.0460380307156089,0.0460380307156089,0.02491292441432827,-0.5141918661843756,-0.9356246432353391,-0.74978440867752,-0.9734326730422301,-0.74978440867752,-0.889870372025909,0.10888558682174515
P16,101.0,0.0502723110309077,0.165428221408704,1.3617670791765886,0.23928640611431082,0.18916996778260536,0.2534672052060704,0.0498333163405025,0.0498333163405025,0.2534672052060704,0.2036338888655679,-0.2036338888655679,-0.2036338888655679,0.2036338888655679,0.2036338888655679,0.2036338888655679,0.2036338888655679,0.2036338888655679,2.380653600022438,0.9214799414938897,-0.22704916704791767,0.5829960075945005,0.20978113736877735,0.5829960075945005,0.40939061039138536,0.11584217496991371
P16,123.0,-0.0531100270587679,0.0634236069861977,0.46429163173748017,0.5921791317758562,0.5721463962310948,0.1650410232586041,0.0497960288922178,0.0497960288922178,0.1650410232586041,0.1152449943663863,-0.1152449943663863,-0.1152449943663863,0.1152449943663863,0.1152449943663863,0.1152449943663863,0.1152449943663863,0.1152449943663863,-0.673100357664303,0.41322316933788084,-0.7176299788392505,-0.16450452311328329,-0.5078374553853817,-0.16450452311328329,-0.3471978155753594,3.2839790179671176
P16,125.0,0.0126378511540808,0.0694559196840107,0.7962875159229312,0.61480117520749,0.46451716589655867,0.1667263194169956,0.0602709619764928,0.0602709619764928,0.1667263194169956,0.10645535744050279,-0.10645535744050279,-0.10645535744050279,0.10645535744050279,0.10645535744050279,0.10645535744050279,0.10645535744050279,0.10645535744050279,0.4565503176382281,0.3626807056303596,-0.6501945145263103,-0.23883805001227051,-0.5118357209240071,-0.23883805001227051,-0.38764840187546135,2.9179976485314816
P16,139.0,-0.2626316275057705,0.369689241731869,0.8286224162094036,0.08067101550187912,0.13023363193557952,0.1720342857408492,0.0764027936031684,0.0764027936031684,0.1720342857408492,0.0956314921376808,-0.0956314921376808,-0.0956314921376808,0.0956314921376808,0.0956314921376808,0.0956314921376808,0.0956314921376808,0.0956314921376808,0.5665731934761997,0.300440953993748,-0.5312985051898513,-0.3303749461801926,-0.4959777900942149,-0.3303749461801926,-0.4267290666125869,-0.8207830878289069
P16,177.0,0.012502955071309,0.0343133355955,0.224838144726913,0.15002705075527326,0.0899287841141666,0.1410274450228712,0.1358946951709862,0.1358946951709862,0.1410274450228712,0.005132749851884999,-0.005132749851884999,-0.005132749851884999,0.005132749851884999,0.005132749851884999,0.005132749851884999,0.005132749851884999,0.005132749851884999,-1.487865859859306,-0.2199479353455452,-0.3733324614534847,-1.0957183557829189,-0.8480267836473635,-1.0957183557829189,-1.0037511980917555,-0.6957090352992983
P16,220.0,-0.3412909435505243,0.3608723263450928,1.3723146160185222,0.3190910087629971,0.3729458913309838,0.3792895756845102,0.160385117054578,0.160385117054578,0.3792895756845102,0.2189044586299322,-0.2189044586299322,-0.2189044586299322,0.2189044586299322,0.2189044586299322,0.2189044586299322,0.2189044586299322,0.2189044586299322,2.4165426958933165,1.0092892815857133,1.0837815473949566,0.7121384645485044,1.0444205793748331,0.7121384645485044,0.9070881820307695,1.2506351901105432
P16,244.0,0.0097632602522324,0.1317031621194366,0.6793519275986812,0.25038230337251105,0.009555458577541066,0.1855691776300106,0.3868116877291901,0.3868116877291901,0.1855691776300106,-0.2012425100991795,0.2012425100991795,0.2012425100991795,-0.2012425100991795,0.2012425100991795,0.2012425100991795,0.2012425100991795,0.2012425100991795,0.05866476360045734,-1.4066538452894295,1.2651560833944788,0.562772235059194,1.0629732827278588,0.562772235059194,0.8395359958298622,-0.6096808616428914
P16,278.0,-0.1721753355250628,0.1862595750181697,0.7335970788521327,0.4704169656838561,0.40779533684581104,0.0177398208497188,0.0683176786639417,0.0683176786639417,0.0177398208497188,-0.0505778578142229,0.0505778578142229,0.0505778578142229,-0.0505778578142229,0.0505778578142229,0.0505778578142229,0.0505778578142229,0.0505778578142229,0.24323955703711256,-0.5402969315363276,-1.4317866573687246,-0.7113913143327666,-1.2387653912965997,-0.7113913143327666,-1.0070621348619235,2.0521759917897113
P16,298.0,0.0875035867447697,0.1872639359268992,0.8641142824967796,0.1272605647783275,0.024111012282437397,0.6524204890338321,0.0877712742473134,0.0877712742473134,0.6524204890338321,0.5646492147865187,-0.5646492147865187,-0.5646492147865187,0.5646492147865187,0.5646492147865187,0.5646492147865187,0.5646492147865187,0.5646492147865187,0.687337975900085,2.997402321687602,2.1957640178593945,3.6360848514882647,3.3837318085224193,3.6360848514882647,3.6250376862346463,-1.0770907650616262
P16,312.0,-0.0332884540318352,0.111679573468653,0.0781462648421184,0.21541477787840557,0.5221056004252175,0.0091732257422389,0.0020577497553693,0.0020577497553693,0.0091732257422389,0.007115475986869601,-0.007115475986869601,-0.007115475986869601,0.007115475986869601,0.007115475986869601,0.007115475986869601,0.007115475986869601,0.007115475986869601,-1.9870003041908235,-0.20854679732762413,-1.8467427646303478,-1.078950538439498,-1.692328119066656,-1.078950538439498,-1.4310900211605064,1.446455170142048
P16,317.0,0.0363203211056348,0.0754761210197805,0.6561275557433666,0.5221056004252175,0.3926334744635721,0.211072251311299,0.1284955260303593,0.1284955260303593,0.211072251311299,0.0825767252809397,-0.0825767252809397,-0.0825767252809397,0.0825767252809397,0.0825767252809397,0.0825767252809397,0.0825767252809397,0.0825767252809397,-0.020358587590180773,0.22537299775951872,-0.02592637691855491,-0.44077846699547674,-0.26704548448937887,-0.44077846699547674,-0.3655207284784301,2.2094346737447426
P16,368.0,-0.1198139204109796,0.2999828376993538,0.0521339946199265,0.4815315611111136,0.47812050495047653,0.2119383246307761,0.1736744717577879,0.1736744717577879,0.2119383246307761,0.0382638528729882,-0.0382638528729882,-0.0382638528729882,0.0382638528729882,0.0382638528729882,0.0382638528729882,0.0382638528729882,0.0382638528729882,-2.0755097707908274,-0.029436360617907695,0.22941973348465472,-0.8155302480853144,-0.3362555811313656,-0.8155302480853144,-0.594782918073409,2.4027985364219937
P16,373.0,0.0418633203329611,0.2514335787203998,1.2774863613742995,0.47812050495047653,0.30165038997523697,0.1357626054076621,0.1153742138184186,0.1153742138184186,0.1357626054076621,0.020388391589243507,-0.020388391589243507,-0.020388391589243507,0.020388391589243507,0.020388391589243507,0.020388391589243507,0.020388391589243507,0.020388391589243507,2.0938796539720848,-0.13222443489300684,-0.516326894964585,-0.966702144418618,-0.8561288620503408,-0.966702144418618,-0.9413110646791377,1.6283562834017773
