event_class,label,task_idx,phase,strength,event_rule
scalar_c,P7,406.0,0.1625544204349782,1.3624994306983838,per-label top 0.75 of scalar_c
scalar_c,P8,24.0,0.1209078495042393,0.2911549147654187,per-label top 0.75 of scalar_c
scalar_c,P8,34.0,-0.445103804351627,1.3628264685350318,per-label top 0.75 of scalar_c
scalar_c,P8,152.0,-0.4285457178712455,3.3234490694353482,per-label top 0.75 of scalar_c
scalar_c,P8,306.0,0.19369161299566,0.3307779279415151,per-label top 0.75 of scalar_c
scalar_c,P8,332.0,-0.1692316580444729,0.9175605776357474,per-label top 0.75 of scalar_c
scalar_c,P9,84.0,-0.1888312211642533,0.9723939610273837,per-label top 0.75 of scalar_c
scalar_c,P9,156.0,-0.2658752768525554,0.8542168053637988,per-label top 0.75 of scalar_c
scalar_c,P9,214.0,0.0596336093988162,0.5752093392101242,per-label top 0.75 of scalar_c
scalar_c,P9,330.0,-0.2850471646590365,3.049861327491849,per-label top 0.75 of scalar_c
scalar_c,P9,398.0,-0.0380912693601416,1.3848404091402944,per-label top 0.75 of scalar_c
directed_c,P1,42.0,-0.1482350940017722,1.7716551896004267,per-label top 0.75 of directed_c
directed_c,P1,114.0,-0.2217513832224785,1.4043906675388664,per-label top 0.75 of directed_c
directed_c,P1,145.0,-0.1070763984884325,0.9774167559245592,per-label top 0.75 of directed_c
directed_c,P1,192.0,-0.1039464023075152,0.83511095293935,per-label top 0.75 of directed_c
directed_c,P1,281.0,-0.340746648108966,0.7413653105804382,per-label top 0.75 of directed_c
directed_c,P1,347.0,0.0783333981054355,0.7767701012208269,per-label top 0.75 of directed_c
directed_c,P1,394.0,-0.2395561751530914,0.778159927094008,per-label top 0.75 of directed_c
directed_c,P10,56.0,0.2951533867861125,0.8475156570636178,per-label top 0.75 of directed_c
directed_c,P10,175.0,0.1693792155442748,1.5552113966944443,per-label top 0.75 of directed_c
directed_c,P10,252.0,-0.1007655179833738,1.1392083919166816,per-label top 0.75 of directed_c
directed_c,P10,299.0,0.3142150404850233,4.897306473764997,per-label top 0.75 of directed_c
directed_c,P10,321.0,-0.0193354472317494,0.979735903627076,per-label top 0.75 of directed_c
directed_c,P11,46.0,-0.1627427369022114,0.5446295229182833,per-label top 0.75 of directed_c
directed_c,P11,103.0,0.0789594950236299,0.8166781325087475,per-label top 0.75 of directed_c
directed_c,P11,181.0,0.0812688243422559,0.7730759112767959,per-label top 0.75 of directed_c
directed_c,P11,282.0,-0.043547271035411,0.5029291813433477,per-label top 0.75 of directed_c
directed_c,P11,324.0,0.0113287440707904,0.8616334006655663,per-label top 0.75 of directed_c
directed_c,P12,18.0,0.0431056136154499,0.8167062798461938,per-label top 0.75 of directed_c
directed_c,P12,59.0,-0.0088072614204127,3.351066926331392,per-label top 0.75 of directed_c
directed_c,P12,118.0,-0.178570284908886,1.856721321652052,per-label top 0.75 of directed_c
directed_c,P13,10.0,-0.0199780750453744,0.5548316476725673,per-label top 0.75 of directed_c
directed_c,P13,102.0,0.0518721316022312,0.901377083727015,per-label top 0.75 of directed_c
directed_c,P13,111.0,-0.1729019097150981,1.0592161315106907,per-label top 0.75 of directed_c
directed_c,P13,149.0,-0.0108490153218033,5.076291967408925,per-label top 0.75 of directed_c
directed_c,P13,188.0,0.1144446788729172,0.8252732950372201,per-label top 0.75 of directed_c
directed_c,P13,242.0,-0.0272794459432737,0.7529185104709616,per-label top 0.75 of directed_c
directed_c,P14,59.0,-0.0054747058557616,0.6580786726035129,per-label top 0.75 of directed_c
directed_c,P14,60.0,0.0370229347734922,0.6881718615816149,per-label top 0.75 of directed_c
directed_c,P14,192.0,0.2159188369000291,0.6616988659205787,per-label top 0.75 of directed_c
directed_c,P14,271.0,-0.0124146448131234,1.1998028390072295,per-label top 0.75 of directed_c
directed_c,P14,320.0,0.5273491264238753,0.888503966135486,per-label top 0.75 of directed_c
directed_c,P15,83.0,0.0800340077500219,0.9616015805384186,per-label top 0.75 of directed_c
directed_c,P15,122.0,0.1865032352841514,0.7935771370639539,per-label top 0.75 of directed_c
directed_c,P15,235.0,0.0276142174539016,0.7152972613966729,per-label top 0.75 of directed_c
directed_c,P15,297.0,-0.1550598226022232,1.3106935901485814,per-label top 0.75 of directed_c
directed_c,P15,358.0,0.1265094944713876,0.6975577768201374,per-label top 0.75 of directed_c
directed_c,P15,369.0,-0.1735987290385655,0.8336667633453396,per-label top 0.75 of directed_c
directed_c,P16,43.0,-0.1412422011762222,0.5463967587945331,per-label top 0.75 of directed_c
directed_c,P16,50.0,0.0364490933404781,0.5815882197327855,per-label top 0.75 of directed_c
directed_c,P16,53.0,-0.1054766243174165,0.893634952024278,per-label top 0.75 of directed_c
directed_c,P16,101.0,0.0502723110309077,0.9214799414938897,per-label top 0.75 of directed_c
directed_c,P16,220.0,-0.3412909435505243,1.0092892815857133,per-label top 0.75 of directed_c
directed_c,P16,298.0,0.0875035867447697,2.997402321687602,per-label top 0.75 of directed_c
directed_c,P17,42.0,0.086388293143923,0.30473384494526395,per-label top 0.75 of directed_c
directed_c,P17,52.0,-0.0079484609556616,0.5260692816740793,per-label top 0.75 of directed_c
directed_c,P17,145.0,0.0180649929961765,0.6706463588162177,per-label top 0.75 of directed_c
directed_c,P17,276.0,-0.0242875031264727,0.04054155998815525,per-label top 0.75 of directed_c
directed_c,P17,398.0,-0.0917728407087226,0.07477471575356485,per-label top 0.75 of directed_c
directed_c,P18,12.0,0.0810759508652602,0.7781267952854845,per-label top 0.75 of directed_c
directed_c,P18,49.0,-0.3014925677025165,0.8744430832057862,per-label top 0.75 of directed_c
directed_c,P18,175.0,0.363735262382644,0.8577543387694219,per-label top 0.75 of directed_c
directed_c,P18,195.0,-0.0027342266692567,0.7739230311931519,per-label top 0.75 of directed_c
directed_c,P18,228.0,0.1023438565143076,0.8964955675383655,per-label top 0.75 of directed_c
directed_c,P19,21.0,-0.1363511015352353,0.7914698671144575,per-label top 0.75 of directed_c
directed_c,P19,95.0,-0.0372145670299427,0.8395909382177077,per-label top 0.75 of directed_c
directed_c,P19,249.0,-0.2166070472298696,1.2901994312504623,per-label top 0.75 of directed_c
directed_c,P19,351.0,0.2140158557017644,1.3990196707069824,per-label top 0.75 of directed_c
directed_c,P19,360.0,-0.1557519241068472,0.6985381372809224,per-label top 0.75 of directed_c
directed_c,P2,146.0,0.0636796371990668,1.3477737338755675,per-label top 0.75 of directed_c
directed_c,P2,173.0,-0.0693785013483995,1.4378542327124721,per-label top 0.75 of directed_c
directed_c,P2,177.0,0.0422270737310269,1.3051680750424752,per-label top 0.75 of directed_c
directed_c,P2,187.0,-0.1571850934190885,1.1944873219904732,per-label top 0.75 of directed_c
directed_c,P2,384.0,0.1691058364940951,1.2247780552140952,per-label top 0.75 of directed_c
directed_c,P20,73.0,0.0763496563456038,1.9337904488460773,per-label top 0.75 of directed_c
directed_c,P20,123.0,0.0136020972949251,2.3624366444880645,per-label top 0.75 of directed_c
directed_c,P20,162.0,-0.2197454870586384,0.7652838639498711,per-label top 0.75 of directed_c
directed_c,P20,234.0,-0.0803876989477943,1.391359084272602,per-label top 0.75 of directed_c
directed_c,P20,338.0,-0.2137940054237646,1.2386062517742567,per-label top 0.75 of directed_c
directed_c,P21,149.0,0.0641900506191905,0.8734248770273482,per-label top 0.75 of directed_c
directed_c,P21,325.0,0.043236617970275,1.6100269939946366,per-label top 0.75 of directed_c
directed_c,P21,384.0,0.0296867766792601,0.5404465790380355,per-label top 0.75 of directed_c
directed_c,P21,393.0,-0.1643645362697704,0.24074619649114232,per-label top 0.75 of directed_c
directed_c,P22,84.0,-0.0967359465212246,1.4265651406928204,per-label top 0.75 of directed_c
directed_c,P22,148.0,-0.1115748389217627,2.198234505086009,per-label top 0.75 of directed_c
directed_c,P22,273.0,-0.019597897565257,0.830539816757485,per-label top 0.75 of directed_c
directed_c,P22,352.0,0.0127533147273151,1.0020140509194562,per-label top 0.75 of directed_c
directed_c,P23,68.0,0.0395040161960473,1.0329276698115133,per-label top 0.75 of directed_c
directed_c,P23,133.0,0.0263831215923788,0.3944768127819259,per-label top 0.75 of directed_c
directed_c,P23,284.0,0.1668392039717959,1.5455816283880675,per-label top 0.75 of directed_c
directed_c,P23,327.0,0.2539130112102206,1.0065553879804383,per-label top 0.75 of directed_c
directed_c,P24,33.0,0.0812209549433879,0.8830754835448309,per-label top 0.75 of directed_c
directed_c,P24,101.0,-0.3145987243594403,1.0260784675351564,per-label top 0.75 of directed_c
directed_c,P24,199.0,0.0172582460846137,0.8995808663174462,per-label top 0.75 of directed_c
directed_c,P24,228.0,-0.1120605996900791,0.6876863390446076,per-label top 0.75 of directed_c
directed_c,P24,381.0,-0.1988970473688233,0.8552187803620014,per-label top 0.75 of directed_c
directed_c,P24,395.0,0.0038790098259034,0.5457633563950349,per-label top 0.75 of directed_c
directed_c,P25,23.0,0.0407428936753755,0.7432953629328202,per-label top 0.75 of directed_c
