topology_arm,representation_arm,arm_family,run_idx,seed,differentiated_recovery
c13,reverse_only_c_to_ab,reverse_only_c_to_ab,35,1130478516,0.0024543458619748063
c13,reverse_only_c_to_ab,reverse_only_c_to_ab,36,478734614,0.00021096856867362695
c13,reverse_only_c_to_ab,reverse_only_c_to_ab,37,1708958688,-0.006962346254474915
c13,reverse_only_c_to_ab,reverse_only_c_to_ab,38,263712154,-0.0011982757534100689
c13,reverse_only_c_to_ab,reverse_only_c_to_ab,39,1354080614,-0.007441884744905556
c13,reverse_only_c_to_ab,reverse_only_c_to_ab,40,502705975,0.0002524993776778868
c13,reverse_only_c_to_ab,reverse_only_c_to_ab,41,1711627609,-0.004447494040648462
c13,reverse_only_c_to_ab,reverse_only_c_to_ab,42,313441917,-0.00549389533505722
c13,reverse_only_c_to_ab,reverse_only_c_to_ab,43,1009481247,-0.002149558010538838
c13,reverse_only_c_to_ab,reverse_only_c_to_ab,44,1414185493,0.00047384156561083705
c13,reverse_only_c_to_ab,reverse_only_c_to_ab,45,91334424,-0.0034522880521901914
c13,reverse_only_c_to_ab,reverse_only_c_to_ab,46,587852569,-0.003965828310988627
c13,reverse_only_c_to_ab,reverse_only_c_to_ab,47,1769540283,-0.0026323371943562743
c13,full_self_consistent_rstar,full_self_consistent_rstar,0,655843590,0.0007188520913566219
c13,full_self_consistent_rstar,full_self_consistent_rstar,1,211154031,0.000469682170418462
c13,full_self_consistent_rstar,full_self_consistent_rstar,2,1005657405,-0.0007140707099821685
c13,full_self_consistent_rstar,full_self_consistent_rstar,3,1295595864,-0.001961526775554609
c13,full_self_consistent_rstar,full_self_consistent_rstar,4,1411110858,-0.00046593375975395455
c13,full_self_consistent_rstar,full_self_consistent_rstar,5,1786027663,0.00045646369463198935
c13,full_self_consistent_rstar,full_self_consistent_rstar,6,711230017,-0.003938121933461803
c13,full_self_consistent_rstar,full_self_consistent_rstar,7,970634175,-0.004313521103188634
c13,full_self_consistent_rstar,full_self_consistent_rstar,8,863161625,-0.0026504764042316973
c13,full_self_consistent_rstar,full_self_consistent_rstar,9,1088071620,-0.0022656219871854347
c13,full_self_consistent_rstar,full_self_consistent_rstar,10,1872136162,-0.001302823091613078
c13,full_self_consistent_rstar,full_self_consistent_rstar,11,2085148588,0.0005079121311920907
c13,full_self_consistent_rstar,full_self_consistent_rstar,12,702239266,-0.0039469614681861605
c13,full_self_consistent_rstar,full_self_consistent_rstar,13,503336191,-0.0004839261421471862
c13,full_self_consistent_rstar,full_self_consistent_rstar,14,1925624648,0.0036865923667467825
c13,full_self_consistent_rstar,full_self_consistent_rstar,15,1130157498,-0.0012515919093717973
c13,full_self_consistent_rstar,full_self_consistent_rstar,16,853523982,0.0032846350954795493
c13,full_self_consistent_rstar,full_self_consistent_rstar,17,302542032,4.807923555734216e-05
c13,full_self_consistent_rstar,full_self_consistent_rstar,18,352367012,-0.0026686418715757936
c13,full_self_consistent_rstar,full_self_consistent_rstar,19,987630482,-0.0019633913622707447
c13,full_self_consistent_rstar,full_self_consistent_rstar,20,633970137,-0.002056407213203524
c13,full_self_consistent_rstar,full_self_consistent_rstar,21,274912339,-0.004120255377599372
c13,full_self_consistent_rstar,full_self_consistent_rstar,22,2065471001,-0.004725632167442501
c13,full_self_consistent_rstar,full_self_consistent_rstar,23,586650142,-0.0028070773090800214
c13,full_self_consistent_rstar,full_self_consistent_rstar,24,1315103790,-0.00024200666009499005
c13,full_self_consistent_rstar,full_self_consistent_rstar,25,1462077679,-0.00030793300846475844
c13,full_self_consistent_rstar,full_self_consistent_rstar,26,2137285491,0.0019670289939725046
c13,full_self_consistent_rstar,full_self_consistent_rstar,27,381460800,-0.006180933641435849
c13,full_self_consistent_rstar,full_self_consistent_rstar,28,553087408,0.003047969344640482
c13,full_self_consistent_rstar,full_self_consistent_rstar,29,2017370991,0.00488018925837285
c13,full_self_consistent_rstar,full_self_consistent_rstar,30,1418570461,-0.0017261098537802203
c13,full_self_consistent_rstar,full_self_consistent_rstar,31,174771134,-0.0013684670524899002
c13,full_self_consistent_rstar,full_self_consistent_rstar,32,183860515,0.001951564783106906
c13,full_self_consistent_rstar,full_self_consistent_rstar,33,1803843601,0.004173272059293928
c13,full_self_consistent_rstar,full_self_consistent_rstar,34,296379988,0.0030961503728263594
c13,full_self_consistent_rstar,full_self_consistent_rstar,35,1130478516,0.001528832813433117
c13,full_self_consistent_rstar,full_self_consistent_rstar,36,478734614,0.0026045518122570746
c13,full_self_consistent_rstar,full_self_consistent_rstar,37,1708958688,-0.002732449044975834
c13,full_self_consistent_rstar,full_self_consistent_rstar,38,263712154,0.0027730514855018717
c13,full_self_consistent_rstar,full_self_consistent_rstar,39,1354080614,-0.004902940865833221
c13,full_self_consistent_rstar,full_self_consistent_rstar,40,502705975,-0.0013214535994844757
c13,full_self_consistent_rstar,full_self_consistent_rstar,41,1711627609,-0.0003026340776337308
c13,full_self_consistent_rstar,full_self_consistent_rstar,42,313441917,-0.0023829997335548686
c13,full_self_consistent_rstar,full_self_consistent_rstar,43,1009481247,-0.002643072325015878
c13,full_self_consistent_rstar,full_self_consistent_rstar,44,1414185493,0.0016326216122277749
c13,full_self_consistent_rstar,full_self_consistent_rstar,45,91334424,-0.0011175437208575379
c13,full_self_consistent_rstar,full_self_consistent_rstar,46,587852569,-0.00102043045809387
c13,full_self_consistent_rstar,full_self_consistent_rstar,47,1769540283,-0.0006865923521648947
c13,c_to_ab_receiver_only,receiver_only,0,655843590,-0.0064057028580781945
c13,c_to_ab_receiver_only,receiver_only,1,211154031,-0.005958676242558801
c13,c_to_ab_receiver_only,receiver_only,2,1005657405,-0.00887586743462572
c13,c_to_ab_receiver_only,receiver_only,3,1295595864,-0.008824527709518333
c13,c_to_ab_receiver_only,receiver_only,4,1411110858,-0.005330265464113253
c13,c_to_ab_receiver_only,receiver_only,5,1786027663,-0.006948209262129727
c13,c_to_ab_receiver_only,receiver_only,6,711230017,-0.006110930449752177
c13,c_to_ab_receiver_only,receiver_only,7,970634175,-0.006303005251050595
c13,c_to_ab_receiver_only,receiver_only,8,863161625,-0.0064808538746015994
c13,c_to_ab_receiver_only,receiver_only,9,1088071620,-0.008417505082247796
c13,c_to_ab_receiver_only,receiver_only,10,1872136162,-0.011755516520974424
c13,c_to_ab_receiver_only,receiver_only,11,2085148588,-0.005187055987950239
c13,c_to_ab_receiver_only,receiver_only,12,702239266,-0.005250871203473332
c13,c_to_ab_receiver_only,receiver_only,13,503336191,-0.004835480987666384
c13,c_to_ab_receiver_only,receiver_only,14,1925624648,-0.003043294648698014
c13,c_to_ab_receiver_only,receiver_only,15,1130157498,-0.003540975916143266
c13,c_to_ab_receiver_only,receiver_only,16,853523982,-0.007371289398462759
c13,c_to_ab_receiver_only,receiver_only,17,302542032,-0.008038627116034003
c13,c_to_ab_receiver_only,receiver_only,18,352367012,-0.006194106827819607
c13,c_to_ab_receiver_only,receiver_only,19,987630482,-0.009184123990707024
c13,c_to_ab_receiver_only,receiver_only,20,633970137,-0.007496631523375043
c13,c_to_ab_receiver_only,receiver_only,21,274912339,-0.010968987131994
c13,c_to_ab_receiver_only,receiver_only,22,2065471001,-0.006223530748723351
c13,c_to_ab_receiver_only,receiver_only,23,586650142,-0.011174080044133687
c13,c_to_ab_receiver_only,receiver_only,24,1315103790,-0.005456104579697047
c13,c_to_ab_receiver_only,receiver_only,25,1462077679,-0.003665514429865101
c13,c_to_ab_receiver_only,receiver_only,26,2137285491,-0.003607235952581847
c13,c_to_ab_receiver_only,receiver_only,27,381460800,-0.0075657677941889205
c13,c_to_ab_receiver_only,receiver_only,28,553087408,-0.00154215098982269
c13,c_to_ab_receiver_only,receiver_only,29,2017370991,-0.005126380402091741
c13,c_to_ab_receiver_only,receiver_only,30,1418570461,-0.008490687590385395
c13,c_to_ab_receiver_only,receiver_only,31,174771134,-0.009973648015420339
c13,c_to_ab_receiver_only,receiver_only,32,183860515,-0.004153925518825854
c13,c_to_ab_receiver_only,receiver_only,33,1803843601,-0.0037311301275688817
c13,c_to_ab_receiver_only,receiver_only,34,296379988,-0.008628051506886275
c13,c_to_ab_receiver_only,receiver_only,35,1130478516,-0.003678202448861515
c13,c_to_ab_receiver_only,receiver_only,36,478734614,-0.007918154397491179
c13,c_to_ab_receiver_only,receiver_only,37,1708958688,-0.009170126806139352
c13,c_to_ab_receiver_only,receiver_only,38,263712154,-0.007207078461751626
c13,c_to_ab_receiver_only,receiver_only,39,1354080614,-0.0061834678245617945
c13,c_to_ab_receiver_only,receiver_only,40,502705975,-0.005023519757875931
c13,c_to_ab_receiver_only,receiver_only,41,1711627609,-0.007270819676647488
c13,c_to_ab_receiver_only,receiver_only,42,313441917,-0.00834373118011571
c13,c_to_ab_receiver_only,receiver_only,43,1009481247,-0.0049845930951241246
c13,c_to_ab_receiver_only,receiver_only,44,1414185493,-0.00508287534366256
c13,c_to_ab_receiver_only,receiver_only,45,91334424,-0.00730280142368052
c13,c_to_ab_receiver_only,receiver_only,46,587852569,-0.005057278722373964
c13,c_to_ab_receiver_only,receiver_only,47,1769540283,-0.0045645332119549735
c13,c_to_ab_standpoint_only,standpoint_only,0,655843590,-0.0007737563643451736
c13,c_to_ab_standpoint_only,standpoint_only,1,211154031,-0.0006220679193682303
c13,c_to_ab_standpoint_only,standpoint_only,2,1005657405,0.0010678075006265186
c13,c_to_ab_standpoint_only,standpoint_only,3,1295595864,-0.0008314629264393837
c13,c_to_ab_standpoint_only,standpoint_only,4,1411110858,-0.001380803417223263
c13,c_to_ab_standpoint_only,standpoint_only,5,1786027663,-0.0031558271777666802
c13,c_to_ab_standpoint_only,standpoint_only,6,711230017,3.253157596629684e-05
c13,c_to_ab_standpoint_only,standpoint_only,7,970634175,-0.001130881890552061
c13,c_to_ab_standpoint_only,standpoint_only,8,863161625,-0.0014100551113254301
c13,c_to_ab_standpoint_only,standpoint_only,9,1088071620,-0.0018128284477605585
c13,c_to_ab_standpoint_only,standpoint_only,10,1872136162,-0.00024033266604342463
c13,c_to_ab_standpoint_only,standpoint_only,11,2085148588,-0.00011847319044427677
c13,c_to_ab_standpoint_only,standpoint_only,12,702239266,-0.005006273644265594
c13,c_to_ab_standpoint_only,standpoint_only,13,503336191,-0.0023152516651473824
c13,c_to_ab_standpoint_only,standpoint_only,14,1925624648,0.005776724779181556
c13,c_to_ab_standpoint_only,standpoint_only,15,1130157498,8.74917844044022e-05
c13,c_to_ab_standpoint_only,standpoint_only,16,853523982,0.0034406572977164138
c13,c_to_ab_standpoint_only,standpoint_only,17,302542032,-0.001519052123281107
c13,c_to_ab_standpoint_only,standpoint_only,18,352367012,-0.00023536032707020192
c13,c_to_ab_standpoint_only,standpoint_only,19,987630482,-0.002326232516266368
c13,c_to_ab_standpoint_only,standpoint_only,20,633970137,-0.0012225408998379336
c13,c_to_ab_standpoint_only,standpoint_only,21,274912339,-0.0036773599729065243
c13,c_to_ab_standpoint_only,standpoint_only,22,2065471001,-0.004051930833703266
c13,c_to_ab_standpoint_only,standpoint_only,23,586650142,-0.002409279828060118
c13,c_to_ab_standpoint_only,standpoint_only,24,1315103790,0.00016709870970920676
c13,c_to_ab_standpoint_only,standpoint_only,25,1462077679,-8.033803592521151e-05
c13,c_to_ab_standpoint_only,standpoint_only,26,2137285491,-0.0021532617224924834
c13,c_to_ab_standpoint_only,standpoint_only,27,381460800,-0.005733094324572292
c13,c_to_ab_standpoint_only,standpoint_only,28,553087408,0.0009702283855890435
c13,c_to_ab_standpoint_only,standpoint_only,29,2017370991,0.002294741774013059
c13,c_to_ab_standpoint_only,standpoint_only,30,1418570461,-0.0027663231630910383
c13,c_to_ab_standpoint_only,standpoint_only,31,174771134,0.0006999114646167567
c13,c_to_ab_standpoint_only,standpoint_only,32,183860515,-0.003693208751309687
c13,c_to_ab_standpoint_only,standpoint_only,33,1803843601,0.0032819283386292986
c13,c_to_ab_standpoint_only,standpoint_only,34,296379988,0.0016888592142933927
c13,c_to_ab_standpoint_only,standpoint_only,35,1130478516,-8.042062766888492e-05
c13,c_to_ab_standpoint_only,standpoint_only,36,478734614,-0.0003513228206053921
c13,c_to_ab_standpoint_only,standpoint_only,37,1708958688,0.00011347535924438147
c13,c_to_ab_standpoint_only,standpoint_only,38,263712154,0.0014161737388699034
c13,c_to_ab_standpoint_only,standpoint_only,39,1354080614,-0.0016455829028677869
c13,c_to_ab_standpoint_only,standpoint_only,40,502705975,-0.003997891100876244
c13,c_to_ab_standpoint_only,standpoint_only,41,1711627609,-0.0007500273055670364
c13,c_to_ab_standpoint_only,standpoint_only,42,313441917,5.124864375182869e-06
c13,c_to_ab_standpoint_only,standpoint_only,43,1009481247,-0.0014808641579319715
c13,c_to_ab_standpoint_only,standpoint_only,44,1414185493,-0.0008766436130675291
c13,c_to_ab_standpoint_only,standpoint_only,45,91334424,-0.00017081488129231775
c13,c_to_ab_standpoint_only,standpoint_only,46,587852569,0.0003128566799634923
c13,c_to_ab_standpoint_only,standpoint_only,47,1769540283,-0.0009501744720371201
c13,c_to_ab_magnitude_only,magnitude_only,0,655843590,-0.0007737563643451736
c13,c_to_ab_magnitude_only,magnitude_only,1,211154031,-0.0006220679193682303
c13,c_to_ab_magnitude_only,magnitude_only,2,1005657405,0.0010678075006265186
c13,c_to_ab_magnitude_only,magnitude_only,3,1295595864,-0.0008314629264393837
c13,c_to_ab_magnitude_only,magnitude_only,4,1411110858,-0.001380803417223263
c13,c_to_ab_magnitude_only,magnitude_only,5,1786027663,-0.0031558271777666802
c13,c_to_ab_magnitude_only,magnitude_only,6,711230017,3.253157596629684e-05
c13,c_to_ab_magnitude_only,magnitude_only,7,970634175,-0.001130881890552061
c13,c_to_ab_magnitude_only,magnitude_only,8,863161625,-0.0014100551113254301
c13,c_to_ab_magnitude_only,magnitude_only,9,1088071620,-0.0018128284477605585
c13,c_to_ab_magnitude_only,magnitude_only,10,1872136162,-0.00024033266604342463
c13,c_to_ab_magnitude_only,magnitude_only,11,2085148588,-0.00011847319044427677
c13,c_to_ab_magnitude_only,magnitude_only,12,702239266,-0.005006273644265594
c13,c_to_ab_magnitude_only,magnitude_only,13,503336191,-0.0023152516651473824
c13,c_to_ab_magnitude_only,magnitude_only,14,1925624648,0.005776724779181556
c13,c_to_ab_magnitude_only,magnitude_only,15,1130157498,8.74917844044022e-05
c13,c_to_ab_magnitude_only,magnitude_only,16,853523982,0.0034406572977164138
c13,c_to_ab_magnitude_only,magnitude_only,17,302542032,-0.001519052123281107
c13,c_to_ab_magnitude_only,magnitude_only,18,352367012,-0.00023536032707020192
c13,c_to_ab_magnitude_only,magnitude_only,19,987630482,-0.002326232516266368
c13,c_to_ab_magnitude_only,magnitude_only,20,633970137,-0.0012225408998379336
c13,c_to_ab_magnitude_only,magnitude_only,21,274912339,-0.0036773599729065243
c13,c_to_ab_magnitude_only,magnitude_only,22,2065471001,-0.004051930833703266
c13,c_to_ab_magnitude_only,magnitude_only,23,586650142,-0.002409279828060118
c13,c_to_ab_magnitude_only,magnitude_only,24,1315103790,0.00016709870970920676
c13,c_to_ab_magnitude_only,magnitude_only,25,1462077679,-8.033803592521151e-05
c13,c_to_ab_magnitude_only,magnitude_only,26,2137285491,-0.0021532617224924834
c13,c_to_ab_magnitude_only,magnitude_only,27,381460800,-0.005733094324572292
c13,c_to_ab_magnitude_only,magnitude_only,28,553087408,0.0009702283855890435
c13,c_to_ab_magnitude_only,magnitude_only,29,2017370991,0.002294741774013059
c13,c_to_ab_magnitude_only,magnitude_only,30,1418570461,-0.0027663231630910383
c13,c_to_ab_magnitude_only,magnitude_only,31,174771134,0.0006999114646167567
c13,c_to_ab_magnitude_only,magnitude_only,32,183860515,-0.003693208751309687
c13,c_to_ab_magnitude_only,magnitude_only,33,1803843601,0.0032819283386292986
c13,c_to_ab_magnitude_only,magnitude_only,34,296379988,0.0016888592142933927
c13,c_to_ab_magnitude_only,magnitude_only,35,1130478516,-8.042062766888492e-05
c13,c_to_ab_magnitude_only,magnitude_only,36,478734614,-0.0003513228206053921
c13,c_to_ab_magnitude_only,magnitude_only,37,1708958688,0.00011347535924438147
c13,c_to_ab_magnitude_only,magnitude_only,38,263712154,0.0014161737388699034
c13,c_to_ab_magnitude_only,magnitude_only,39,1354080614,-0.0016455829028677869
c13,c_to_ab_magnitude_only,magnitude_only,40,502705975,-0.003997891100876244
c13,c_to_ab_magnitude_only,magnitude_only,41,1711627609,-0.0007500273055670364
c13,c_to_ab_magnitude_only,magnitude_only,42,313441917,5.124864375182869e-06
c13,c_to_ab_magnitude_only,magnitude_only,43,1009481247,-0.0014808641579319715
c13,c_to_ab_magnitude_only,magnitude_only,44,1414185493,-0.0008766436130675291
c13,c_to_ab_magnitude_only,magnitude_only,45,91334424,-0.00017081488129231775
c13,c_to_ab_magnitude_only,magnitude_only,46,587852569,0.0003128566799634923
c13,c_to_ab_magnitude_only,magnitude_only,47,1769540283,-0.0009501744720371201
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,0,1073130623,-0.005029773588703732
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,1,1176784741,-0.0025446421216392713
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,2,1251589720,-0.002802154079081508
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,3,1038866043,-0.004644767263558972
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,4,1051967080,0.00042490971215560175
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,5,1487043782,-0.00465867530911032
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,6,1095280942,-0.001595694200614364
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,7,1228614090,-0.003443904885630012
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,8,409618309,-0.004973836182978188
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,9,2020195730,-0.003416239065458643
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,10,1262138464,-0.0034067960134661433
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,11,373407880,-0.010272781457989176
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,12,1884550194,-0.004739137261214858
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,13,958606128,5.533240364748295e-06
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,14,1219916892,-0.0019530389569717675
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,15,1134284393,0.0012035123364754479
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,16,1267916172,-0.0018430766185657994
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,17,1203126588,-0.001693170488110726
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,18,1019774209,-0.003131581411265083
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,19,1921490533,-0.00892732152764348
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,20,1451877694,-0.0055533134421731686
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,21,674654404,-0.0009050035358349303
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,22,1703363006,-0.0032340958585744895
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,23,53998504,-0.0032824735632810908
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,24,1178109527,0.0015858861226821907
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,25,1282249352,-0.001355796720805595
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,26,1756295027,-0.00415668590531005
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,27,777432886,-0.001137644832542148
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,28,1968268584,-0.005972167945875312
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,29,1667764947,-0.006236373908770608
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,30,362267205,-0.006359110078228958
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,31,1632817554,-0.0058852129725182395
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,32,1891448385,-0.00548729571756848
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,33,427296426,-0.0032416589766049815
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,34,1110019083,-0.0038085123548716867
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,35,12300681,-0.00042787031233125066
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,36,564854632,0.0004731157693885306
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,37,307424264,-0.0042981068634779015
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,38,1871179737,-0.0008631045075845629
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,39,686897484,-0.0030357396867887656
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,40,1900496302,-0.002082459144660506
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,41,1110902412,-0.005669075620000761
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,42,1429624221,-0.005128802314329226
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,43,1336878274,-0.0002991501656446382
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,44,2077104646,-0.0030947985369125987
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,45,350393428,-0.0002405782721188712
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,46,1100724517,0.0015475018776948996
c14,reverse_only_c_to_ab,reverse_only_c_to_ab,47,122383704,-0.0017163208475070694
c14,full_self_consistent_rstar,full_self_consistent_rstar,0,1073130623,-0.0034818044302054665
c14,full_self_consistent_rstar,full_self_consistent_rstar,1,1176784741,-3.77461421830153e-05
c14,full_self_consistent_rstar,full_self_consistent_rstar,2,1251589720,-0.003956381835236247
c14,full_self_consistent_rstar,full_self_consistent_rstar,3,1038866043,-0.005317315873634182
c14,full_self_consistent_rstar,full_self_consistent_rstar,4,1051967080,-0.0017263026454691648
c14,full_self_consistent_rstar,full_self_consistent_rstar,5,1487043782,-0.003065264316015264
c14,full_self_consistent_rstar,full_self_consistent_rstar,6,1095280942,-0.0032875676313248677
c14,full_self_consistent_rstar,full_self_consistent_rstar,7,1228614090,-0.002241451591354299
c14,full_self_consistent_rstar,full_self_consistent_rstar,8,409618309,-0.002505688986601734
c14,full_self_consistent_rstar,full_self_consistent_rstar,9,2020195730,-0.00178829280304531
c14,full_self_consistent_rstar,full_self_consistent_rstar,10,1262138464,-0.00309029772961681
c14,full_self_consistent_rstar,full_self_consistent_rstar,11,373407880,-0.010037798794328676
c14,full_self_consistent_rstar,full_self_consistent_rstar,12,1884550194,-0.0017077013269029906
c14,full_self_consistent_rstar,full_self_consistent_rstar,13,958606128,-0.00319943781828665
c14,full_self_consistent_rstar,full_self_consistent_rstar,14,1219916892,0.00019744495271403547
c14,full_self_consistent_rstar,full_self_consistent_rstar,15,1134284393,-0.0005081134934211745
c14,full_self_consistent_rstar,full_self_consistent_rstar,16,1267916172,-0.0014174744496274101
c14,full_self_consistent_rstar,full_self_consistent_rstar,17,1203126588,-0.005304929912408342
c14,full_self_consistent_rstar,full_self_consistent_rstar,18,1019774209,-0.003244194976036871
c14,full_self_consistent_rstar,full_self_consistent_rstar,19,1921490533,-0.007390356032833953
c14,full_self_consistent_rstar,full_self_consistent_rstar,20,1451877694,-0.0061882273030646135
c14,full_self_consistent_rstar,full_self_consistent_rstar,21,674654404,-0.002191540509566249
c14,full_self_consistent_rstar,full_self_consistent_rstar,22,1703363006,-0.0012804376187554238
c14,full_self_consistent_rstar,full_self_consistent_rstar,23,53998504,8.939984362026782e-05
c14,full_self_consistent_rstar,full_self_consistent_rstar,24,1178109527,-0.0005741731042208366
c14,full_self_consistent_rstar,full_self_consistent_rstar,25,1282249352,-0.0012094185368531792
c14,full_self_consistent_rstar,full_self_consistent_rstar,26,1756295027,-0.00015526225706335645
c14,full_self_consistent_rstar,full_self_consistent_rstar,27,777432886,-0.00304042845083729
c14,full_self_consistent_rstar,full_self_consistent_rstar,28,1968268584,-0.004349259822236636
c14,full_self_consistent_rstar,full_self_consistent_rstar,29,1667764947,-0.0067915978631541895
c14,full_self_consistent_rstar,full_self_consistent_rstar,30,362267205,-0.005094228807919009
c14,full_self_consistent_rstar,full_self_consistent_rstar,31,1632817554,-0.004634183833023887
c14,full_self_consistent_rstar,full_self_consistent_rstar,32,1891448385,-0.004695698046746062
c14,full_self_consistent_rstar,full_self_consistent_rstar,33,427296426,-0.002821997105770646
c14,full_self_consistent_rstar,full_self_consistent_rstar,34,1110019083,-0.006487528242127817
c14,full_self_consistent_rstar,full_self_consistent_rstar,35,12300681,-0.0017306019403195438
c14,full_self_consistent_rstar,full_self_consistent_rstar,36,564854632,0.0005155457435996859
c14,full_self_consistent_rstar,full_self_consistent_rstar,37,307424264,-0.0026107599211309582
c14,full_self_consistent_rstar,full_self_consistent_rstar,38,1871179737,-0.0011592933043953382
c14,full_self_consistent_rstar,full_self_consistent_rstar,39,686897484,-0.002291873590451078
c14,full_self_consistent_rstar,full_self_consistent_rstar,40,1900496302,-0.0009709029681671953
c14,full_self_consistent_rstar,full_self_consistent_rstar,41,1110902412,-0.009188104207128659
c14,full_self_consistent_rstar,full_self_consistent_rstar,42,1429624221,-0.0019151866480826064
c14,full_self_consistent_rstar,full_self_consistent_rstar,43,1336878274,-0.0010737576112336705
c14,full_self_consistent_rstar,full_self_consistent_rstar,44,2077104646,-0.0007413533569120405
c14,full_self_consistent_rstar,full_self_consistent_rstar,45,350393428,-0.0008596974769923001
c14,full_self_consistent_rstar,full_self_consistent_rstar,46,1100724517,-0.001034314165556576
c14,full_self_consistent_rstar,full_self_consistent_rstar,47,122383704,0.0001329991368836045
c14,c_to_ab_receiver_only,receiver_only,0,1073130623,-0.005514992280059848
c14,c_to_ab_receiver_only,receiver_only,1,1176784741,-0.0020260692278592112
c14,c_to_ab_receiver_only,receiver_only,2,1251589720,-0.004075999316068836
c14,c_to_ab_receiver_only,receiver_only,3,1038866043,-0.005501381793856564
c14,c_to_ab_receiver_only,receiver_only,4,1051967080,-0.004478558946920415
c14,c_to_ab_receiver_only,receiver_only,5,1487043782,-0.00479078884038699
c14,c_to_ab_receiver_only,receiver_only,6,1095280942,-0.005594872271880862
c14,c_to_ab_receiver_only,receiver_only,7,1228614090,-0.0025598602511920665
c14,c_to_ab_receiver_only,receiver_only,8,409618309,-0.005239823264496713
c14,c_to_ab_receiver_only,receiver_only,9,2020195730,-0.008549057400826815
c14,c_to_ab_receiver_only,receiver_only,10,1262138464,-0.006249365503320617
c14,c_to_ab_receiver_only,receiver_only,11,373407880,-0.008308460087043407
c14,c_to_ab_receiver_only,receiver_only,12,1884550194,-0.007572302270814051
c14,c_to_ab_receiver_only,receiver_only,13,958606128,-0.0076045010435359175
c14,c_to_ab_receiver_only,receiver_only,14,1219916892,-0.005979898332040992
c14,c_to_ab_receiver_only,receiver_only,15,1134284393,-0.0024862837142381237
c14,c_to_ab_receiver_only,receiver_only,16,1267916172,-0.005142879340593816
c14,c_to_ab_receiver_only,receiver_only,17,1203126588,-0.004625963359597371
c14,c_to_ab_receiver_only,receiver_only,18,1019774209,-0.0049773198565039286
c14,c_to_ab_receiver_only,receiver_only,19,1921490533,-0.007463261255318741
c14,c_to_ab_receiver_only,receiver_only,20,1451877694,-0.0065121225572969
c14,c_to_ab_receiver_only,receiver_only,21,674654404,-0.004232712300169118
c14,c_to_ab_receiver_only,receiver_only,22,1703363006,-0.005660163062044435
c14,c_to_ab_receiver_only,receiver_only,23,53998504,-0.0046987224369413475
c14,c_to_ab_receiver_only,receiver_only,24,1178109527,-0.004763558406557222
c14,c_to_ab_receiver_only,receiver_only,25,1282249352,-0.004646598426210775
c14,c_to_ab_receiver_only,receiver_only,26,1756295027,-0.0031491602572465784
c14,c_to_ab_receiver_only,receiver_only,27,777432886,-0.002941113024733428
c14,c_to_ab_receiver_only,receiver_only,28,1968268584,-0.006290133152075776
