event_class,event_role,null_index,null_model,n_nodes,n_directed_edges,mean_bounded_differentiated_recovery,sd_bounded_differentiated_recovery,D12_recovery,D24_recovery
b55_pairwise_bc_only,pairwise_control,40,degree-matched directed random graph,12,48,0.01014145039208199,0.003148520229048301,0.6047332125562077,0.525125871593355
b55_pairwise_bc_only,pairwise_control,41,degree-matched directed random graph,12,48,0.009604326438597141,0.004931811209588602,0.6502436061338518,0.5197202903405369
b55_pairwise_bc_only,pairwise_control,42,degree-matched directed random graph,12,48,0.004876974095087446,0.0022300996307386056,0.5450684771264049,0.5116346900293808
b55_pairwise_bc_only,pairwise_control,43,degree-matched directed random graph,12,48,0.0006148402092480365,0.0062161731700723245,0.5547263464123565,0.4678753044348342
b55_pairwise_bc_only,pairwise_control,44,degree-matched directed random graph,12,48,0.009506992058496228,0.004962647991440576,0.6013975267684663,0.5014834803696746
b55_pairwise_bc_only,pairwise_control,45,degree-matched directed random graph,12,48,0.010991192294001988,0.0031676217327172903,0.5960866213839572,0.4990690536358204
b55_pairwise_bc_only,pairwise_control,46,degree-matched directed random graph,12,48,0.007114569929219512,0.0036588285502065394,0.5769258745723375,0.518359748044274
b55_pairwise_bc_only,pairwise_control,47,degree-matched directed random graph,12,48,0.007281490278911775,0.004173271213728697,0.5590321777916974,0.49219808916039587
b55_pairwise_bc_only,pairwise_control,48,degree-matched directed random graph,12,48,0.0067409988763545954,0.002710541090454615,0.5415557550616539,0.4762342745913946
b55_pairwise_bc_only,pairwise_control,49,degree-matched directed random graph,12,48,0.006674672729934495,0.00281614252434618,0.5388028138073635,0.518811923201106
b55_phase_event_only_lag5,c_event_control,0,degree-matched directed random graph,12,48,0.01765454138633993,0.00110035050174183,0.7616132415618305,0.6280650856111126
b55_phase_event_only_lag5,c_event_control,1,degree-matched directed random graph,12,48,0.014824571741006631,0.0005953228967110274,0.7397424513503511,0.5885665934278009
b55_phase_event_only_lag5,c_event_control,2,degree-matched directed random graph,12,48,0.015925793320994783,0.0013167707138472633,0.7560545322893786,0.624906070015195
b55_phase_event_only_lag5,c_event_control,3,degree-matched directed random graph,12,48,0.012757256675459466,0.0008811715280376571,0.7344970332587492,0.5759757604093049
b55_phase_event_only_lag5,c_event_control,4,degree-matched directed random graph,12,48,0.01562421128763569,0.0023052018713784327,0.7501877936387452,0.6129712525542751
b55_phase_event_only_lag5,c_event_control,5,degree-matched directed random graph,12,48,0.01739466046581029,0.001865676407689828,0.773476821230504,0.6351475562144542
b55_phase_event_only_lag5,c_event_control,6,degree-matched directed random graph,12,48,0.018622654932597852,0.0019463343164766581,0.7759683681722613,0.6555560944896163
b55_phase_event_only_lag5,c_event_control,7,degree-matched directed random graph,12,48,0.017447446372246267,0.0018275610804601484,0.7643691249310695,0.625233557163069
b55_phase_event_only_lag5,c_event_control,8,degree-matched directed random graph,12,48,0.01692904099194248,0.0012644423961903392,0.7610777043939838,0.6178325476478539
b55_phase_event_only_lag5,c_event_control,9,degree-matched directed random graph,12,48,0.019866457582222746,0.0017866981955646803,0.7743107239769177,0.6369245158852532
b55_phase_event_only_lag5,c_event_control,10,degree-matched directed random graph,12,48,0.015137319173992872,0.0009850795084008694,0.7557315497357436,0.6220585019121428
b55_phase_event_only_lag5,c_event_control,11,degree-matched directed random graph,12,48,0.013013663967753575,0.0010243530740341122,0.7500170555414569,0.6013948636704984
b55_phase_event_only_lag5,c_event_control,12,degree-matched directed random graph,12,48,0.01590468742405547,0.0010684861736325235,0.7636640326969352,0.6138548974729932
b55_phase_event_only_lag5,c_event_control,13,degree-matched directed random graph,12,48,0.013367821478836453,0.0009615328391451779,0.7576570010913769,0.6106351960265398
b55_phase_event_only_lag5,c_event_control,14,degree-matched directed random graph,12,48,0.016562642427409787,0.0021151053207931775,0.7608114782449941,0.6261983227858908
b55_phase_event_only_lag5,c_event_control,15,degree-matched directed random graph,12,48,0.01688561582123949,0.0012384203013535004,0.7713576743570356,0.6340203035298502
b55_phase_event_only_lag5,c_event_control,16,degree-matched directed random graph,12,48,0.015098751237577384,0.0017468550006528934,0.759750280112923,0.621758264017925
b55_phase_event_only_lag5,c_event_control,17,degree-matched directed random graph,12,48,0.013117723587888862,0.002301107252513503,0.74296255913197,0.5856764115246289
b55_phase_event_only_lag5,c_event_control,18,degree-matched directed random graph,12,48,0.013528228849753044,0.0012748478780299946,0.7415496519948993,0.6039860383336326
b55_phase_event_only_lag5,c_event_control,19,degree-matched directed random graph,12,48,0.019792462033586655,0.0008773161891454066,0.7743693818909009,0.6553170601515286
b55_phase_event_only_lag5,c_event_control,20,degree-matched directed random graph,12,48,0.014533714380207133,0.0029240820742459967,0.738886619091053,0.5857042990442798
b55_phase_event_only_lag5,c_event_control,21,degree-matched directed random graph,12,48,0.014729114744840413,0.0010392304940767896,0.756234946131224,0.6136186543587163
b55_phase_event_only_lag5,c_event_control,22,degree-matched directed random graph,12,48,0.016521917561855493,0.0015094517001437511,0.7615928509952211,0.6255039092697082
b55_phase_event_only_lag5,c_event_control,23,degree-matched directed random graph,12,48,0.019535286687433234,0.0009419107153893949,0.7772643036693503,0.6484234779646837
b55_phase_event_only_lag5,c_event_control,24,degree-matched directed random graph,12,48,0.015700188854621298,0.0016823730435160218,0.7848318756075616,0.663305808900795
b55_phase_event_only_lag5,c_event_control,25,degree-matched directed random graph,12,48,0.015551259293924613,0.0017882024955589737,0.75981498259191,0.6185799307269316
b55_phase_event_only_lag5,c_event_control,26,degree-matched directed random graph,12,48,0.01670343208684988,0.0019135674237638906,0.7654517962812485,0.6242262280288027
b55_phase_event_only_lag5,c_event_control,27,degree-matched directed random graph,12,48,0.021592032220735465,0.0022109292074912615,0.7785328385818281,0.6439397480075106
b55_phase_event_only_lag5,c_event_control,28,degree-matched directed random graph,12,48,0.019744561694229456,0.0020978036439053475,0.7944918516037626,0.6785525768943845
b55_phase_event_only_lag5,c_event_control,29,degree-matched directed random graph,12,48,0.02356897888566048,0.001445998982986263,0.8085209721620442,0.6959353349714045
b55_phase_event_only_lag5,c_event_control,30,degree-matched directed random graph,12,48,0.016683702999176778,0.0009412214671769936,0.7684967619884375,0.6529893367583853
b55_phase_event_only_lag5,c_event_control,31,degree-matched directed random graph,12,48,0.01438299596164849,0.0014038281436457604,0.765173943106757,0.632885537458388
b55_phase_event_only_lag5,c_event_control,32,degree-matched directed random graph,12,48,0.016494901213326717,0.0016213282076666354,0.7574816557988022,0.6049176367542347
b55_phase_event_only_lag5,c_event_control,33,degree-matched directed random graph,12,48,0.017225967732887766,0.0019135840608279064,0.7665449624057484,0.6353505873774818
b55_phase_event_only_lag5,c_event_control,34,degree-matched directed random graph,12,48,0.01635901882062826,0.0020514261727191388,0.766993846000235,0.6310165220107862
b55_phase_event_only_lag5,c_event_control,35,degree-matched directed random graph,12,48,0.018178200837772954,0.001814688490722148,0.7714664983491225,0.6462553261918593
b55_phase_event_only_lag5,c_event_control,36,degree-matched directed random graph,12,48,0.017320846710116713,0.002288362599952653,0.7721871171107718,0.6504553655775109
b55_phase_event_only_lag5,c_event_control,37,degree-matched directed random graph,12,48,0.014923484139365416,0.0029713839714994336,0.7566821222577497,0.6091360711988844
b55_phase_event_only_lag5,c_event_control,38,degree-matched directed random graph,12,48,0.01151795466806081,0.0016741250574467937,0.7326266307667231,0.5962618691042658
b55_phase_event_only_lag5,c_event_control,39,degree-matched directed random graph,12,48,0.019214641714191603,0.0013872562444271028,0.7851947557307631,0.6604849124822861
b55_phase_event_only_lag5,c_event_control,40,degree-matched directed random graph,12,48,0.012066852114124518,0.001584434468750021,0.7070009918034987,0.5467968711617376
b55_phase_event_only_lag5,c_event_control,41,degree-matched directed random graph,12,48,0.013333819928389883,0.0017429886108124171,0.7393925618654139,0.5809747725414376
b55_phase_event_only_lag5,c_event_control,42,degree-matched directed random graph,12,48,0.013326727908294379,0.0013947978479290453,0.7357887770558987,0.5871071325868622
b55_phase_event_only_lag5,c_event_control,43,degree-matched directed random graph,12,48,0.017269530568849178,0.0012412734750338456,0.7620240605516595,0.6180284224510847
b55_phase_event_only_lag5,c_event_control,44,degree-matched directed random graph,12,48,0.018119365597071595,0.0023018907343184108,0.7755495344908768,0.6439832632007646
b55_phase_event_only_lag5,c_event_control,45,degree-matched directed random graph,12,48,0.015187392561069983,0.0015464434659083594,0.7255641386681532,0.5656694858962568
b55_phase_event_only_lag5,c_event_control,46,degree-matched directed random graph,12,48,0.019204256301633988,0.0034274515248525015,0.7941588369302165,0.6837462700136169
b55_phase_event_only_lag5,c_event_control,47,degree-matched directed random graph,12,48,0.01787991322161212,0.0007407594794183618,0.769352751598643,0.6340021445306346
b55_phase_event_only_lag5,c_event_control,48,degree-matched directed random graph,12,48,0.01919965213409251,0.000876928794329362,0.7763251303853265,0.6462499576411848
b55_phase_event_only_lag5,c_event_control,49,degree-matched directed random graph,12,48,0.013925802208804317,0.0016316849718627704,0.7374822778349607,0.5873041427681583
b55_shuffled_c_phase_gate,shuffle_control,0,degree-matched directed random graph,12,48,0.008715374097118896,0.001657721401825845,0.5539379959336803,0.4199559673392816
b55_shuffled_c_phase_gate,shuffle_control,1,degree-matched directed random graph,12,48,0.011519447117375655,0.0021126929698673585,0.6068203885406419,0.5097446563454656
b55_shuffled_c_phase_gate,shuffle_control,2,degree-matched directed random graph,12,48,0.014026120877995192,0.0017754295347599412,0.6518776233999564,0.5003501057010679
b55_shuffled_c_phase_gate,shuffle_control,3,degree-matched directed random graph,12,48,0.016319767414141012,0.0008163235130624131,0.624488196990059,0.47710689465031225
b55_shuffled_c_phase_gate,shuffle_control,4,degree-matched directed random graph,12,48,0.017298084096559,0.0017952868061532107,0.6626608579155419,0.5754787626777472
b55_shuffled_c_phase_gate,shuffle_control,5,degree-matched directed random graph,12,48,0.01675720808436042,0.001932457493043985,0.6843647867020155,0.5518965325029154
b55_shuffled_c_phase_gate,shuffle_control,6,degree-matched directed random graph,12,48,0.012804857381061935,0.0023412662306533144,0.685277235914858,0.5662637003029096
b55_shuffled_c_phase_gate,shuffle_control,7,degree-matched directed random graph,12,48,0.01364656316206131,0.002749650572107845,0.6858233312277475,0.5324551581573093
b55_shuffled_c_phase_gate,shuffle_control,8,degree-matched directed random graph,12,48,0.019084286992840694,0.0016716281989158292,0.6403059194706814,0.527034563202009
b55_shuffled_c_phase_gate,shuffle_control,9,degree-matched directed random graph,12,48,0.007655706695778266,0.003194788588379128,0.5614424216298436,0.5730758589083887
b55_shuffled_c_phase_gate,shuffle_control,10,degree-matched directed random graph,12,48,0.013287948708700916,0.0010962921698701724,0.6211622561029212,0.5337225700324334
b55_shuffled_c_phase_gate,shuffle_control,11,degree-matched directed random graph,12,48,0.01005958462792643,0.0015023029410179561,0.5844275518536634,0.4509654989847605
b55_shuffled_c_phase_gate,shuffle_control,12,degree-matched directed random graph,12,48,0.013313164720261296,0.0013704648625845481,0.6376124102741388,0.5188342729567917
b55_shuffled_c_phase_gate,shuffle_control,13,degree-matched directed random graph,12,48,0.013361615337060173,0.0019268860998886,0.6640841498472275,0.5280766090234654
b55_shuffled_c_phase_gate,shuffle_control,14,degree-matched directed random graph,12,48,0.01407597728543581,0.0016880854092243666,0.6109377354149673,0.5390675108267856
b55_shuffled_c_phase_gate,shuffle_control,15,degree-matched directed random graph,12,48,0.00372626800043626,0.0013421062547820217,0.5173108496586023,0.4952024654878057
b55_shuffled_c_phase_gate,shuffle_control,16,degree-matched directed random graph,12,48,0.02093541837272885,0.004817164814949401,0.7435776884119533,0.603953178517371
b55_shuffled_c_phase_gate,shuffle_control,17,degree-matched directed random graph,12,48,0.014668652431175398,0.001222131436838457,0.6881312435360396,0.6326796981755064
b55_shuffled_c_phase_gate,shuffle_control,18,degree-matched directed random graph,12,48,0.01418447307353977,0.0017687970198040613,0.6287330057590402,0.456893261872579
b55_shuffled_c_phase_gate,shuffle_control,19,degree-matched directed random graph,12,48,0.013482086679662926,0.0024277973999266293,0.6887590558444341,0.553049456654368
b55_shuffled_c_phase_gate,shuffle_control,20,degree-matched directed random graph,12,48,0.012819904178639804,0.002273430157502187,0.609873664885657,0.5543597652068312
b55_shuffled_c_phase_gate,shuffle_control,21,degree-matched directed random graph,12,48,0.011758893794033406,0.0017103357440805137,0.5644084050863442,0.5015573454649688
b55_shuffled_c_phase_gate,shuffle_control,22,degree-matched directed random graph,12,48,0.011493601098175822,0.002862231980301883,0.6114719126056575,0.5628636261658803
b55_shuffled_c_phase_gate,shuffle_control,23,degree-matched directed random graph,12,48,0.01713580910204313,0.0014131696934827278,0.6697847271763796,0.5108482520095226
b55_shuffled_c_phase_gate,shuffle_control,24,degree-matched directed random graph,12,48,0.00972746979146097,0.001982502950429958,0.5723511651238651,0.4714687100627673
b55_shuffled_c_phase_gate,shuffle_control,25,degree-matched directed random graph,12,48,0.011583277953948918,0.002413875847400722,0.6322394756140316,0.5627339072242694
b55_shuffled_c_phase_gate,shuffle_control,26,degree-matched directed random graph,12,48,0.013050385409699305,0.002300876589455134,0.6262963846623489,0.5344256031023337
b55_shuffled_c_phase_gate,shuffle_control,27,degree-matched directed random graph,12,48,0.015571512108547536,0.001794796984032705,0.6545996051817753,0.5288440455165048
b55_shuffled_c_phase_gate,shuffle_control,28,degree-matched directed random graph,12,48,0.00870721781817362,0.0010990814260944135,0.5631735135792734,0.45641395980184396
b55_shuffled_c_phase_gate,shuffle_control,29,degree-matched directed random graph,12,48,0.006427998185081275,0.001687108905945559,0.5965169026411493,0.5271122904747962
b55_shuffled_c_phase_gate,shuffle_control,30,degree-matched directed random graph,12,48,0.016118829840293055,0.001945160712787331,0.6525138472404614,0.4875156361953244
b55_shuffled_c_phase_gate,shuffle_control,31,degree-matched directed random graph,12,48,0.018392691412944417,0.0021950815057245974,0.7055763534342043,0.5947351902403136
b55_shuffled_c_phase_gate,shuffle_control,32,degree-matched directed random graph,12,48,0.016537344424822038,0.0016658812564654996,0.6997560688249279,0.5637797337495969
b55_shuffled_c_phase_gate,shuffle_control,33,degree-matched directed random graph,12,48,0.013904306703874622,0.0017926544641474705,0.6693743158581613,0.551414361920238
b55_shuffled_c_phase_gate,shuffle_control,34,degree-matched directed random graph,12,48,0.010252475067757333,0.003303652039923566,0.6390718296877038,0.5156559391673877
b55_shuffled_c_phase_gate,shuffle_control,35,degree-matched directed random graph,12,48,0.016482684132215226,0.0027023481129326084,0.6582174459993618,0.5407951420568532
b55_shuffled_c_phase_gate,shuffle_control,36,degree-matched directed random graph,12,48,0.019143882187629788,0.001500820468993792,0.730487425211625,0.583526686401494
b55_shuffled_c_phase_gate,shuffle_control,37,degree-matched directed random graph,12,48,0.01807356088913007,0.0050641058823210705,0.7096178510100829,0.5871850690005495
b55_shuffled_c_phase_gate,shuffle_control,38,degree-matched directed random graph,12,48,0.01156407611802289,0.002120420629102339,0.5704509933873972,0.504127312272117
b55_shuffled_c_phase_gate,shuffle_control,39,degree-matched directed random graph,12,48,0.01713801531026669,0.0014793965287030364,0.6790106940492272,0.6151267201779437
b55_shuffled_c_phase_gate,shuffle_control,40,degree-matched directed random graph,12,48,0.020877410332027876,0.0022303547822369774,0.6763384591273026,0.5595357661922917
b55_shuffled_c_phase_gate,shuffle_control,41,degree-matched directed random graph,12,48,0.01973250482547823,0.0012137920203115367,0.7239569428898109,0.5890639418214437
b55_shuffled_c_phase_gate,shuffle_control,42,degree-matched directed random graph,12,48,0.01913958009797647,0.002475290137560818,0.7039603984310392,0.5587423420350996
b55_shuffled_c_phase_gate,shuffle_control,43,degree-matched directed random graph,12,48,0.015560273679447215,0.0015922431972670748,0.6676207077741728,0.5567549454245091
b55_shuffled_c_phase_gate,shuffle_control,44,degree-matched directed random graph,12,48,0.020804092199196763,0.002563484790588204,0.7215851404700434,0.5860493341043767
b55_shuffled_c_phase_gate,shuffle_control,45,degree-matched directed random graph,12,48,0.014609747748203408,0.0017104873913794645,0.6783053670966367,0.6052878300807455
b55_shuffled_c_phase_gate,shuffle_control,46,degree-matched directed random graph,12,48,0.01869812152852342,0.0012744241687841647,0.702837142445636,0.5949681543341788
b55_shuffled_c_phase_gate,shuffle_control,47,degree-matched directed random graph,12,48,0.013249106453349624,0.002665366147505096,0.5967609840288817,0.5540121633013115
b55_shuffled_c_phase_gate,shuffle_control,48,degree-matched directed random graph,12,48,0.017489369700392512,0.0013322921670220903,0.6956275359458896,0.5526474160602411
b55_shuffled_c_phase_gate,shuffle_control,49,degree-matched directed random graph,12,48,0.02000671963133805,0.002556121793430302,0.6885361985211818,0.5402649233224978
b55_shuffled_c_timing_gate,shuffle_control,0,degree-matched directed random graph,12,48,0.0027317965871628946,0.0008128995929083138,0.5314754943577893,0.4967754673669235
b55_shuffled_c_timing_gate,shuffle_control,1,degree-matched directed random graph,12,48,0.0032282393252546643,0.0006133190723123296,0.5341726392213405,0.5004657903329838
b55_shuffled_c_timing_gate,shuffle_control,2,degree-matched directed random graph,12,48,0.004101216448468011,0.0006312331443260145,0.5333640622332472,0.4963434791868327
b55_shuffled_c_timing_gate,shuffle_control,3,degree-matched directed random graph,12,48,0.003212003287961293,0.0009731506870595517,0.5332230704825036,0.4988028137888835
b55_shuffled_c_timing_gate,shuffle_control,4,degree-matched directed random graph,12,48,0.003231014826130934,0.0006959340385834011,0.531232250518758,0.49757932021792833
b55_shuffled_c_timing_gate,shuffle_control,5,degree-matched directed random graph,12,48,0.003708573193342094,0.0005782578145498286,0.5347604219691512,0.4979226288759773
b55_shuffled_c_timing_gate,shuffle_control,6,degree-matched directed random graph,12,48,0.0037516056640357668,0.0006071119274978894,0.5302858078824034,0.49998741853005596
b55_shuffled_c_timing_gate,shuffle_control,7,degree-matched directed random graph,12,48,0.003217713566694012,0.001026083932436952,0.5317131179509521,0.4981661082267677
b55_shuffled_c_timing_gate,shuffle_control,8,degree-matched directed random graph,12,48,0.002741036415198689,0.0005408622005295321,0.5338147341978391,0.49851225715758013
b55_shuffled_c_timing_gate,shuffle_control,9,degree-matched directed random graph,12,48,0.0033085395190241926,0.000778992969472614,0.5318415633227674,0.49749297047575364
b55_shuffled_c_timing_gate,shuffle_control,10,degree-matched directed random graph,12,48,0.0023813759866567487,0.0010203387252663437,0.532210781263542,0.4979341371908815
b55_shuffled_c_timing_gate,shuffle_control,11,degree-matched directed random graph,12,48,0.003727348419090133,0.0008090463397884282,0.5324980939402937,0.49508355893231104
b55_shuffled_c_timing_gate,shuffle_control,12,degree-matched directed random graph,12,48,0.0038365959760455685,0.0008217457431337047,0.5325643412786892,0.497475905957567
b55_shuffled_c_timing_gate,shuffle_control,13,degree-matched directed random graph,12,48,0.003216444701982126,0.0006500820854527128,0.5311846640796037,0.49929288784016307
b55_shuffled_c_timing_gate,shuffle_control,14,degree-matched directed random graph,12,48,0.0035785368335498713,0.0007797248609987586,0.5332144387863492,0.4937629468206682
b55_shuffled_c_timing_gate,shuffle_control,15,degree-matched directed random graph,12,48,0.00320159854894321,0.0008774003512107511,0.5346483573601656,0.4968261584345772
b55_shuffled_c_timing_gate,shuffle_control,16,degree-matched directed random graph,12,48,0.0034234774663208603,0.001104289302505222,0.535208675176896,0.49875450747670963
b55_shuffled_c_timing_gate,shuffle_control,17,degree-matched directed random graph,12,48,0.0025718118722359994,0.0008951956198600606,0.529344904768882,0.4953277185064893
b55_shuffled_c_timing_gate,shuffle_control,18,degree-matched directed random graph,12,48,0.0036606291466955375,0.00085645925146796,0.5336842256989106,0.49923383569622093
b55_shuffled_c_timing_gate,shuffle_control,19,degree-matched directed random graph,12,48,0.0026320175642466086,0.000872584123759672,0.5334057478533825,0.498568671011591
b55_shuffled_c_timing_gate,shuffle_control,20,degree-matched directed random graph,12,48,0.0031205046207133003,0.0006440484986097012,0.5318747485887795,0.4980564024843783
b55_shuffled_c_timing_gate,shuffle_control,21,degree-matched directed random graph,12,48,0.004452831359849357,0.0004962603364131616,0.5329026434912839,0.49843969272096783
b55_shuffled_c_timing_gate,shuffle_control,22,degree-matched directed random graph,12,48,0.003409722793786011,0.0008696122791137557,0.5340726739222217,0.4989811784533993
b55_shuffled_c_timing_gate,shuffle_control,23,degree-matched directed random graph,12,48,0.003219257169588355,0.0009889989721698594,0.5328515066540733,0.5005979498310612
b55_shuffled_c_timing_gate,shuffle_control,24,degree-matched directed random graph,12,48,0.004084285464758651,0.0006840958998031181,0.5339406324844519,0.4998526640155793
b55_shuffled_c_timing_gate,shuffle_control,25,degree-matched directed random graph,12,48,0.003168064478147706,0.0013939942848603692,0.5314318463930378,0.49833898964511797
b55_shuffled_c_timing_gate,shuffle_control,26,degree-matched directed random graph,12,48,0.002916874437208459,0.0006339530723565027,0.535086194710861,0.5029922259439242
b55_shuffled_c_timing_gate,shuffle_control,27,degree-matched directed random graph,12,48,0.004328312832661909,0.0013760505609293986,0.5328234689054537,0.4994990141881403
b55_shuffled_c_timing_gate,shuffle_control,28,degree-matched directed random graph,12,48,0.0031521121177670625,0.0007333025448570763,0.5323947367142138,0.4976115122126239
b55_shuffled_c_timing_gate,shuffle_control,29,degree-matched directed random graph,12,48,0.0029201786764952906,0.0009253853337465033,0.531875150377776,0.49556883147180897
b55_shuffled_c_timing_gate,shuffle_control,30,degree-matched directed random graph,12,48,0.0034618293221094234,0.0004503567408661809,0.5301739979906598,0.4979224868832783
b55_shuffled_c_timing_gate,shuffle_control,31,degree-matched directed random graph,12,48,0.0020525376505017364,0.0007510707747787408,0.5342762081639694,0.49714330245930016
b55_shuffled_c_timing_gate,shuffle_control,32,degree-matched directed random graph,12,48,0.0030165147433734614,0.0008913517814380881,0.5336947039955909,0.4971641563208801
b55_shuffled_c_timing_gate,shuffle_control,33,degree-matched directed random graph,12,48,0.00433306779565647,0.001054845072987756,0.5337799503346176,0.4981916190288918
b55_shuffled_c_timing_gate,shuffle_control,34,degree-matched directed random graph,12,48,0.0034891859536333105,0.0007266783613036987,0.5329117622375117,0.498340160749962
b55_shuffled_c_timing_gate,shuffle_control,35,degree-matched directed random graph,12,48,0.003787478461405555,0.0006006250257925496,0.5333984230547589,0.4967741630439903
b55_shuffled_c_timing_gate,shuffle_control,36,degree-matched directed random graph,12,48,0.003847796316410352,0.0007675077820182976,0.5317091181072697,0.49559562117589073
b55_shuffled_c_timing_gate,shuffle_control,37,degree-matched directed random graph,12,48,0.004386666584192259,0.0003853986094176391,0.5328646409040464,0.497714647460465
b55_shuffled_c_timing_gate,shuffle_control,38,degree-matched directed random graph,12,48,0.003708100876807775,0.0009208120419502586,0.5315823167531557,0.4953727035718172
b55_shuffled_c_timing_gate,shuffle_control,39,degree-matched directed random graph,12,48,0.002027051938592037,0.0008542229235709272,0.5300807300545839,0.49746874831174487
b55_shuffled_c_timing_gate,shuffle_control,40,degree-matched directed random graph,12,48,0.0021690197062117244,0.0009708776177320171,0.5310041791958293,0.4980677085649672
b55_shuffled_c_timing_gate,shuffle_control,41,degree-matched directed random graph,12,48,0.0032343439929187535,0.0009160470706580358,0.5325730250556712,0.4974823319856538
b55_shuffled_c_timing_gate,shuffle_control,42,degree-matched directed random graph,12,48,0.0037506739477916637,0.0005480873182278214,0.5352286841257282,0.4968433871940523
b55_shuffled_c_timing_gate,shuffle_control,43,degree-matched directed random graph,12,48,0.0031393888111506604,0.0011154834997685393,0.5332774809775048,0.4988423030219409
b55_shuffled_c_timing_gate,shuffle_control,44,degree-matched directed random graph,12,48,0.00383123299274511,0.0005771268866721854,0.5310023382289809,0.49834474029436154
b55_shuffled_c_timing_gate,shuffle_control,45,degree-matched directed random graph,12,48,0.004064162573647727,0.0009475205225089443,0.5338785602005185,0.50044304924853
b55_shuffled_c_timing_gate,shuffle_control,46,degree-matched directed random graph,12,48,0.004262132001770472,0.0006347327003822393,0.5321806658496385,0.4985225537715348
b55_shuffled_c_timing_gate,shuffle_control,47,degree-matched directed random graph,12,48,0.0037535618237338423,0.0008844209295311124,0.5338582357523429,0.5004712461299041
b55_shuffled_c_timing_gate,shuffle_control,48,degree-matched directed random graph,12,48,0.003934667808374406,0.000492715653481049,0.5315314483337122,0.49866694667296274
b55_shuffled_c_timing_gate,shuffle_control,49,degree-matched directed random graph,12,48,0.003538711266677104,0.001196120351352819,0.5320687936765047,0.49704604448656936
b55_tfc_mean_gated_c_event,primary_constraint,0,degree-matched directed random graph,12,48,0.012088907962485648,0.0023946892568639613,0.7151079293567618,0.5802626990871773
b55_tfc_mean_gated_c_event,primary_constraint,1,degree-matched directed random graph,12,48,0.006251230152655656,0.0007803529257462926,0.5972422042020441,0.5249454651527347
b55_tfc_mean_gated_c_event,primary_constraint,2,degree-matched directed random graph,12,48,0.005115249306715109,0.0020501899953591983,0.5900252725233645,0.5298267440335481
b55_tfc_mean_gated_c_event,primary_constraint,3,degree-matched directed random graph,12,48,0.015606471116771525,0.0017311965209948423,0.6642730134675544,0.5023868364296278
b55_tfc_mean_gated_c_event,primary_constraint,4,degree-matched directed random graph,12,48,0.007973414542116317,0.0010090658550754301,0.5941326729849935,0.5050083080188498
b55_tfc_mean_gated_c_event,primary_constraint,5,degree-matched directed random graph,12,48,0.011538464805718929,0.0014461199276758676,0.6975129379723013,0.5425615317980009
b55_tfc_mean_gated_c_event,primary_constraint,6,degree-matched directed random graph,12,48,0.008253022746427056,0.0009386062868881275,0.6888607613431313,0.5273583244214812
b55_tfc_mean_gated_c_event,primary_constraint,7,degree-matched directed random graph,12,48,0.00791619625511412,0.0014062526383830602,0.6346459096811033,0.4923014568569248
b55_tfc_mean_gated_c_event,primary_constraint,8,degree-matched directed random graph,12,48,0.014426552660619396,0.001579570664815655,0.7174462656292228,0.5871933678325902
b55_tfc_mean_gated_c_event,primary_constraint,9,degree-matched directed random graph,12,48,0.003003774204069675,0.000861381205752459,0.6619380618443945,0.5516194945103422
b55_tfc_mean_gated_c_event,primary_constraint,10,degree-matched directed random graph,12,48,0.0037132193210264266,0.0022847015769419665,0.6207362509273366,0.4736793627941351
b55_tfc_mean_gated_c_event,primary_constraint,11,degree-matched directed random graph,12,48,0.014675627122355176,0.0009487843539032893,0.7204778647915578,0.5848271840596055
b55_tfc_mean_gated_c_event,primary_constraint,12,degree-matched directed random graph,12,48,0.013673512570160029,0.0017297273713854325,0.6821129631940198,0.5264328029295636
b55_tfc_mean_gated_c_event,primary_constraint,13,degree-matched directed random graph,12,48,0.012213491204153161,0.0007582921869983784,0.6425802174050325,0.5208224017464349
b55_tfc_mean_gated_c_event,primary_constraint,14,degree-matched directed random graph,12,48,0.012622378167106957,0.0019799218971808517,0.6134373266684324,0.5275775635709133
b55_tfc_mean_gated_c_event,primary_constraint,15,degree-matched directed random graph,12,48,0.00307283240824785,0.0020279351185515495,0.5976282116645022,0.49887838563082726
b55_tfc_mean_gated_c_event,primary_constraint,16,degree-matched directed random graph,12,48,0.010569233462085414,0.001025225929603478,0.6368222406628047,0.48492917799295077
b55_tfc_mean_gated_c_event,primary_constraint,17,degree-matched directed random graph,12,48,0.0011190122319131414,0.0014597649318055194,0.579306067302761,0.5138515393977139
b55_tfc_mean_gated_c_event,primary_constraint,18,degree-matched directed random graph,12,48,0.012871162738039281,0.0013974661977373282,0.6935140658149455,0.5794464041824874
b55_tfc_mean_gated_c_event,primary_constraint,19,degree-matched directed random graph,12,48,0.01154244844501394,0.0018433364332703967,0.704014690130207,0.5977821101463558
b55_tfc_mean_gated_c_event,primary_constraint,20,degree-matched directed random graph,12,48,0.0024549619600205803,0.002391948996048872,0.6555850828976927,0.5490378012734354
b55_tfc_mean_gated_c_event,primary_constraint,21,degree-matched directed random graph,12,48,0.013499004445599367,0.0017703368101645387,0.6703377528545603,0.5617230701263071
b55_tfc_mean_gated_c_event,primary_constraint,22,degree-matched directed random graph,12,48,0.008964037701926199,0.0012358409758296423,0.6592459410566796,0.5367901811843993
