mode,endpoint,direction,control_level,mean_true_c,mean_control,effect_true_minus_control,p_true_greater,n_pairs,c_beats_control
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,standpoint_polarity_preserved,-0.2905064404953152,-0.27267478846574317,-0.017831652029572088,0.8892221555688862,98,False
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,standpoint_polarity_inverted,-0.2905064404953152,-0.26801859318030496,-0.022487847315010242,0.936612677464507,98,False
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,phase_tfc_matched_polarity_control,-0.2905064404953152,-0.269922245650301,-0.020584194845014264,0.9344131173765247,98,False
linear_c_state,gmr72_bridge_composite,A_to_C_to_B,endpoint_o1o2_reference,-0.2905064404953152,-0.2206653279939408,-0.06984111250137442,1.0,98,False
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,unsigned_side_gap,-0.2556231687315243,-0.2662324360330258,0.010609267301501557,0.14517096580683864,98,False
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,signed_ac_minus_bc,-0.2556231687315243,-0.2743792735613863,0.018756104829862022,0.038592281543691265,98,True
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,polarity_sign_only,-0.2556231687315243,-0.27328601590126816,0.017662847169743895,0.05458908218356329,98,False
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,polarity_magnitude_only,-0.2556231687315243,-0.2662324360330258,0.010609267301501557,0.14257148570285944,98,False
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,direction_conditioned_side_polarity,-0.2556231687315243,-0.2743792735613863,0.018756104829862022,0.041991601679664065,98,True
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,receiver_side_only,-0.2556231687315243,-0.267200507926185,0.011577339194660701,0.1221755648870226,98,False
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,giver_side_only,-0.2556231687315243,-0.27372719556111963,0.01810402682959531,0.04859028194361128,98,True
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,standpoint_polarity_preserved,-0.2556231687315243,-0.26801859318030496,0.012395424448780687,0.1191761647670466,98,False
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,standpoint_polarity_inverted,-0.2556231687315243,-0.27267478846574317,0.017051619734218836,0.0593881223755249,98,False
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,phase_tfc_matched_polarity_control,-0.2556231687315243,-0.26962952693238884,0.014006358200864568,0.10517896420715857,98,False
linear_c_state,gmr72_bridge_composite,B_to_C_to_A,endpoint_o1o2_reference,-0.2556231687315243,-0.2206653279939408,-0.0349578407375835,0.9978004399120176,98,False
gmr72_phase_conditioned,z_reward,A_to_C_to_B,unsigned_side_gap,-0.7731374777516375,-0.6523566182072907,-0.12078085954434674,0.9592081583683263,98,False
gmr72_phase_conditioned,z_reward,A_to_C_to_B,signed_ac_minus_bc,-0.7731374777516375,-0.757541822272682,-0.015595655478955648,0.643871225754849,98,False
gmr72_phase_conditioned,z_reward,A_to_C_to_B,polarity_sign_only,-0.7731374777516375,-0.7544278168716577,-0.018709660879979904,0.6704659068186363,98,False
gmr72_phase_conditioned,z_reward,A_to_C_to_B,polarity_magnitude_only,-0.7731374777516375,-0.6523566182072907,-0.12078085954434674,0.9642071585682863,98,False
gmr72_phase_conditioned,z_reward,A_to_C_to_B,direction_conditioned_side_polarity,-0.7731374777516375,-0.756242407139676,-0.016895070611961622,0.6524695060987803,98,False
gmr72_phase_conditioned,z_reward,A_to_C_to_B,receiver_side_only,-0.7731374777516375,-0.7526116475993816,-0.020525830152255918,0.6598680263947211,98,False
gmr72_phase_conditioned,z_reward,A_to_C_to_B,giver_side_only,-0.7731374777516375,-0.675957030893728,-0.09718044685790957,0.9442111577684463,98,False
gmr72_phase_conditioned,z_reward,A_to_C_to_B,standpoint_polarity_preserved,-0.7731374777516375,-0.7516069457067659,-0.02153053204487168,0.6396720655868826,98,False
gmr72_phase_conditioned,z_reward,A_to_C_to_B,standpoint_polarity_inverted,-0.7731374777516375,-0.6859487242585962,-0.08718875349304123,0.9216156768646271,98,False
gmr72_phase_conditioned,z_reward,A_to_C_to_B,phase_tfc_matched_polarity_control,-0.7731374777516375,-0.7609273905842258,-0.012210087167411857,0.6602679464107178,98,False
gmr72_phase_conditioned,z_reward,A_to_C_to_B,endpoint_o1o2_reference,-0.7731374777516375,-0.4236530220312701,-0.3494844557203675,1.0,98,False
