label,idx_in_session,phase,strength,selected_operator,selection_reason,A_B,A_C,B_C,TFC_min,TFC_mean,abs_dphi,C_memory_scalar,O1_lag0_AB_raw,O2_lag5_AB_raw,O3_A_C_boundary_raw,O4_B_C_boundary_raw,O5_full_TFC_raw,O6_phase_only_raw,O1_lag0_AB_z,O2_lag5_AB_z,O3_A_C_boundary_z,O4_B_C_boundary_z,O5_full_TFC_z,O6_phase_only_z,oracle_operator,oracle_reward_z,selected_reward_z,selected_matches_oracle,O7_suppress_event_raw,O7_suppress_event_z,phase_quadrant,strength_bin,ab_bin,ac_bin,bc_bin,tfc_bin,memory_bin,phase_activity_bin,boundary_side,boundary_distance_bin,state_label_full,state_label,kappa,mq,a_x,a_y,phi_loop,dphi_loop,TFC_min_annotated,TFC_mean_annotated,A_B_annotated,A_C_annotated,B_C_annotated,A_to_C_to_B_O1_lag0_AB_raw,B_to_C_to_A_O1_lag0_AB_raw,bidirectional_transport_O1_lag0_AB_raw,transport_balance_O1_lag0_AB_raw,transport_asymmetry_O1_lag0_AB_raw,A_to_C_to_B_O2_lag5_AB_raw,B_to_C_to_A_O2_lag5_AB_raw,bidirectional_transport_O2_lag5_AB_raw,transport_balance_O2_lag5_AB_raw,transport_asymmetry_O2_lag5_AB_raw,A_to_C_to_B_O3_A_C_boundary_raw,B_to_C_to_A_O3_A_C_boundary_raw,bidirectional_transport_O3_A_C_boundary_raw,transport_balance_O3_A_C_boundary_raw,transport_asymmetry_O3_A_C_boundary_raw,A_to_C_to_B_O4_B_C_boundary_raw,B_to_C_to_A_O4_B_C_boundary_raw,bidirectional_transport_O4_B_C_boundary_raw,transport_balance_O4_B_C_boundary_raw,transport_asymmetry_O4_B_C_boundary_raw,A_to_C_to_B_O5_full_TFC_raw,B_to_C_to_A_O5_full_TFC_raw,bidirectional_transport_O5_full_TFC_raw,transport_balance_O5_full_TFC_raw,transport_asymmetry_O5_full_TFC_raw,A_to_C_to_B_O6_phase_only_raw,B_to_C_to_A_O6_phase_only_raw,bidirectional_transport_O6_phase_only_raw,transport_balance_O6_phase_only_raw,transport_asymmetry_O6_phase_only_raw,A_to_C_to_B_O7_suppress_event_raw,B_to_C_to_A_O7_suppress_event_raw,bidirectional_transport_O7_suppress_event_raw,transport_balance_O7_suppress_event_raw,transport_asymmetry_O7_suppress_event_raw,A_to_C_to_B_O1_lag0_AB,A_to_C_to_B_O2_lag5_AB,A_to_C_to_B_O3_A_C_boundary,A_to_C_to_B_O4_B_C_boundary,A_to_C_to_B_O5_full_TFC,A_to_C_to_B_O6_phase_only,A_to_C_to_B_O7_suppress_event,B_to_C_to_A_O1_lag0_AB,B_to_C_to_A_O2_lag5_AB,B_to_C_to_A_O3_A_C_boundary,B_to_C_to_A_O4_B_C_boundary,B_to_C_to_A_O5_full_TFC,B_to_C_to_A_O6_phase_only,B_to_C_to_A_O7_suppress_event,bidirectional_transport_O1_lag0_AB,bidirectional_transport_O2_lag5_AB,bidirectional_transport_O3_A_C_boundary,bidirectional_transport_O4_B_C_boundary,bidirectional_transport_O5_full_TFC,bidirectional_transport_O6_phase_only,bidirectional_transport_O7_suppress_event,transport_balance_O1_lag0_AB,transport_balance_O2_lag5_AB,transport_balance_O3_A_C_boundary,transport_balance_O4_B_C_boundary,transport_balance_O5_full_TFC,transport_balance_O6_phase_only,transport_balance_O7_suppress_event,transport_asymmetry_O1_lag0_AB,transport_asymmetry_O2_lag5_AB,transport_asymmetry_O3_A_C_boundary,transport_asymmetry_O4_B_C_boundary,transport_asymmetry_O5_full_TFC,transport_asymmetry_O6_phase_only,transport_asymmetry_O7_suppress_event,fold,true_policy_operator,true_policy_source,oracle_transport_operator,true_policy_A_to_C_to_B,balanced_pool_shuffle_A_to_C_to_B,frequency_matched_random_A_to_C_to_B,performance_matched_random_A_to_C_to_B,within_state_shuffle_A_to_C_to_B,between_state_permutation_A_to_C_to_B,operator_label_permutation_A_to_C_to_B,oracle_A_to_C_to_B,true_policy_B_to_C_to_A,balanced_pool_shuffle_B_to_C_to_A,frequency_matched_random_B_to_C_to_A,performance_matched_random_B_to_C_to_A,within_state_shuffle_B_to_C_to_A,between_state_permutation_B_to_C_to_A,operator_label_permutation_B_to_C_to_A,oracle_B_to_C_to_A,true_policy_bidirectional_transport,balanced_pool_shuffle_bidirectional_transport,frequency_matched_random_bidirectional_transport,performance_matched_random_bidirectional_transport,within_state_shuffle_bidirectional_transport,between_state_permutation_bidirectional_transport,operator_label_permutation_bidirectional_transport,oracle_bidirectional_transport,true_policy_transport_balance,balanced_pool_shuffle_transport_balance,frequency_matched_random_transport_balance,performance_matched_random_transport_balance,within_state_shuffle_transport_balance,between_state_permutation_transport_balance,operator_label_permutation_transport_balance,oracle_transport_balance,true_policy_transport_asymmetry,balanced_pool_shuffle_transport_asymmetry,frequency_matched_random_transport_asymmetry,performance_matched_random_transport_asymmetry,within_state_shuffle_transport_asymmetry,between_state_permutation_transport_asymmetry,operator_label_permutation_transport_asymmetry,oracle_transport_asymmetry,oracle_match
P7,306.0,0.0347180478143185,0.2244447141563064,O2_lag5_AB,current AB is active; read short-lag future AB,0.2882114258513886,0.0625163597339996,0.1015361897015552,0.0625163597339996,0.1507546584289811,0.0413580449100271,0.7503112034633883,0.28821142585138865,0.17581152476861697,,,0.1758115247686169,0.0294024450442043,0.6210264434191739,-0.15969344701683688,,,0.9310209160773015,-0.7241824632284011,O5_full_TFC,0.9310209160773015,-0.15969344701683688,False,0.0,0.0,q1,mid,high,low,low,mid,mid,mid,B_side,near,phase=q1|str=mid|ab=high|ac=low|bc=low|tfc=mid|mem=mid|dphi=mid|side=B_side|dist=near,side=B_side|tfc=mid,1.4295916897807153,0.0486226388662716,0.4294216864893399,0.4419121811282582,0.7096785036413945,0.0413580449100271,0.0625163597339996,0.1507546584289811,0.2882114258513886,0.0625163597339996,0.1015361897015552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,O1_lag0_AB,state_mapping,O1_lag0_AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
P7,347.0,-0.2003168514279574,0.2376008841119722,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.2389434962947477,0.0982702658136691,0.2218957603976707,0.0982702658136691,0.1863698408353625,0.0957087903882965,0.8468099040169834,0.2389434962947477,0.030350642891651118,0.1583842526842637,0.0667695735418975,0.0303506428916511,0.0352087581255053,0.258219084687904,-1.2068696161401602,0.13906214886087248,-1.202684774834587,-0.8092649376956463,-0.654215842359627,O1_lag0_AB,0.258219084687904,-1.202684774834587,False,0.0,0.0,q4,mid,mid,mid,mid,mid,high,high,B_side,mid,phase=q4|str=mid|ab=mid|ac=mid|bc=mid|tfc=mid|mem=high|dphi=high|side=B_side|dist=mid,side=B_side|tfc=mid,0.2281797330079849,0.0310475388481143,0.436598957410267,0.6054919395941755,-0.7689750813239431,-0.0957087903882965,0.0982702658136691,0.1863698408353625,0.2389434962947477,0.0982702658136691,0.2218957603976707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,O1_lag0_AB,state_mapping,O1_lag0_AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
P7,363.0,0.0494906395671183,0.0935083233008764,O2_lag5_AB,current AB is active; read short-lag future AB,0.3068036458758074,0.1574820437677269,0.019278866305326,0.019278866305326,0.1611881853162868,0.0867309406059495,0.5590493406425525,0.3068036458758074,0.44520244086394367,0.1382603416083394,0.3013655449031568,0.1382603416083394,0.0593167491771128,0.7579389197645648,1.7796578333633637,-0.05330831879121546,1.7266701443733758,0.48176066134062084,-0.36371227388211147,O2_lag5_AB,1.7796578333633637,1.7796578333633637,True,0.0,0.0,q1,low,high,mid,low,low,low,high,A_side,mid,phase=q1|str=low|ab=high|ac=mid|bc=low|tfc=low|mem=low|dphi=high|side=A_side|dist=mid,side=A_side|tfc=low,0.0858195872415623,-0.4234134318855992,0.4813709089425296,0.4215649500590213,0.4924079008143637,0.0867309406059495,0.019278866305326,0.1611881853162868,0.3068036458758074,0.1574820437677269,0.019278866305326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,O1_lag0_AB,state_mapping,O1_lag0_AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
P7,397.0,-0.0252583671138663,0.8228765022487687,O5_full_TFC,full triadic projection is already active,0.4134707016990324,0.2397983387006529,0.2879100487310497,0.2397983387006529,0.3137263630435783,0.0393095925699722,0.7783662639500761,0.41347070169903244,0.257781902552841,0.1413654722749565,0.1240347345892084,0.1240347345892084,0.1705190304519324,1.5434314934351139,0.4304131512800066,-0.02362544868687438,-0.4876256873328044,0.3115662947365015,0.9762857153332303,O1_lag0_AB,1.5434314934351139,0.3115662947365015,False,0.0,0.0,q4,high,high,high,high,high,mid,low,B_side,near,phase=q4|str=high|ab=high|ac=high|bc=high|tfc=high|mem=mid|dphi=low|side=B_side|dist=near,side=B_side|tfc=high,0.0548718350470052,0.1578326394420824,0.2658840602847493,0.2074481078262734,-0.7234658686067063,0.0393095925699722,0.2397983387006529,0.3137263630435783,0.4134707016990324,0.2397983387006529,0.2879100487310497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,O3_A_C_boundary,state_mapping,O1_lag0_AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
P7,406.0,0.1625544204349782,0.2236205808244069,O6_phase_only,phase or closed-loop memory is high,,0.1289192329947337,,0.1289192329947337,0.1289192329947337,0.1827583962569994,1.0625391841538046,,,,,,0.0336689777642034,,,,,,-0.6727703411012371,O7_suppress_event,0.0,-0.6727703411012371,True,0.0,0.0,q1,mid,missing,mid,missing,high,high,high,B_side,missing,phase=q1|str=mid|ab=missing|ac=mid|bc=missing|tfc=high|mem=high|dphi=high|side=B_side|dist=missing,side=B_side|tfc=high,1.7660668893388909,0.7553672814890343,0.5886907869385752,0.5302317536853457,0.9491848090148792,0.1827583962569994,0.1289192329947337,0.1289192329947337,,0.1289192329947337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,O3_A_C_boundary,state_mapping,O1_lag0_AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
P13,9.0,0.0175075365120675,0.0752733926089651,O2_lag5_AB,current AB is active; read short-lag future AB,0.322114996414712,0.0003315356510028,0.1260138140754659,0.0003315356510028,0.1494867820470602,0.0329226654481031,0.26700042744051167,0.322114996414712,0.043551018671305,0.193785821234291,0.0198671557010432,0.0198671557010432,0.0043552998034788,0.8706911847291842,-1.111839813202363,0.47747630065732677,-1.788346274593584,-0.9346887920034751,-1.0260029283608618,O1_lag0_AB,0.8706911847291842,-1.111839813202363,False,0.0,0.0,q1,low,high,low,low,low,low,low,B_side,mid,phase=q1|str=low|ab=high|ac=low|bc=low|tfc=low|mem=low|dphi=low|side=B_side|dist=mid,side=B_side|tfc=low,1.191405637683706,0.410480140204665,0.4392202786450785,0.4582687870445546,-0.2510688176382029,-0.0329226654481031,0.0003315356510028,0.1494867820470602,0.322114996414712,0.0003315356510028,0.1260138140754659,0.3943417594485704,0.3943417594485703,0.3943417594485703,-1.1102230246251565e-16,1.1102230246251565e-16,0.4572007772679479,0.483758506931274,0.4572007772679479,-0.02655772966332609,-0.02655772966332609,0.4311878232584945,0.4400624489981807,0.4311878232584945,-0.008874625739686226,-0.008874625739686226,0.44006244899818076,0.40476256872644445,0.40476256872644445,-0.035299880271736306,0.035299880271736306,0.4311878232584945,0.4400624489981807,0.4311878232584945,-0.008874625739686226,-0.008874625739686226,0.14397059471330442,0.35535629660681345,0.14397059471330442,-0.21138570189350903,-0.21138570189350903,0.0,0.0,0.0,-0.0,0.0,0.8763576363098703,1.0135695391105901,0.8604664855905956,0.9135805284519367,0.8604664855905956,-0.6785004078361514,0.0,0.8763576363098694,1.1887786984846014,0.9135805284519364,0.7824193123236554,0.9135805284519364,0.2318092642673582,0.0,0.8763576363098697,1.213669196614392,0.9327842483682509,0.8327287060339817,0.9327842483682509,-0.25753557606107974,0.0,0.0,0.7201151606429839,0.9176689852907075,-0.2923695264599311,0.9176689852907075,0.04685694644281204,0.0,0.0,-0.33387360877311384,-0.24194960991274944,0.8501414270633938,-0.24194960991274944,-0.7027952163508465,0.0,2,O7_suppress_event,state_mapping,O2_lag5_AB,0.0,-0.21712013050756895,-0.017807306806747386,-0.3392502039180757,0.5520618219639095,-0.039068421428468725,0.509815852038569,1.0135695391105901,0.0,0.07417896456555452,0.22682033683977973,0.1159046321336791,0.7048295336149782,0.2403686815721009,0.6766173780146798,1.1887786984846014,0.0,-0.08241138433954569,0.10404815480424034,-0.12876778803053987,0.6501526239274671,0.09913290817915128,0.6139189136827501,1.213669196614392,0.0,0.014994222861699876,0.179838058758812,0.02342847322140602,0.3215382907385376,0.18639142538172507,0.3131113120287158,0.9176689852907075,0.0,-0.22489446923227108,-0.22559385549394684,-0.35139760817542326,-0.09825498699919513,-0.253513910703448,-0.10708021436168115,0.8501414270633938,0.0
P13,10.0,-0.0199780750453744,0.037485611557442,O5_full_TFC,full triadic projection is already active,0.3182261558353431,0.2629963119684493,0.4028678682173643,0.2629963119684493,0.3280301120070522,0.0267244401986322,0.3014050619291146,0.3182261558353431,0.09636567547403675,0.1952494909893051,0.0222927117061682,0.0222927117061682,0.0374217048969297,0.842053894877055,-0.7316259077825747,0.49146795636470764,-1.758058821769061,-0.9056695756424508,-0.6275496248148549,O1_lag0_AB,0.842053894877055,-0.9056695756424508,False,0.0,0.0,q4,low,high,high,high,high,low,low,B_side,mid,phase=q4|str=low|ab=high|ac=high|bc=high|tfc=high|mem=low|dphi=low|side=B_side|dist=mid,side=B_side|tfc=high,1.548888735577213,0.410480140204665,0.4417785173027714,0.4628915975035347,-0.2777932578368352,-0.0267244401986322,0.2629963119684493,0.3280301120070522,0.3182261558353431,0.2629963119684493,0.4028678682173643,0.38434017930772646,0.3843401793077264,0.3843401793077264,-5.551115123125783e-17,5.551115123125783e-17,0.4184015858880281,0.39631694217603675,0.39631694217603675,-0.02208464371199137,0.02208464371199137,0.3925324404636997,0.39956076965514337,0.3925324404636997,-0.0070283291914436385,-0.0070283291914436385,0.39956076965514337,0.39109162129314823,0.39109162129314823,-0.008469148361995138,0.008469148361995138,0.3925324404636997,0.39956076965514337,0.3925324404636997,-0.0070283291914436385,-0.0070283291914436385,0.11560875476045827,0.33892179096618297,0.11560875476045827,-0.22331303620572468,-0.22331303620572468,0.0,0.0,0.0,-0.0,0.0,0.8260817785977002,0.8220732537176657,0.6830250516774836,0.7245367264942956,0.6830250516774836,-0.8167682091193098,0.0,0.8260817785976996,0.7443984823908464,0.7245367264942956,0.7174443647573163,0.7245367264942956,0.1548296670813179,0.0,0.8260817785976998,0.9048787582602328,0.7533223031930056,0.7683243675888782,0.7533223031930056,-0.43499810661929994,0.0,0.0,0.8020424113235498,1.0084938433492447,0.8559633690310274,1.0084938433492447,-0.02899177930782783,0.0,0.0,0.23480178757582418,-0.18798939875381665,0.11685349994488463,-0.18798939875381665,-0.747225663981601,0.0,2,O3_A_C_boundary,state_mapping,O2_lag5_AB,0.6830250516774836,0.6830250516774795,-0.08592485097146464,0.7432116772964816,0.3843557245806769,-0.13871742246005228,0.41866238544985557,0.8260817785977002,0.7245367264942956,0.7245367264943022,0.17239824043392102,0.7287931912141528,0.5491250791606068,0.17147809963340088,0.5580957840643391,0.8260817785976996,0.7533223031930056,0.7533223031930026,0.025446501025998894,0.8088418096807055,0.48656518203065297,-0.00765461772241064,0.511918071943114,0.9048787582602328,1.0084938433492447,1.0084938433492427,0.1768665874575193,0.888833207901274,0.5012974453658163,0.16239851822532872,0.5179608522522364,1.0084938433492447,-0.18798939875381665,-0.18798939875381507,-0.2271960829502506,0.054555296255630714,-0.13211387114349926,-0.26509260495040726,-0.11156611590050244,0.23480178757582418,0.0
P13,39.0,0.0117774279592946,0.0472950873817303,O3_A_C_boundary,A-side boundary projection dominates current C-state,0.2135216158312399,0.2127119045212818,0.0392266850176499,0.0392266850176499,0.1551534017900572,0.009232804509873,0.1149714981136269,0.21352161583123996,0.15665296496580755,0.3658315503591918,0.0620654014313724,0.0620654014313724,0.0263015998945049,0.0710132209963154,-0.2976163511086414,2.1221127356144143,-1.2614248701261093,-0.4298313406328629,-0.7615479400678247,O3_A_C_boundary,2.1221127356144143,2.1221127356144143,True,0.0,0.0,q1,low,mid,high,low,low,low,low,A_side,far,phase=q1|str=low|ab=mid|ac=high|bc=low|tfc=low|mem=low|dphi=low|side=A_side|dist=far,side=A_side|tfc=low,0.1453405754556431,-1.7041839898905529,0.3517483299772005,0.4029388352849137,-0.0758191219296659,-0.009232804509873,0.0392266850176499,0.1551534017900572,0.2135216158312399,0.2127119045212818,0.0392266850176499,0.3594553873780515,0.35945538737805144,0.35945538737805144,-5.551115123125783e-17,5.551115123125783e-17,0.4483016267762401,0.3975945093061997,0.3975945093061997,-0.050707117470040364,0.050707117470040364,0.3808545395620788,0.38956864290320525,0.3808545395620788,-0.008714103341126433,-0.008714103341126433,0.38956864290320525,0.37990098874653094,0.37990098874653094,-0.00966765415667431,0.00966765415667431,0.3808545395620788,0.38956864290320525,0.3808545395620788,-0.008714103341126433,-0.008714103341126433,0.10931365673098047,0.3352353171653271,0.10931365673098047,-0.22592166043434664,-0.22592166043434664,0.0,0.0,0.0,-0.0,0.0,0.7009911188584355,0.9696471221295848,0.6294194906595271,0.6778979287587699,0.6294194906595271,-0.8474576624426825,0.0,0.7009911188584349,0.7508911104558319,0.6778979287587699,0.6642577976595808,0.6778979287587699,0.1375621401819881,0.0,0.7009911188584351,0.9113583191084341,0.6991063399856552,0.7156048842126368,0.6991063399856552,-0.4743870894314355,0.0,0.0,0.27780464612391403,0.9255655629441114,0.8046683229586185,0.9255655629441114,-0.045580634665103904,0.0,0.0,0.5694256037957982,-0.23725815201544165,0.14960884306322633,-0.23725815201544165,-0.7569430357885939,0.0,2,O7_suppress_event,state_mapping,O2_lag5_AB,0.0,-0.2779661132811995,-0.10364357588615505,-0.42372883122134125,0.3933944715044526,-0.18157036816195862,0.3590874114634043,0.9696471221295848,0.0,0.045120381979692016,0.15941673283082583,0.06878107009099405,0.5145754550317072,0.16364469568874834,0.4961056837688419,0.7508911104558319,0.0,-0.1555989653335109,0.0053711573484052505,-0.23719354471571774,0.4637084791621064,-0.04199409410801822,0.43398600358489037,0.9113583191084341,0.0,-0.014950448170154049,0.15742665954932689,-0.022790317332551952,0.41609796340720734,0.143608699770921,0.3881045046809619,0.9255655629441114,0.0,-0.24827731573865908,-0.238709907991277,-0.37847151789429695,-0.08002512074576901,-0.29968292038635547,-0.08110373056893146,0.5694256037957982,0.0
P13,41.0,-0.0162185628782269,0.0288681094089407,O5_full_TFC,full triadic projection is already active,0.1276823566938225,0.1658981002487457,0.2562202307835957,0.1276823566938225,0.1832668959087213,0.0366666566452556,0.062074272112079304,0.1276823566938225,0.17738322710926235,0.3561873077231517,0.0194044454815687,0.0194044454815687,0.0347553418575482,-0.5611041657774019,-0.14837872642088112,2.029920543994922,-1.794124048396435,-0.9402246311855085,-0.6596795512006219,O3_A_C_boundary,2.029920543994922,-0.9402246311855085,False,0.0,0.0,q4,low,mid,mid,high,high,low,low,B_side,mid,phase=q4|str=low|ab=mid|ac=mid|bc=high|tfc=high|mem=low|dphi=low|side=B_side|dist=mid,side=B_side|tfc=high,1.0563749732253085,-1.7041839898905529,0.4744425658208683,0.3517483299772005,-0.0399524004275116,0.0366666566452556,0.1276823566938225,0.1832668959087213,0.1276823566938225,0.1658981002487457,0.2562202307835957,0.32594568474904934,0.32594568474904934,0.32594568474904934,-0.0,0.0,0.36323222257896587,0.36234869943533304,0.36234869943533304,-0.000883523143632825,0.000883523143632825,0.33100473840773614,0.3549681911131034,0.33100473840773614,-0.02396345270536726,-0.02396345270536726,0.3549681911131034,0.34511899657249184,0.34511899657249184,-0.009849194540611561,0.009849194540611561,0.33100473840773614,0.3549681911131034,0.33100473840773614,-0.02396345270536726,-0.02396345270536726,0.22561034367197294,0.35774475055496424,0.22561034367197294,-0.1321344068829913,-0.1321344068829913,0.0,0.0,0.0,-0.0,0.0,0.5325448316090003,0.5497807711829445,0.40059184603195463,0.5163984289367364,0.40059184603195463,-0.280495602626349,0.0,0.5325448316090001,0.5717710243656863,0.5163984289367364,0.4989467883979423,0.5163984289367364,0.24299683673509945,0.0,0.5325448316090003,0.7325987343394675,0.46767305346903076,0.5517456340252019,0.46767305346903076,0.25329152360631146,0.0,0.0,1.1903536439736906,0.17540438606786068,0.7968985462922012,0.17540438606786068,0.5508345816198018,0.0,0.0,-0.01305938377834254,-0.6829385127971463,0.15457036898333418,-0.6829385127971463,-0.40757665196232395,0.0,2,O3_A_C_boundary,state_mapping,O2_lag5_AB,0.40059184603195463,0.4005918460319521,0.0008405045108693804,0.48892368205054515,0.2871362709698464,-0.01941401419398865,0.30332786671186557,0.5497807711829445,0.5163984289367364,0.5163984289367315,0.15710427283405276,0.529038747233455,0.41013543530627455,0.16360274598059693,0.4130140147764155,0.5717710243656863,0.46767305346903076,0.46767305346903476,0.15085417715618277,0.5840058072779001,0.4278642325729962,0.15853137445490428,0.4312354902500892,0.7325987343394675,0.17540438606786068,0.17540438606786263,0.17421402711859005,0.7208855254445842,0.41287618209386145,0.20167913509691437,0.41119959035947184,1.1903536439736906,-0.6829385127971463,-0.6829385127971407,-0.23001929424351897,-0.18047584253071822,-0.24660079422162334,-0.24326346258776096,-0.23690682966154808,0.15457036898333418,0.0
P13,47.0,0.0170060096906269,0.0569584101181385,O3_A_C_boundary,A-side boundary projection dominates current C-state,0.1322443256038827,0.3558089552361076,0.0100042480879632,0.0100042480879632,0.1660191763093178,0.0519759514917297,0.1926599045441586,0.13224432560388277,0.10480108028575749,0.3177668836812225,0.0864997672002816,0.0864997672002816,0.0378798436681417,-0.5275099817764214,-0.6708992383044285,1.6626482522196033,-0.9563176291639105,-0.13749995541884086,-0.622029009363734,O3_A_C_boundary,1.6626482522196033,1.6626482522196033,True,0.0,0.0,q1,low,mid,high,low,low,low,mid,A_side,far,phase=q1|str=low|ab=mid|ac=high|bc=low|tfc=low|mem=low|dphi=mid|side=A_side|dist=far,side=A_side|tfc=low,0.1290230845578825,0.2788185286139054,0.3273586081742839,0.3858473651863296,0.182884414767619,0.0519759514917297,0.0100042480879632,0.1660191763093178,0.1322443256038827,0.3558089552361076,0.0100042480879632,0.4009616902489948,0.40096169024899475,0.40096169024899475,-5.551115123125783e-17,5.551115123125783e-17,0.34378080872683503,0.3339538134392581,0.3339538134392581,-0.009826995287576912,0.009826995287576912,0.28436918389553767,0.32283901663201064,0.28436918389553767,-0.038469832736472975,-0.038469832736472975,0.32283901663201064,0.29802123729267804,0.29802123729267804,-0.024817779339332602,0.024817779339332602,0.28436918389553767,0.32283901663201064,0.28436918389553767,-0.038469832736472975,-0.038469832736472975,0.19966647912566596,0.3407756790736673,0.19966647912566596,-0.14110919994800133,-0.14110919994800133,0.0,0.0,0.0,-0.0,0.0,0.909634647971996,0.4537768761056026,0.18651869332495566,0.36643375102245274,0.18651869332495566,-0.4069754471487765,0.0,0.9096346479719954,0.4274675045211656,0.36643375102245274,0.2751016997799609,0.36643375102245274,0.1635133210264243,0.0,0.9096346479719957,0.5885856431715419,0.25116226707960404,0.32986634998411196,0.25116226707960404,0.09095847813034953,0.0,0.0,1.0265485903120386,-0.5382079036385179,0.1562556305066401,-0.5382079036385179,0.4937617604815942,0.0,0.0,0.0914982727108007,-1.106904711713173,0.5636640364940118,-1.106904711713173,-0.4410086043863784,0.0,2,O7_suppress_event,state_mapping,O1_lag0_AB,0.0,-0.12372053593322777,-0.07093110693598267,-0.20348772357438824,0.24205375815112426,-0.10710438767298888,0.22374690341848127,0.909634647971996,0.0,0.04970804959203312,0.10917949969909549,0.08175666051321215,0.35959025812821094,0.11894816096689871,0.3461303089790282,0.9096346479719954,0.0,0.027651377351626302,0.06938453780087804,0.045479239065174766,0.34411950091470755,0.07430770945827142,0.3348483960485717,0.9096346479719957,0.0,0.15010357518640471,0.029040299889284485,0.2468808802407971,0.06754896803386086,0.07629476265888008,0.10630126913133672,1.0265485903120386,0.0,-0.13406661573345877,-0.31614609252039805,-0.2205043021931892,-0.30267973119818636,-0.34121255311480836,-0.2718228322875696,0.5636640364940118,0.0
P13,72.0,-0.1264123549288479,0.1462652059218677,O3_A_C_boundary,A-side boundary projection dominates current C-state,0.1270071650838567,0.3948032630099129,0.0204546167219849,0.0204546167219849,0.1807550149385849,0.0035675217387601,0.1635229095582463,0.12700716508385676,0.06640051785823711,0.111671321532205,0.133118658538718,0.0664005178582371,0.0418569928665387,-0.5660762538447024,-0.947345753244742,-0.30748069150538926,-0.3741964704847897,-0.3779662502059222,-0.5741039859958171,O7_suppress_event,0.0,-0.30748069150538926,True,0.0,0.0,q4,low,mid,high,low,low,low,low,A_side,far,phase=q4|str=low|ab=mid|ac=high|bc=low|tfc=low|mem=low|dphi=low|side=A_side|dist=far,side=A_side|tfc=low,2.6859751416498208,0.388600358753975,0.4950019202400176,0.5716592078383921,-0.1141953031546336,-0.0035675217387601,0.0204546167219849,0.1807550149385849,0.1270071650838567,0.3948032630099129,0.0204546167219849,0.44006244899818076,0.4400624489981807,0.4400624489981807,-5.551115123125783e-17,5.551115123125783e-17,0.3783580548268461,0.3414137967449759,0.3414137967449759,-0.036944258081870185,0.036944258081870185,0.2933841971399861,0.3382700970728211,0.2933841971399861,-0.04488589993283498,-0.04488589993283498,0.338270097072821,0.3018174359069247,0.3018174359069247,-0.036452661165896294,0.036452661165896294,0.2933841971399861,0.3382700970728211,0.2933841971399861,-0.04488589993283498,-0.04488589993283498,0.13470716162170898,0.10337504221360747,0.10337504221360747,-0.031332119408101516,0.031332119408101516,0.0,0.0,0.0,-0.0,0.0,1.1061860084199344,0.6244354375800554,0.22790068882432574,0.43845916236743865,0.22790068882432574,-0.7236608955914607,0.0,1.106186008419934,0.46537932600709253,0.4384591623674389,0.293144180530881,0.4384591623674389,-0.9484766467165755,0.0,1.1061860084199342,0.6264211624289902,0.29301547601606215,0.347750381910188,0.29301547601606215,-0.511545523510993,0.0,0.0,0.5298796662427537,-0.8538334692922591,-0.3417075850157167,-0.8538334692922591,1.1918600494722063,0.0,0.0,0.4085247477237995,-1.2944219017632441,0.8816471017928074,-1.2944219017632441,0.20135160858951387,0.0,2,O7_suppress_event,state_mapping,O1_lag0_AB,0.0,-0.23301880838045072,-0.14509193316324215,-0.36183044779573037,0.27140983183385387,-0.20829310781449595,0.24524740311833348,1.1061860084199344,0.0,-0.30540948024273745,-0.16461971785969193,-0.47423832335828775,0.2616056953116375,-0.24896403724986907,0.22190677239374668,1.106186008419934,0.0,-0.16471765857053983,-0.07844977926871802,-0.2557727617554965,0.3084398834958285,-0.12454990716599751,0.2841442991449742,1.1061860084199342,0.0,0.3837789359300514,0.15149970117596284,0.5959300247361031,-0.06305032320859265,0.26075678020122683,-0.005567402770815701,1.1918600494722063,0.0,0.0648352179658237,-0.18465305079383676,0.10067580429475693,-0.1829021794841033,-0.1537783169656641,-0.12901626097153937,0.8816471017928074,0.0
