mode,endpoint,metric,comparison,mean_true,mean_control,effect,p_greater,n_pairs
fes_string_conditioned,gmr72_bridge_composite,abs_projection_asymmetry,true_vs_phase_rotated_intersection,0.10309692654427423,0.10691679217538441,-0.0038198656311101914,0.9986002799440112,502
fes_string_conditioned,gmr72_bridge_composite,projection_asymmetry,true_vs_random_intersection,-0.0015770057643590385,0.009036500798069962,-0.010613506562429001,0.9228154369126175,502
fes_string_conditioned,gmr72_bridge_composite,projection_asymmetry,true_vs_balanced_intersection,-0.0015770057643590385,-0.0004759865807555881,-0.0011010191836034497,0.9456108778244351,502
fes_string_conditioned,gmr72_bridge_composite,projection_asymmetry,true_vs_performance_matched_intersection,-0.0015770057643590385,-0.006279083200699188,0.004702077436340149,0.0627874425114977,502
fes_string_conditioned,gmr72_bridge_composite,projection_asymmetry,true_vs_shuffled_c_intersection,-0.0015770057643590385,0.0006549798916126257,-0.002231985655971665,0.9816036792641472,502
fes_string_conditioned,gmr72_bridge_composite,projection_asymmetry,true_vs_phase_rotated_intersection,-0.0015770057643590385,-0.0010969999618801111,-0.0004800058024789253,0.6352729454109178,502
fes_string_conditioned,gmr72_bridge_composite,absolute_to_relative_effect,true_vs_random_intersection,-0.2764505776897923,-0.2659152082027168,-0.010535369487075494,0.9708058388322336,502
fes_string_conditioned,gmr72_bridge_composite,absolute_to_relative_effect,true_vs_balanced_intersection,-0.2764505776897923,-0.2773493154866781,0.0008987377968858815,0.2623475304939012,502
fes_string_conditioned,gmr72_bridge_composite,absolute_to_relative_effect,true_vs_performance_matched_intersection,-0.2764505776897923,-0.2819437436780104,0.005493165988218122,0.07438512297540492,502
fes_string_conditioned,gmr72_bridge_composite,absolute_to_relative_effect,true_vs_shuffled_c_intersection,-0.2764505776897923,-0.27607151730094825,-0.0003790603888439877,0.5734853029394121,502
fes_string_conditioned,gmr72_bridge_composite,absolute_to_relative_effect,true_vs_phase_rotated_intersection,-0.2764505776897923,-0.2790863096832946,0.00263573199350236,0.1367726454709058,502
fes_string_conditioned,gmr72_bridge_composite,relative_to_absolute_effect,true_vs_random_intersection,-0.27487357192543327,-0.2749517090007867,7.813707535350656e-05,0.48630273945210956,502
fes_string_conditioned,gmr72_bridge_composite,relative_to_absolute_effect,true_vs_balanced_intersection,-0.27487357192543327,-0.2768733289059226,0.0019997569804893318,0.05118976204759048,502
fes_string_conditioned,gmr72_bridge_composite,relative_to_absolute_effect,true_vs_performance_matched_intersection,-0.27487357192543327,-0.2756646604773112,0.0007910885518779742,0.39372125574885025,502
fes_string_conditioned,gmr72_bridge_composite,relative_to_absolute_effect,true_vs_shuffled_c_intersection,-0.27487357192543327,-0.2767264971925609,0.0018529252671276777,0.14237152569486103,502
fes_string_conditioned,gmr72_bridge_composite,relative_to_absolute_effect,true_vs_phase_rotated_intersection,-0.27487357192543327,-0.2779893097214145,0.003115737795981285,0.01759648070385923,502
linear_c_state,z_reward,abs_projection_asymmetry,true_vs_random_intersection,0.33087200065688577,0.43783511283594456,-0.10696311217905877,1.0,502
linear_c_state,z_reward,abs_projection_asymmetry,true_vs_balanced_intersection,0.33087200065688577,0.30490142038947354,0.025970580267412207,0.0015996800639872025,502
linear_c_state,z_reward,abs_projection_asymmetry,true_vs_performance_matched_intersection,0.33087200065688577,0.3115674133287402,0.0193045873281456,0.03419316136772645,502
linear_c_state,z_reward,abs_projection_asymmetry,true_vs_shuffled_c_intersection,0.33087200065688577,0.32494129754840057,0.005930703108485273,0.3225354929014197,502
linear_c_state,z_reward,abs_projection_asymmetry,true_vs_phase_rotated_intersection,0.33087200065688577,0.30220920774506,0.028662792911825767,0.007998400319936013,502
linear_c_state,z_reward,projection_asymmetry,true_vs_random_intersection,0.008460049132147611,-0.015750715272331156,0.024210764404478762,0.14937012597480503,502
linear_c_state,z_reward,projection_asymmetry,true_vs_balanced_intersection,0.008460049132147611,-0.003836959903757268,0.012297009035904884,0.09898020395920816,502
linear_c_state,z_reward,projection_asymmetry,true_vs_performance_matched_intersection,0.008460049132147611,-0.014841662662741778,0.023301711794889393,0.033193361327734455,502
linear_c_state,z_reward,projection_asymmetry,true_vs_shuffled_c_intersection,0.008460049132147611,0.0007222970420861826,0.007737752090061431,0.28834233153369326,502
linear_c_state,z_reward,projection_asymmetry,true_vs_phase_rotated_intersection,0.008460049132147611,-0.000733171928642894,0.009193221060790515,0.25154969006198763,502
linear_c_state,z_reward,absolute_to_relative_effect,true_vs_random_intersection,-0.6658277490798481,-0.7298331303253703,0.06400538124552213,0.0003999200159968006,502
linear_c_state,z_reward,absolute_to_relative_effect,true_vs_balanced_intersection,-0.6658277490798481,-0.7179173728310504,0.05208962375120222,0.0001999600079984003,502
linear_c_state,z_reward,absolute_to_relative_effect,true_vs_performance_matched_intersection,-0.6658277490798481,-0.762028382877992,0.09620063379814374,0.0001999600079984003,502
linear_c_state,z_reward,absolute_to_relative_effect,true_vs_shuffled_c_intersection,-0.6658277490798481,-0.7024528930190471,0.03662514393919891,0.00639872025594881,502
linear_c_state,z_reward,absolute_to_relative_effect,true_vs_phase_rotated_intersection,-0.6658277490798481,-0.7166840565564567,0.05085630747660856,0.0003999200159968006,502
linear_c_state,z_reward,relative_to_absolute_effect,true_vs_random_intersection,-0.6742877982119958,-0.714082415053039,0.039794616841043365,0.009598080383923215,502
linear_c_state,z_reward,relative_to_absolute_effect,true_vs_balanced_intersection,-0.6742877982119958,-0.7140804129272931,0.03979261471529734,0.0001999600079984003,502
linear_c_state,z_reward,relative_to_absolute_effect,true_vs_performance_matched_intersection,-0.6742877982119958,-0.7471867202152502,0.07289892200325435,0.0001999600079984003,502
linear_c_state,z_reward,relative_to_absolute_effect,true_vs_shuffled_c_intersection,-0.6742877982119958,-0.7031751900611333,0.028887391849137484,0.007198560287942412,502
linear_c_state,z_reward,relative_to_absolute_effect,true_vs_phase_rotated_intersection,-0.6742877982119958,-0.7159508846278139,0.04166308641581805,0.0023995200959808036,502
linear_c_state,rank_reward,abs_projection_asymmetry,true_vs_random_intersection,0.338564773595235,0.4541782986143694,-0.11561352501913445,1.0,502
linear_c_state,rank_reward,abs_projection_asymmetry,true_vs_balanced_intersection,0.338564773595235,0.3181110202302942,0.02045375336494079,0.008398320335932814,502
linear_c_state,rank_reward,abs_projection_asymmetry,true_vs_performance_matched_intersection,0.338564773595235,0.3367394472534873,0.0018253263417476932,0.4409118176364727,502
linear_c_state,rank_reward,abs_projection_asymmetry,true_vs_shuffled_c_intersection,0.338564773595235,0.3441878214395384,-0.005623047844303362,0.7004599080183963,502
linear_c_state,rank_reward,abs_projection_asymmetry,true_vs_phase_rotated_intersection,0.338564773595235,0.311685146119533,0.02687962747570199,0.008198360327934412,502
linear_c_state,rank_reward,projection_asymmetry,true_vs_random_intersection,0.009929964254062408,-0.0145093161269503,0.024439280381012715,0.1329734053189362,502
linear_c_state,rank_reward,projection_asymmetry,true_vs_balanced_intersection,0.009929964254062408,-0.003015404810841666,0.012945369064904079,0.08778244351129774,502
linear_c_state,rank_reward,projection_asymmetry,true_vs_performance_matched_intersection,0.009929964254062408,-0.016724841742873347,0.026654805996935756,0.018196360727854428,502
linear_c_state,rank_reward,projection_asymmetry,true_vs_shuffled_c_intersection,0.009929964254062408,0.0030197117777924745,0.006910252476269933,0.3015396920615877,502
linear_c_state,rank_reward,projection_asymmetry,true_vs_phase_rotated_intersection,0.009929964254062408,0.005595699292869058,0.004334264961193354,0.3867226554689062,502
linear_c_state,rank_reward,absolute_to_relative_effect,true_vs_random_intersection,-0.6566775954936314,-0.7336809211154157,0.0770033256217843,0.0001999600079984003,502
linear_c_state,rank_reward,absolute_to_relative_effect,true_vs_balanced_intersection,-0.6566775954936314,-0.7173479188673209,0.06067032337368965,0.0001999600079984003,502
linear_c_state,rank_reward,absolute_to_relative_effect,true_vs_performance_matched_intersection,-0.6566775954936314,-0.7581366744380796,0.10145907894444832,0.0001999600079984003,502
linear_c_state,rank_reward,absolute_to_relative_effect,true_vs_shuffled_c_intersection,-0.6566775954936314,-0.6963878229679895,0.03971022747435814,0.004599080183963208,502
linear_c_state,rank_reward,absolute_to_relative_effect,true_vs_phase_rotated_intersection,-0.6566775954936314,-0.716302861512092,0.059625266018460535,0.0001999600079984003,502
linear_c_state,rank_reward,relative_to_absolute_effect,true_vs_random_intersection,-0.6666075597476937,-0.7191716049884652,0.052564045240771594,0.001799640071985603,502
linear_c_state,rank_reward,relative_to_absolute_effect,true_vs_balanced_intersection,-0.6666075597476937,-0.7143325140564794,0.04772495430878556,0.0001999600079984003,502
linear_c_state,rank_reward,relative_to_absolute_effect,true_vs_performance_matched_intersection,-0.6666075597476937,-0.7414118326952063,0.07480427294751257,0.0001999600079984003,502
linear_c_state,rank_reward,relative_to_absolute_effect,true_vs_shuffled_c_intersection,-0.6666075597476937,-0.6994075347457819,0.032799974998088205,0.008798240351929614,502
linear_c_state,rank_reward,relative_to_absolute_effect,true_vs_phase_rotated_intersection,-0.6666075597476937,-0.7218985608049608,0.055291001057267176,0.0001999600079984003,502
linear_c_state,gmr72_bridge_composite,abs_projection_asymmetry,true_vs_random_intersection,0.10667203164141233,0.15615624876965958,-0.04948421712824726,1.0,502
linear_c_state,gmr72_bridge_composite,abs_projection_asymmetry,true_vs_balanced_intersection,0.10667203164141233,0.10585292382775649,0.0008191078136558493,0.2461507698460308,502
linear_c_state,gmr72_bridge_composite,abs_projection_asymmetry,true_vs_performance_matched_intersection,0.10667203164141233,0.09965386156057986,0.0070181700808324915,0.002599480103979204,502
linear_c_state,gmr72_bridge_composite,abs_projection_asymmetry,true_vs_shuffled_c_intersection,0.10667203164141233,0.10357124740399624,0.0031007842374160973,0.03579284143171366,502
linear_c_state,gmr72_bridge_composite,abs_projection_asymmetry,true_vs_phase_rotated_intersection,0.10667203164141233,0.10629243219564267,0.00037959944576967486,0.41631673665266944,502
linear_c_state,gmr72_bridge_composite,projection_asymmetry,true_vs_random_intersection,-0.00024400524137630273,-0.004184348572021971,0.00394034333064567,0.3103379324135173,502
linear_c_state,gmr72_bridge_composite,projection_asymmetry,true_vs_balanced_intersection,-0.00024400524137630273,-0.0004759865807555881,0.00023198133937928637,0.4331133773245351,502
linear_c_state,gmr72_bridge_composite,projection_asymmetry,true_vs_performance_matched_intersection,-0.00024400524137630273,-0.006279083200699188,0.006035077959322884,0.029194161167766446,502
linear_c_state,gmr72_bridge_composite,projection_asymmetry,true_vs_shuffled_c_intersection,-0.00024400524137630273,-0.0008500049998208426,0.0006059997584445414,0.3713257348530294,502
linear_c_state,gmr72_bridge_composite,projection_asymmetry,true_vs_phase_rotated_intersection,-0.00024400524137630273,0.000950812887296145,-0.001194818128672446,0.74625074985003,502
linear_c_state,gmr72_bridge_composite,absolute_to_relative_effect,true_vs_random_intersection,-0.2695913594405655,-0.282728851520571,0.013137492080005538,0.014397120575884824,502
linear_c_state,gmr72_bridge_composite,absolute_to_relative_effect,true_vs_balanced_intersection,-0.2695913594405655,-0.2773493154866781,0.007757956046112695,0.0001999600079984003,502
linear_c_state,gmr72_bridge_composite,absolute_to_relative_effect,true_vs_performance_matched_intersection,-0.2695913594405655,-0.2819437436780104,0.012352384237444934,0.0009998000399920016,502
linear_c_state,gmr72_bridge_composite,absolute_to_relative_effect,true_vs_shuffled_c_intersection,-0.2695913594405655,-0.2730904224524648,0.0034990630118993627,0.04359128174365127,502
linear_c_state,gmr72_bridge_composite,absolute_to_relative_effect,true_vs_phase_rotated_intersection,-0.2695913594405655,-0.2767944540747832,0.007203094634217724,0.0021995600879824036,502
linear_c_state,gmr72_bridge_composite,relative_to_absolute_effect,true_vs_random_intersection,-0.26934735419918915,-0.27854450294854904,0.00919714874935987,0.03839232153569286,502
linear_c_state,gmr72_bridge_composite,relative_to_absolute_effect,true_vs_balanced_intersection,-0.26934735419918915,-0.2768733289059226,0.00752597470673341,0.0003999200159968006,502
linear_c_state,gmr72_bridge_composite,relative_to_absolute_effect,true_vs_performance_matched_intersection,-0.26934735419918915,-0.2756646604773112,0.006317306278122052,0.01759648070385923,502
linear_c_state,gmr72_bridge_composite,relative_to_absolute_effect,true_vs_shuffled_c_intersection,-0.26934735419918915,-0.27224041745264393,0.002893063253454821,0.07538492301539693,502
linear_c_state,gmr72_bridge_composite,relative_to_absolute_effect,true_vs_phase_rotated_intersection,-0.26934735419918915,-0.27774526696207935,0.00839791276289017,0.0003999200159968006,502
