event_class,event_role,null_index,null_model,n_null_runs,mean_branch_transition_differentiated,sd_branch_transition_differentiated,mean_branch_transition_score,mean_branch_flip_fraction,mean_late_branch_stability
hybrid_cluster_transition,primary_phi_fes,30,degree-matched directed random graph,5,0.08731328201210711,0.001899239170117753,0.14115696367910968,0.041666666666666664,0.6268266748606746
hybrid_cluster_transition,primary_phi_fes,31,degree-matched directed random graph,5,0.0885104158248354,0.004720491555441635,0.13738216689904664,0.025,0.6057868798314592
hybrid_cluster_transition,primary_phi_fes,32,degree-matched directed random graph,5,0.07701196083997983,0.0075387887314393685,0.12578186213616144,0.03333333333333333,0.6319179424858776
hybrid_cluster_transition,primary_phi_fes,33,degree-matched directed random graph,5,0.08403847438122387,0.006994010057551636,0.13547923953342306,0.03333333333333333,0.5712978851277082
hybrid_cluster_transition,primary_phi_fes,34,degree-matched directed random graph,5,0.09043963415465342,0.007987568448216784,0.14608006030080634,0.05833333333333333,0.5543447776420406
hybrid_cluster_transition,primary_phi_fes,35,degree-matched directed random graph,5,0.0812881640066089,0.00601630406736081,0.1348768858096051,0.049999999999999996,0.5961073858374674
hybrid_cluster_transition,primary_phi_fes,36,degree-matched directed random graph,5,0.08427227355018872,0.0094297841220576,0.13475687121617158,0.03333333333333333,0.5760290695500959
hybrid_cluster_transition,primary_phi_fes,37,degree-matched directed random graph,5,0.08993437009670736,0.009767120316788787,0.14573401237536185,0.03333333333333333,0.6304365966630835
hybrid_cluster_transition,primary_phi_fes,38,degree-matched directed random graph,5,0.08695163793435567,0.004062496202699984,0.1369447299336228,0.041666666666666664,0.6582936151141882
hybrid_cluster_transition,primary_phi_fes,39,degree-matched directed random graph,5,0.08227864135083937,0.009819306100520508,0.13111102071319986,0.03333333333333333,0.6150987921611579
hybrid_cluster_transition,primary_phi_fes,40,degree-matched directed random graph,5,0.08996672613338161,0.008844746001245777,0.14450742191054317,0.03333333333333333,0.5915781080749788
hybrid_cluster_transition,primary_phi_fes,41,degree-matched directed random graph,5,0.08462954194272643,0.007558316536809191,0.13597851617332052,0.025,0.6303744277730338
hybrid_cluster_transition,primary_phi_fes,42,degree-matched directed random graph,5,0.09831091746420074,0.009708021155505845,0.15574660916537264,0.049999999999999996,0.600918495257948
hybrid_cluster_transition,primary_phi_fes,43,degree-matched directed random graph,5,0.09496952491294366,0.008083641200112637,0.14790846655641166,0.05,0.6040679272513652
hybrid_cluster_transition,primary_phi_fes,44,degree-matched directed random graph,5,0.08213641413022787,0.006731478996859388,0.1324289587608485,0.049999999999999996,0.5861027676879849
hybrid_cluster_transition,primary_phi_fes,45,degree-matched directed random graph,5,0.0846033031270002,0.0074136554934556625,0.13725798296448177,0.05,0.583118094147469
hybrid_cluster_transition,primary_phi_fes,46,degree-matched directed random graph,5,0.08906348927604577,0.014403009333117495,0.14237524096950036,0.05,0.6234279262846675
hybrid_cluster_transition,primary_phi_fes,47,degree-matched directed random graph,5,0.0964992111431865,0.00539804447816202,0.1543501421983377,0.049999999999999996,0.5581949453222272
hybrid_cluster_transition,primary_phi_fes,48,degree-matched directed random graph,5,0.09393060512310678,0.008937234792877528,0.1471871641192855,0.03333333333333333,0.608855321358518
hybrid_cluster_transition,primary_phi_fes,49,degree-matched directed random graph,5,0.07521175774911697,0.005615586457243755,0.12154894057496039,0.016666666666666666,0.681500709176218
hybrid_cluster_transition,primary_phi_fes,50,degree-matched directed random graph,5,0.08064414691112912,0.004538322293097584,0.13503917252085765,0.041666666666666664,0.6175464364961838
hybrid_cluster_transition,primary_phi_fes,51,degree-matched directed random graph,5,0.0823253767536303,0.0024319693033513046,0.1310350846107195,0.016666666666666666,0.61169829895088
hybrid_cluster_transition,primary_phi_fes,52,degree-matched directed random graph,5,0.08701113585508526,0.009602904460210187,0.13931844312071182,0.041666666666666664,0.571130600484772
hybrid_cluster_transition,primary_phi_fes,53,degree-matched directed random graph,5,0.08301006255855847,0.005886144980576579,0.12682707825675305,0.008333333333333333,0.674800798936762
hybrid_cluster_transition,primary_phi_fes,54,degree-matched directed random graph,5,0.08781705349248883,0.0043071956322800285,0.14149479042120325,0.05833333333333333,0.5959640016948123
hybrid_cluster_transition,primary_phi_fes,55,degree-matched directed random graph,5,0.08499623439712536,0.007560702588433061,0.13476239143024177,0.025,0.6153753428181625
hybrid_cluster_transition,primary_phi_fes,56,degree-matched directed random graph,5,0.08710274380004948,0.005185941653868656,0.13787047263762475,0.016666666666666666,0.5901529805673922
hybrid_cluster_transition,primary_phi_fes,57,degree-matched directed random graph,5,0.08614667151595218,0.006606682216077577,0.13955822968689785,0.041666666666666664,0.6054294133080239
hybrid_cluster_transition,primary_phi_fes,58,degree-matched directed random graph,5,0.08498943049244852,0.008823013328852452,0.13042537246690253,0.03333333333333333,0.6408631820194072
hybrid_cluster_transition,primary_phi_fes,59,degree-matched directed random graph,5,0.074273883371664,0.004320319208685843,0.12147411315633758,0.016666666666666666,0.6397771907634395
hybrid_cluster_transition,primary_phi_fes,60,degree-matched directed random graph,5,0.08115975400357618,0.0036192166863627047,0.13437021759820728,0.05,0.6098837699195354
hybrid_cluster_transition,primary_phi_fes,61,degree-matched directed random graph,5,0.08564519048776283,0.008463678047436383,0.13483095883526042,0.025,0.5894092201580271
hybrid_cluster_transition,primary_phi_fes,62,degree-matched directed random graph,5,0.09419991145192272,0.0059829037608618105,0.14890675185038094,0.041666666666666664,0.6215259345304531
hybrid_cluster_transition,primary_phi_fes,63,degree-matched directed random graph,5,0.07866334618806278,0.007595165583371893,0.12414300515905068,0.03333333333333333,0.6587622083746844
hybrid_cluster_transition,primary_phi_fes,64,degree-matched directed random graph,5,0.09432323367001817,0.007871577980473604,0.1486290864244026,0.041666666666666664,0.614504860212422
hybrid_cluster_transition,primary_phi_fes,65,degree-matched directed random graph,5,0.09044902810914356,0.0023470641984363106,0.14498601949343864,0.025,0.6047123277942884
hybrid_cluster_transition,primary_phi_fes,66,degree-matched directed random graph,5,0.08705571060473337,0.009247567779721858,0.13793576139539682,0.016666666666666666,0.6251977100691513
hybrid_cluster_transition,primary_phi_fes,67,degree-matched directed random graph,5,0.08748311112115614,0.008946630520676712,0.14844199414048018,0.025,0.6369038038096639
hybrid_cluster_transition,primary_phi_fes,68,degree-matched directed random graph,5,0.08137411425107251,0.008395628872451402,0.13053151932734453,0.016666666666666666,0.5978732048935902
hybrid_cluster_transition,primary_phi_fes,69,degree-matched directed random graph,5,0.07941208764450634,0.008140222101708451,0.12595923116707883,0.025,0.6222628156945262
hybrid_cluster_transition,primary_phi_fes,70,degree-matched directed random graph,5,0.08759038610204402,0.0026598972898073574,0.14109524634061582,0.03333333333333333,0.5726358003312647
hybrid_cluster_transition,primary_phi_fes,71,degree-matched directed random graph,5,0.0832785638820224,0.004011316508007693,0.1322700007972323,0.016666666666666666,0.5757651146570394
hybrid_cluster_transition,primary_phi_fes,72,degree-matched directed random graph,5,0.0813482660669235,0.006518967986170995,0.12986173643156443,0.025,0.5919649201213729
hybrid_cluster_transition,primary_phi_fes,73,degree-matched directed random graph,5,0.08426034501144355,0.007346794329039818,0.13708313747520784,0.041666666666666664,0.6072769491293946
hybrid_cluster_transition,primary_phi_fes,74,degree-matched directed random graph,5,0.09410384470516446,0.005694773763579546,0.15229764899235712,0.05,0.6093391803690394
hybrid_cluster_transition,primary_phi_fes,75,degree-matched directed random graph,5,0.08229388619639764,0.0058167654874027265,0.13313987067011807,0.03333333333333333,0.592033337715879
hybrid_cluster_transition,primary_phi_fes,76,degree-matched directed random graph,5,0.08113037473875714,0.002069311267018662,0.125801366716134,0.0,0.6144182437216796
hybrid_cluster_transition,primary_phi_fes,77,degree-matched directed random graph,5,0.0848819988566984,0.007612310366535562,0.13096033601100943,0.025,0.6247139793267824
hybrid_cluster_transition,primary_phi_fes,78,degree-matched directed random graph,5,0.08794299676236997,0.004776892968064488,0.13755495966134762,0.025,0.6219542987188375
hybrid_cluster_transition,primary_phi_fes,79,degree-matched directed random graph,5,0.0829330553826971,0.0070470839057853825,0.13148583877527875,0.016666666666666666,0.5942510533038272
chapter7_dphi_sign_switch,contrast_switch,0,degree-matched directed random graph,5,0.022931426761382847,0.0002643620006782348,0.04075652819322793,0.001680672268907563,0.44331133268769995
chapter7_dphi_sign_switch,contrast_switch,1,degree-matched directed random graph,5,0.02299008882773667,0.0003451274166598791,0.040794501361311956,0.003361344537815126,0.4422754828744127
chapter7_dphi_sign_switch,contrast_switch,2,degree-matched directed random graph,5,0.023020311635593888,0.00017289551468191975,0.040763779007033187,0.001680672268907563,0.44297323952647394
chapter7_dphi_sign_switch,contrast_switch,3,degree-matched directed random graph,5,0.0227969095246736,0.0002476758547441592,0.04092305633108486,0.0075630252100840345,0.44752955634897457
chapter7_dphi_sign_switch,contrast_switch,4,degree-matched directed random graph,5,0.023261512001921825,0.00021214643425268082,0.040958768454583336,0.005042016806722689,0.44482067011689885
chapter7_dphi_sign_switch,contrast_switch,5,degree-matched directed random graph,5,0.02261364627613268,0.00018120650571769832,0.040215934375682376,0.0025210084033613447,0.4509441118804249
chapter7_dphi_sign_switch,contrast_switch,6,degree-matched directed random graph,5,0.022767076774928792,0.00046301420412986745,0.0406813442219072,0.0058823529411764705,0.44602596142360146
chapter7_dphi_sign_switch,contrast_switch,7,degree-matched directed random graph,5,0.02358498205486508,0.0004083929855638557,0.04128540477713535,0.006722689075630252,0.4466526597627459
chapter7_dphi_sign_switch,contrast_switch,8,degree-matched directed random graph,5,0.022808150783631423,0.0002879226195212452,0.04048426608727608,0.004201680672268907,0.44794064924258326
chapter7_dphi_sign_switch,contrast_switch,9,degree-matched directed random graph,5,0.022869018470133555,0.0003005018966505826,0.040744073373240944,0.0050420168067226885,0.4438566026953944
chapter7_dphi_sign_switch,contrast_switch,10,degree-matched directed random graph,5,0.022754336621296632,0.00015305726276052494,0.040755735715933356,0.0058823529411764705,0.44440410127835595
chapter7_dphi_sign_switch,contrast_switch,11,degree-matched directed random graph,5,0.022939739421964377,0.0004798724232486498,0.04113832939156502,0.008403361344537816,0.44552873603397963
chapter7_dphi_sign_switch,contrast_switch,12,degree-matched directed random graph,5,0.022558383053317775,0.000255555644052605,0.04041801037407379,0.003361344537815126,0.4447879181938067
chapter7_dphi_sign_switch,contrast_switch,13,degree-matched directed random graph,5,0.022466448235705372,0.00014501342146445387,0.03997509433598294,0.001680672268907563,0.4466881018266342
chapter7_dphi_sign_switch,contrast_switch,14,degree-matched directed random graph,5,0.022700988196770487,0.0003006099663006195,0.04061690896884017,0.0058823529411764705,0.44742164679001356
chapter7_dphi_sign_switch,contrast_switch,15,degree-matched directed random graph,5,0.022693723186994773,0.0003909536017735656,0.04044143692693554,0.003361344537815126,0.44885337192913594
chapter7_dphi_sign_switch,contrast_switch,16,degree-matched directed random graph,5,0.022453355139038282,0.00021147018089510131,0.04062187527478782,0.003361344537815126,0.44591467800270673
chapter7_dphi_sign_switch,contrast_switch,17,degree-matched directed random graph,5,0.022688127263242448,0.0002275902400352518,0.04058986272250771,0.0008403361344537815,0.4456819293301867
chapter7_dphi_sign_switch,contrast_switch,18,degree-matched directed random graph,5,0.02301602674681467,6.767657409485987e-05,0.04067420299477525,0.005042016806722689,0.4433230519622583
chapter7_dphi_sign_switch,contrast_switch,19,degree-matched directed random graph,5,0.02325555670039834,0.0006971089155047715,0.04131442463088068,0.0025210084033613447,0.44350522624036304
chapter7_dphi_sign_switch,contrast_switch,20,degree-matched directed random graph,5,0.022742324791682804,0.00017709178123273322,0.04044761954608047,0.001680672268907563,0.4462499982458863
chapter7_dphi_sign_switch,contrast_switch,21,degree-matched directed random graph,5,0.022549718868359672,0.00021511943883278809,0.040629770921987725,0.0025210084033613447,0.44819358448804003
chapter7_dphi_sign_switch,contrast_switch,22,degree-matched directed random graph,5,0.02288209245938974,0.00013957329200900995,0.040708695064925374,0.004201680672268907,0.44719952047829326
chapter7_dphi_sign_switch,contrast_switch,23,degree-matched directed random graph,5,0.022365412212265352,0.00023714196487903335,0.04026861551438672,0.0025210084033613447,0.44505273782216026
chapter7_dphi_sign_switch,contrast_switch,24,degree-matched directed random graph,5,0.023303994284486713,0.00022351936369983196,0.04120344905764053,0.0050420168067226885,0.44284598778212747
chapter7_dphi_sign_switch,contrast_switch,25,degree-matched directed random graph,5,0.022955498355779255,0.00017933087467615578,0.04061122960388156,0.003361344537815126,0.44758949560870837
chapter7_dphi_sign_switch,contrast_switch,26,degree-matched directed random graph,5,0.022932058614804192,0.00036220793696439444,0.041242825111879655,0.003361344537815126,0.4463247815613142
chapter7_dphi_sign_switch,contrast_switch,27,degree-matched directed random graph,5,0.022824643234600393,0.00018912868762940857,0.040579475068441756,0.005042016806722689,0.44706074214925406
chapter7_dphi_sign_switch,contrast_switch,28,degree-matched directed random graph,5,0.02354487422857917,0.0007999682686398866,0.04142211681032313,0.0025210084033613447,0.44504058416370446
chapter7_dphi_sign_switch,contrast_switch,29,degree-matched directed random graph,5,0.022549310037201252,9.003718043408768e-05,0.040348764367550215,0.0008403361344537815,0.4443887555760845
chapter7_dphi_sign_switch,contrast_switch,30,degree-matched directed random graph,5,0.022789061740257112,8.056512879565131e-05,0.04078928000536615,0.003361344537815126,0.4452095227579749
chapter7_dphi_sign_switch,contrast_switch,31,degree-matched directed random graph,5,0.023044926035868822,0.000331010252488685,0.040982149842271984,0.0058823529411764705,0.44653360908428574
chapter7_dphi_sign_switch,contrast_switch,32,degree-matched directed random graph,5,0.022737569215679244,0.0001533166013518211,0.04061413342508028,0.001680672268907563,0.44525492502332054
chapter7_dphi_sign_switch,contrast_switch,33,degree-matched directed random graph,5,0.022798194536627632,0.00019160452914254646,0.040232703368698906,0.001680672268907563,0.44794486823930885
chapter7_dphi_sign_switch,contrast_switch,34,degree-matched directed random graph,5,0.022877902098542974,0.00017378746978689906,0.040594286753365336,0.0025210084033613447,0.4460032205655608
chapter7_dphi_sign_switch,contrast_switch,35,degree-matched directed random graph,5,0.02281228608335928,0.0007035568783493351,0.041137902923253436,0.0050420168067226885,0.4447716251161225
chapter7_dphi_sign_switch,contrast_switch,36,degree-matched directed random graph,5,0.022960615316439857,0.00010697393949548112,0.040560692872194035,0.003361344537815126,0.4475244937521901
chapter7_dphi_sign_switch,contrast_switch,37,degree-matched directed random graph,5,0.02284802322134431,0.00016912799139547847,0.04066314274677459,0.0025210084033613447,0.44555338090536195
chapter7_dphi_sign_switch,contrast_switch,38,degree-matched directed random graph,5,0.022528002475845195,0.00016126715295689757,0.040145228587006435,0.0008403361344537815,0.44654622635881136
chapter7_dphi_sign_switch,contrast_switch,39,degree-matched directed random graph,5,0.022920447133053135,0.00020685271300626573,0.0403197696633774,0.001680672268907563,0.4466737421153331
chapter7_dphi_sign_switch,contrast_switch,40,degree-matched directed random graph,5,0.022600244631235607,0.0003216231392821215,0.040488280820661464,0.004201680672268907,0.445360878878773
chapter7_dphi_sign_switch,contrast_switch,41,degree-matched directed random graph,5,0.02291233319192895,0.00026698074406683874,0.04085913541524445,0.004201680672268908,0.44563962711247884
chapter7_dphi_sign_switch,contrast_switch,42,degree-matched directed random graph,5,0.022367923921662387,8.949932691454485e-05,0.04058108816001173,0.0008403361344537815,0.44661434294156466
chapter7_dphi_sign_switch,contrast_switch,43,degree-matched directed random graph,5,0.023269800805960302,0.00020858037996658176,0.041172957578498225,0.005042016806722689,0.4444517856943705
chapter7_dphi_sign_switch,contrast_switch,44,degree-matched directed random graph,5,0.022511067654993555,0.000226770830337939,0.04048731075754797,0.003361344537815126,0.44468846205880286
chapter7_dphi_sign_switch,contrast_switch,45,degree-matched directed random graph,5,0.022778274722670945,0.00029994869505565406,0.04074974525641718,0.0025210084033613447,0.4427712725743952
chapter7_dphi_sign_switch,contrast_switch,46,degree-matched directed random graph,5,0.02251668620051578,0.0004012544022004226,0.04028957479291543,0.003361344537815126,0.44729885208543596
chapter7_dphi_sign_switch,contrast_switch,47,degree-matched directed random graph,5,0.022591873361865796,0.0001508004469255688,0.040396587653993725,0.0025210084033613447,0.4486857393735148
chapter7_dphi_sign_switch,contrast_switch,48,degree-matched directed random graph,5,0.022681910201117088,0.00012665924204345615,0.040594962533668,0.001680672268907563,0.44596752973601034
chapter7_dphi_sign_switch,contrast_switch,49,degree-matched directed random graph,5,0.022550981210008564,0.00020763332696831292,0.04002106146842442,0.001680672268907563,0.449346446391034
chapter7_dphi_sign_switch,contrast_switch,50,degree-matched directed random graph,5,0.022557256597784105,0.0002783650859308083,0.040307685735589835,0.001680672268907563,0.44272461566459337
chapter7_dphi_sign_switch,contrast_switch,51,degree-matched directed random graph,5,0.022576198469390872,0.0001224044008250862,0.040285142606319074,0.0008403361344537815,0.4486408390537977
chapter7_dphi_sign_switch,contrast_switch,52,degree-matched directed random graph,5,0.022657820594369507,0.00011294120415787243,0.04027162130447972,0.0008403361344537815,0.44586529339002123
chapter7_dphi_sign_switch,contrast_switch,53,degree-matched directed random graph,5,0.02262497312643667,0.00014310468191962864,0.04069965453832512,0.0025210084033613447,0.44196983683515967
chapter7_dphi_sign_switch,contrast_switch,54,degree-matched directed random graph,5,0.022710804273635594,0.000270082478217767,0.0405673066292459,0.0025210084033613447,0.4457819604799238
chapter7_dphi_sign_switch,contrast_switch,55,degree-matched directed random graph,5,0.02250663986518002,0.0003521653727563104,0.04048483712439569,0.004201680672268907,0.44572951999112354
chapter7_dphi_sign_switch,contrast_switch,56,degree-matched directed random graph,5,0.022472953001816016,0.00022714871624838058,0.040549897795163034,0.006722689075630253,0.44608337655150987
chapter7_dphi_sign_switch,contrast_switch,57,degree-matched directed random graph,5,0.02246890432931733,0.00038653006460811665,0.04081463886040191,0.0025210084033613447,0.4454797194748469
chapter7_dphi_sign_switch,contrast_switch,58,degree-matched directed random graph,5,0.022589457438440964,0.0002030465259355099,0.04052677971669348,0.003361344537815126,0.44702013666138934
chapter7_dphi_sign_switch,contrast_switch,59,degree-matched directed random graph,5,0.022916056003414276,0.00034821941159913355,0.04089661869140836,0.001680672268907563,0.4427186553980251
chapter7_dphi_sign_switch,contrast_switch,60,degree-matched directed random graph,5,0.02272535341173799,0.00018307748731982032,0.040439789697593966,0.001680672268907563,0.44747294254872194
chapter7_dphi_sign_switch,contrast_switch,61,degree-matched directed random graph,5,0.023018731533995897,0.00030294272151146364,0.04095000244697067,0.0025210084033613447,0.4456617709521561
chapter7_dphi_sign_switch,contrast_switch,62,degree-matched directed random graph,5,0.022851235458044614,0.00020434094331361576,0.040424976138796156,0.0050420168067226885,0.44756393862723387
chapter7_dphi_sign_switch,contrast_switch,63,degree-matched directed random graph,5,0.022961550497259547,0.0003141370960336693,0.04053043103334999,0.0025210084033613447,0.4473169974676649
chapter7_dphi_sign_switch,contrast_switch,64,degree-matched directed random graph,5,0.022490615032344126,0.00022040024760510901,0.04004266335232561,0.001680672268907563,0.44835766479387595
chapter7_dphi_sign_switch,contrast_switch,65,degree-matched directed random graph,5,0.022793358397255273,0.0002675486017969293,0.04070004507483055,0.0025210084033613447,0.4483770734535538
chapter7_dphi_sign_switch,contrast_switch,66,degree-matched directed random graph,5,0.02300486426611377,0.00017034999331017373,0.04080500044188405,0.003361344537815126,0.4445960253334421
chapter7_dphi_sign_switch,contrast_switch,67,degree-matched directed random graph,5,0.023056083476648382,0.0002892537476876314,0.040746636473468975,0.003361344537815126,0.4426019552023808
chapter7_dphi_sign_switch,contrast_switch,68,degree-matched directed random graph,5,0.02309255102559628,0.00015021238287965188,0.040485973192871005,0.0008403361344537815,0.44961320164569346
chapter7_dphi_sign_switch,contrast_switch,69,degree-matched directed random graph,5,0.022706921658198254,0.00024457668706718113,0.0406135057670167,0.003361344537815126,0.45081722792467643
chapter7_dphi_sign_switch,contrast_switch,70,degree-matched directed random graph,5,0.02318917607512744,0.0004820344254203087,0.040963974187177135,0.0058823529411764705,0.44489232591449906
chapter7_dphi_sign_switch,contrast_switch,71,degree-matched directed random graph,5,0.02238033081118664,0.0003335608661706429,0.04030702524594768,0.0025210084033613447,0.4487067514657935
chapter7_dphi_sign_switch,contrast_switch,72,degree-matched directed random graph,5,0.02260794491780304,5.456525964996425e-05,0.040175397021151256,0.0008403361344537815,0.4488563428138793
chapter7_dphi_sign_switch,contrast_switch,73,degree-matched directed random graph,5,0.022742421309180506,0.00019540359681936557,0.04061696208645896,0.0,0.4443969133192175
chapter7_dphi_sign_switch,contrast_switch,74,degree-matched directed random graph,5,0.022732375382402466,9.828831634498609e-05,0.040648087634072363,0.0058823529411764705,0.446291960596647
chapter7_dphi_sign_switch,contrast_switch,75,degree-matched directed random graph,5,0.02285726547479199,0.00019122260964804082,0.040356729099141495,0.001680672268907563,0.4472125798137648
chapter7_dphi_sign_switch,contrast_switch,76,degree-matched directed random graph,5,0.022724706053551445,0.00031624345130772027,0.040248683844007274,0.0,0.448383587726668
chapter7_dphi_sign_switch,contrast_switch,77,degree-matched directed random graph,5,0.022902681504584056,0.00031686371431324486,0.04121926295281534,0.005042016806722689,0.4491348119345281
chapter7_dphi_sign_switch,contrast_switch,78,degree-matched directed random graph,5,0.02243372837492557,0.00039401658526383443,0.04056240793603206,0.003361344537815126,0.4475627252302242
chapter7_dphi_sign_switch,contrast_switch,79,degree-matched directed random graph,5,0.02274543178781988,0.00024074539339182053,0.04068673398332205,0.0058823529411764705,0.4436869010368044
chapter7_d2phi_curvature_switch,contrast_switch,0,degree-matched directed random graph,5,0.018121729591891123,0.0003586733841197658,0.03238054735137406,0.0008403361344537815,0.3803131326635265
chapter7_d2phi_curvature_switch,contrast_switch,1,degree-matched directed random graph,5,0.01783615677066463,0.0001851246170578431,0.03214430487213218,0.001680672268907563,0.3822792442543995
chapter7_d2phi_curvature_switch,contrast_switch,2,degree-matched directed random graph,5,0.017630219498184174,0.00026353692756888225,0.031464596580747455,0.0008403361344537815,0.386883096752684
chapter7_d2phi_curvature_switch,contrast_switch,3,degree-matched directed random graph,5,0.018261546842047227,0.0005731554137865537,0.03254682435495736,0.0025210084033613447,0.37991721131707407
chapter7_d2phi_curvature_switch,contrast_switch,4,degree-matched directed random graph,5,0.018295108075007945,0.0004997582210473964,0.03242101742951829,0.001680672268907563,0.3812367144096114
chapter7_d2phi_curvature_switch,contrast_switch,5,degree-matched directed random graph,5,0.017854255641274318,0.00033494089599824504,0.03166728483492047,0.0008403361344537815,0.38388062645892784
chapter7_d2phi_curvature_switch,contrast_switch,6,degree-matched directed random graph,5,0.017638629740334654,0.00012074724256052009,0.03145691851252215,0.0,0.3837289411507979
chapter7_d2phi_curvature_switch,contrast_switch,7,degree-matched directed random graph,5,0.017921047425557758,0.00042842194358681617,0.03199766319669088,0.0,0.3852432044696361
chapter7_d2phi_curvature_switch,contrast_switch,8,degree-matched directed random graph,5,0.018429878803018687,0.00032140683079359635,0.032929048898490146,0.004201680672268907,0.38527659656153757
chapter7_d2phi_curvature_switch,contrast_switch,9,degree-matched directed random graph,5,0.017909565251677518,0.00022424279283671998,0.0318159303848827,0.0008403361344537815,0.38249278699279377
chapter7_d2phi_curvature_switch,contrast_switch,10,degree-matched directed random graph,5,0.018474788990533515,0.000820899694884952,0.03254329387830913,0.0025210084033613447,0.3823065656986187
chapter7_d2phi_curvature_switch,contrast_switch,11,degree-matched directed random graph,5,0.01800492483974974,0.00022701524945211045,0.03193862868886047,0.0008403361344537815,0.3805716613538518
chapter7_d2phi_curvature_switch,contrast_switch,12,degree-matched directed random graph,5,0.018453483570741034,0.0006175656784999794,0.032558123111602985,0.0025210084033613447,0.3803659085726735
chapter7_d2phi_curvature_switch,contrast_switch,13,degree-matched directed random graph,5,0.017904329951017147,0.0005146557194443578,0.03187138206963268,0.0,0.3862030407261692
chapter7_d2phi_curvature_switch,contrast_switch,14,degree-matched directed random graph,5,0.017969467267013827,0.0001575513390730227,0.03192705664369807,0.0008403361344537815,0.3817734526137378
chapter7_d2phi_curvature_switch,contrast_switch,15,degree-matched directed random graph,5,0.017879661141956854,0.00019735312058713207,0.031870467843850045,0.0008403361344537815,0.38208682427153023
chapter7_d2phi_curvature_switch,contrast_switch,16,degree-matched directed random graph,5,0.01820234086889557,0.00016280080002897316,0.032341515778924426,0.001680672268907563,0.38495937530622965
chapter7_d2phi_curvature_switch,contrast_switch,17,degree-matched directed random graph,5,0.018131246384560866,0.00017769888413190048,0.03202116611922441,0.0,0.38065914584625443
chapter7_d2phi_curvature_switch,contrast_switch,18,degree-matched directed random graph,5,0.01839860247741163,0.0003695174642082411,0.03227865053616459,0.0025210084033613447,0.38118109523598936
chapter7_d2phi_curvature_switch,contrast_switch,19,degree-matched directed random graph,5,0.01825276989790822,0.00026961547578177597,0.03231765737846717,0.0008403361344537815,0.38236506275972176
chapter7_d2phi_curvature_switch,contrast_switch,20,degree-matched directed random graph,5,0.017813112294123017,7.748122616596942e-05,0.031646279301478654,0.0,0.3840269737562698
chapter7_d2phi_curvature_switch,contrast_switch,21,degree-matched directed random graph,5,0.01787919408474706,0.00038556066189549817,0.0317250285666345,0.0008403361344537815,0.38039415866624493
chapter7_d2phi_curvature_switch,contrast_switch,22,degree-matched directed random graph,5,0.018031264979894965,0.0003173222611709371,0.032000595789734146,0.001680672268907563,0.382114798485672
chapter7_d2phi_curvature_switch,contrast_switch,23,degree-matched directed random graph,5,0.017989354387775887,0.00023472080348428727,0.03169487229359787,0.0008403361344537815,0.38584806226479323
chapter7_d2phi_curvature_switch,contrast_switch,24,degree-matched directed random graph,5,0.017798541844970674,0.00048367641348393713,0.0319755175897379,0.001680672268907563,0.381023348423772
chapter7_d2phi_curvature_switch,contrast_switch,25,degree-matched directed random graph,5,0.01811202301384804,0.00039720698785278914,0.03215788038584648,0.001680672268907563,0.38411822428702996
chapter7_d2phi_curvature_switch,contrast_switch,26,degree-matched directed random graph,5,0.018146487114288963,0.00034161141861753497,0.03211267992505425,0.001680672268907563,0.38389140086679074
chapter7_d2phi_curvature_switch,contrast_switch,27,degree-matched directed random graph,5,0.018177507879217257,0.00014471268469596753,0.03203995416593404,0.0008403361344537815,0.3812394503483331
chapter7_d2phi_curvature_switch,contrast_switch,28,degree-matched directed random graph,5,0.017763698456129233,0.0003899907737480285,0.03194387747704412,0.0008403361344537815,0.3812533811451215
chapter7_d2phi_curvature_switch,contrast_switch,29,degree-matched directed random graph,5,0.017842049309790605,0.00046419613308629253,0.03189797190762668,0.0,0.38043964422448484
chapter7_d2phi_curvature_switch,contrast_switch,30,degree-matched directed random graph,5,0.01773868265684995,0.0002702041489871011,0.03185418510788704,0.0008403361344537815,0.38478198719472745
chapter7_d2phi_curvature_switch,contrast_switch,31,degree-matched directed random graph,5,0.017930779827838073,0.00017571119528701586,0.03195096137028082,0.0008403361344537815,0.38218585915646475
chapter7_d2phi_curvature_switch,contrast_switch,32,degree-matched directed random graph,5,0.018111472449724015,0.00035084203262947673,0.032198839254438186,0.0025210084033613447,0.38620608081810587
chapter7_d2phi_curvature_switch,contrast_switch,33,degree-matched directed random graph,5,0.017818631470846023,0.0002925999655024762,0.03188752252557554,0.0008403361344537815,0.38061734180592893
chapter7_d2phi_curvature_switch,contrast_switch,34,degree-matched directed random graph,5,0.018105420218135503,0.00037670391413974604,0.03201365458895916,0.0008403361344537815,0.3859511466791271
chapter7_d2phi_curvature_switch,contrast_switch,35,degree-matched directed random graph,5,0.018031352126213623,0.00018298540935804498,0.031924575326892565,0.0008403361344537815,0.3842173162392596
chapter7_d2phi_curvature_switch,contrast_switch,36,degree-matched directed random graph,5,0.01803800081815469,0.0004028866077469101,0.03179810201345362,0.0008403361344537815,0.38584597993326925
chapter7_d2phi_curvature_switch,contrast_switch,37,degree-matched directed random graph,5,0.017929060202306328,0.00042011836685703925,0.031955091275100204,0.001680672268907563,0.3821503542220201
