event_class,event_role,n_seed_events,mean_seed_strength,total_impulse_budget,primary_endpoint_name,topology_class,n_runs,steps,topology_name,topology_role,condition,n_nodes,n_directed_edges,edge_convention,topology_notes,mean_bounded_differentiated_recovery,sd_bounded_differentiated_recovery,effect_vs_time_shifted,effect_vs_random_event,effect_vs_C8,effect_vs_degree_null_mean,p_vs_time_shifted_and_random,p_vs_C8,p_vs_degree_null,D12_D24_recovery_improvement,D12_D24_recovery_improvement_sd,D12_recovery,D12_recovery_sd,D24_recovery,D24_recovery_sd,bounded_non_runaway_score,bounded_non_runaway_score_sd,differentiated_recovery,differentiated_recovery_sd,late_window_stability,late_window_stability_sd,mean_phase_locking,mean_phase_locking_sd,n_events_evaluated,n_events_evaluated_sd,non_collapsed_differentiation_score,non_collapsed_differentiation_score_sd,post_event_readout_score,post_event_readout_score_sd,primary_q_value,max_contrast_effect_vs_time_shifted,passes_effect_controls,passes_stability_gates,passes_contrast_switch_gate,positive_candidate,interpretation
b54r_eta_zero,adversarial_control,763,0.0707235079996913,53.96203660376453,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.0044766380503456,0.0015403956809367,,,,,,,,-0.0072842430722915,0.0025562216745751,0.4853291407632631,0.0032055099978426,0.4037135904767477,0.0033628220887898,0.8603685542197036,0.0020082407146937,-0.0044766380503456,0.0015403956809367,0.2839403678697971,0.022141301238589,0.1259281182223972,0.0019938091106462,227.0,0.0,0.7096825659079725,0.0013376384663003,0.4900324462365237,0.0028551492166148,,,False,False,False,False,control_or_reference_condition
b54r_event_block_shuffled_phi_memory,adversarial_control,574,0.0722599331687244,41.47720163884784,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0246740997303388,0.0018399624493685,0.0059638187323835,0.005969498208122,0.0283139204617533,0.009957739481736,0.0462633451957295,0.0070921985815602,0.002770083102493,0.0272150843783695,0.0020495914695419,0.8079401071415715,0.0027497082349192,0.7065184144246349,0.0033085283041109,0.9828858148347748,0.0010896328738605,0.0246740997303388,0.0018399624493685,0.6118169641703793,0.0114593101928983,0.0468178760381187,0.0016337078250733,208.0,0.0,0.9026629293991684,0.0063217393222134,0.8079662371408551,0.0027262121848545,0.2467378410438908,,True,False,False,False,contrast_switch_control
b54r_event_block_shuffled_phi_memory,adversarial_control,574,0.0722599331687244,41.47720163884784,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0187102809979553,0.0017867491975701,,,,,,,,0.0209132928156094,0.0020337695684206,0.8072877089662883,0.0021748985295368,0.7003382090634785,0.0031292604169386,0.9825950750432502,0.0011725868980838,0.0187102809979553,0.0017867491975701,0.3424131368345877,0.0087429761990386,0.0479729678439714,0.0016838673029957,208.0,0.0,0.9019488906264322,0.0057938810033014,0.8072963937711766,0.0021653131307268,,,False,False,False,False,control_or_reference_condition
b54r_event_block_shuffled_phi_memory,adversarial_control,574,0.0722599331687244,41.47720163884784,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0187046015222167,0.0052254125002132,,,,,,,,0.0214417358711472,0.0058515505682866,0.8031023886484178,0.0126642621607842,0.7004864383552386,0.0227776881578824,0.9816471859802468,0.0014752017293044,0.0187046015222167,0.0052254125002132,0.4078869561768875,0.1703001973349131,0.0504367784660977,0.0045479624002602,216.07142857142856,3.967083954498671,0.9042814046550433,0.0103207953791068,0.80317175142514,0.0126600539991468,,,False,False,False,False,control_or_reference_condition
b54r_event_block_shuffled_phi_memory,adversarial_control,574,0.0722599331687244,41.47720163884784,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.0036398207314145,0.0014263372439854,,,,,,,,-0.0058822011584023,0.0023143553905992,0.4923886021999045,0.0049084813864064,0.3558187687563028,0.0057164270350498,0.8580614380531704,0.0019935387781287,-0.0036398207314145,0.0014263372439854,0.7410366741348093,0.0132519889573308,0.1155174703146462,0.0040405424968342,208.0,0.0,0.7195971811221783,0.0014878597073237,0.4957776845199437,0.0046657143231246,,,False,True,False,False,control_or_reference_condition
b54r_lag_shifted_phi_memory,adversarial_control,480,0.0884668627338306,42.46409411223871,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0230357869380279,0.0019436789780337,-0.0026033099950039,0.0023530310312838,0.0264463736895158,0.007835600209615,0.6014234875444839,0.0070921985815602,0.002770083102493,0.0270694721131733,0.0020503962782423,0.8391372230020407,0.0039457154428275,0.7539985968779758,0.0041817873334181,0.9837292075557694,0.0018622537880407,0.0230357869380279,0.0019436789780337,0.4508520599229399,0.0163617544657448,0.0424314045261611,0.006365104655939,205.0,0.0,0.8949369858211437,0.0099465762381364,0.8391757715940689,0.0039104772678192,0.8866293848500254,,False,False,False,False,contrast_switch_control
b54r_lag_shifted_phi_memory,adversarial_control,480,0.0884668627338306,42.46409411223871,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0256390969330318,0.0022749695191992,,,,,,,,0.0299838910903027,0.0026326317250284,0.8515353640387002,0.004525504432243,0.7672845449770138,0.0048471209255161,0.9842281535433164,0.0023308430488475,0.0256390969330318,0.0022749695191992,0.3192334015062394,0.0411103419113391,0.0422862287877344,0.0086827287226865,205.0,0.0,0.8920298344832561,0.0101908593762951,0.8515762953574509,0.0045091735960174,,,False,False,False,False,control_or_reference_condition
b54r_lag_shifted_phi_memory,adversarial_control,480,0.0884668627338306,42.46409411223871,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.020682755906744,0.0055184631919803,,,,,,,,0.0242597685226166,0.0060786510417733,0.8401615713948175,0.011263447440862,0.7451425545563097,0.020908579607463,0.9843963186356176,0.0022455384420055,0.020682755906744,0.0055184631919803,0.4244373858129155,0.1432396407743854,0.0416265295363737,0.0072344758971204,205.42857142857144,4.518442932096437,0.900499469491378,0.0125277925370296,0.8402013686803251,0.0112684654262936,,,False,False,False,False,control_or_reference_condition
b54r_lag_shifted_phi_memory,adversarial_control,480,0.0884668627338306,42.46409411223871,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.0034105867514878,0.0013971408706201,,,,,,,,-0.0055209985731945,0.0023127309437506,0.4774646082404002,0.0051381477662376,0.3640916751770477,0.0086723169903826,0.8569115413880741,0.0019619882522281,-0.0034105867514878,0.0013971408706201,0.7330058694320728,0.0173126905632441,0.1255743491843959,0.0049763265495785,205.0,0.0,0.7185106538221273,0.0020893234487595,0.4811927141361173,0.0047540908461134,,,False,True,False,False,control_or_reference_condition
b54r_minus_phi_memory,adversarial_control,581,0.0788927707986611,45.8366998340221,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.019920661883903,0.00179309035697,-0.0048888307785138,-0.0001130674846769,0.0221004780945035,0.0056767158976208,0.7437722419928826,0.0070921985815602,0.0083102493074792,0.0237665087906593,0.0021177371426288,0.8542096161979803,0.0030874546730225,0.7892623162342218,0.003709533656626,0.9843260503067436,0.0014670556888028,0.019920661883903,0.00179309035697,0.5819771976277496,0.0257531864932349,0.0363439311844887,0.0038826934752556,201.0,0.0,0.8887315176844989,0.0111161177244091,0.8542164791824056,0.0030836331914584,0.8866293848500254,,False,False,False,False,contrast_switch_control
b54r_minus_phi_memory,adversarial_control,581,0.0788927707986611,45.8366998340221,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0248094926624168,0.0028411656403904,,,,,,,,0.0293199605625208,0.002794241672159,0.857259869804739,0.0024912388774527,0.79333733897638,0.0033646302879143,0.984508399232749,0.0015413988582671,0.0248094926624168,0.0028411656403904,0.4953519470615019,0.0067648033567664,0.0334228371286365,0.0033806886008421,201.0,0.0,0.8940386940626118,0.0094641815658804,0.8575385752158612,0.0025022298851298,,,False,False,False,False,control_or_reference_condition
b54r_minus_phi_memory,adversarial_control,581,0.0788927707986611,45.8366998340221,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0200337293685799,0.004956384941128,,,,,,,,0.023238952513303,0.0056305923240257,0.8356811263755661,0.0102293644064207,0.7409013559774938,0.0193260042644992,0.9839964008134384,0.0017334850751183,0.0200337293685799,0.004956384941128,0.4674759303922825,0.1451819534647742,0.040350216387111,0.00475529049494,216.61428571428573,3.775079401786924,0.9079902412503086,0.0106477178151512,0.8357103931151465,0.0102185359949506,,,False,False,False,False,control_or_reference_condition
b54r_minus_phi_memory,adversarial_control,581,0.0788927707986611,45.8366998340221,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.0021798162106005,0.0013656133519702,,,,,,,,-0.0035497945986596,0.0022608624724203,0.4728606171289295,0.0049273596990958,0.3730313060180913,0.0075397488898544,0.8559274269116013,0.0020627403983687,-0.0021798162106005,0.0013656133519702,0.7440560918620275,0.0269557099949339,0.1210088429941789,0.0031721889465202,201.0,0.0,0.7172876901699097,0.002045531034086,0.4738831552033564,0.0049634331171545,,,False,True,False,False,control_or_reference_condition
b54r_plus_phi_memory,primary_phi_fes,502,0.0813473091374824,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.025674236388472,0.0022258533570361,0.0070716011421415,0.0062801972160565,0.030749277131811,0.0091072767951786,0.0427046263345195,0.0070921985815602,0.0055401662049861,0.0299674702564095,0.0024551342078731,0.8303244066338836,0.0031943821327736,0.7376797504234004,0.0036219768275489,0.9829507172021644,0.0017914487081545,0.025674236388472,0.0022258533570361,0.6221970009236935,0.0356901804669706,0.0456048046137951,0.0058150326761054,214.0,0.0,0.9006604235995993,0.0086080640122314,0.8304311561915975,0.0031084025556068,0.2467378410438908,,True,False,False,False,primary_phi_fes_negative_or_incomplete_gate
b54r_plus_phi_memory,primary_phi_fes,502,0.0813473091374824,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0186026352463305,0.0019131243651585,,,,,,,,0.021488736876286,0.0019994661778697,0.8300986523653396,0.0033108690128303,0.7313165247057719,0.0040320452222629,0.9830327558319572,0.0020025572821774,0.0186026352463305,0.0019131243651585,0.4691327627311989,0.0128001847219856,0.0434451686206569,0.0064336674944849,214.0,0.0,0.9084805703553336,0.0074625063567894,0.8300987817844354,0.0033109655605383,,,False,False,False,False,control_or_reference_condition
b54r_plus_phi_memory,primary_phi_fes,502,0.0813473091374824,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0193940391724154,0.0051345084102738,,,,,,,,0.0226387044830257,0.0057147006676735,0.8234138350740466,0.0114709839391546,0.7220417302912077,0.0218307169457985,0.9828697735354208,0.0017903516009026,0.0193940391724154,0.0051345084102738,0.4383212069387383,0.1567872871149575,0.0454242502405867,0.0054708559939548,208.8,4.515370574888779,0.9060033036663712,0.01186765507409,0.8234796250505444,0.0114629763006659,,,False,False,False,False,control_or_reference_condition
b54r_plus_phi_memory,primary_phi_fes,502,0.0813473091374824,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.0050750407433389,0.0015884773876,,,,,,,,-0.008188432999419,0.0026189716246422,0.4742752049457578,0.005702846231098,0.3522625945991435,0.0066037539952255,0.8571455307375376,0.0021478968479892,-0.0050750407433389,0.0015884773876,0.7328635119061183,0.0117014510374652,0.1226203042021116,0.0055558129277652,214.0,0.0,0.7176586249878789,0.0021295350729676,0.4799413122794086,0.0049122973281757,,,False,True,False,False,control_or_reference_condition
b54r_random_ar_feedback,adversarial_control,1348,0.0789249957715191,106.3908943000078,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0030194375155973,0.0014486671534619,-0.0092004734502798,-0.0076443506268357,0.0051589283119085,-7.045812941337305e-07,0.9786476868327402,0.0070921985815602,0.4930747922437673,0.0042180924922552,0.001686958424196,0.760256046271028,0.000339251235829,0.6204373411941696,0.0004794749959629,0.9692777865686448,0.001163368388091,0.0030194375155973,0.0014486671534619,0.1149599830813792,0.0055349776155578,0.0962701351799048,0.0004264801945419,236.0,0.0,0.8872226626939289,0.0018751227799716,0.760256046271028,0.000339251235829,0.9786476868327402,,False,False,False,False,contrast_switch_control
b54r_random_ar_feedback,adversarial_control,1348,0.0789249957715191,106.3908943000078,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0122199109658772,0.0017195702226795,,,,,,,,0.0151323751863866,0.002085190951475,0.7589472093669712,0.0006693707197592,0.618490580570458,0.0007309439984035,0.96957116729192,0.0013601607467974,0.0122199109658772,0.0017195702226795,0.2458896765127915,0.0019741666917626,0.0935978569824332,0.0005403823494789,236.0,0.0,0.8896837735508493,0.0019630204989393,0.7589472093669712,0.0006693707197592,,,False,False,False,False,control_or_reference_condition
b54r_random_ar_feedback,adversarial_control,1348,0.0789249957715191,106.3908943000078,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0106637881424331,0.0042788260810508,,,,,,,,0.0125617531760551,0.0049418055774717,0.7534562491849183,0.0110031309875559,0.6148262274922511,0.0183654296802644,0.9693112710676548,0.0013984857903395,0.0106637881424331,0.0042788260810508,0.2037415189853573,0.105553625919956,0.0954586294553284,0.0021155959104942,237.1071428571429,1.0934638838599664,0.8848456071478683,0.0039413525849685,0.7534992932595137,0.0109753005125607,,,False,False,False,False,control_or_reference_condition
b54r_random_ar_feedback,adversarial_control,1348,0.0789249957715191,106.3908943000078,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.0021394907963111,0.0011948135101466,,,,,,,,-0.0038245363368301,0.00193813089462,0.492578553530002,0.0014380647520377,0.5284748697585265,0.0028412314552434,0.8593936340011528,0.0021842530484474,-0.0021394907963111,0.0011948135101466,0.2823366027760879,0.008860484006256,0.1007020332877965,0.0011817318640485,236.0,0.0,0.711567570048456,0.000968377512751,0.5459699087255346,0.0025213987795731,,,False,False,False,False,control_or_reference_condition
b54r_session_shuffled_phi_memory,adversarial_control,2719,0.0882492861567823,239.94980906029124,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,-0.0025378578192691,0.0012378727093609,-0.0148358009762346,-0.0059755033639658,-0.0022347401975443,0.0002967203703436,0.9572953736654805,0.9787234042553192,0.4127423822714681,-0.0030210178457903,0.0015070698425785,0.6411050249346965,0.0008374757907086,0.4932004581692095,0.00073385525587,0.9650180729918706,0.0013991770136977,-0.0025378578192691,0.0012378727093609,0.0,0.0,0.1296153573001907,0.0002508065661217,238.0,0.0,0.8725962839057949,0.0007606398313555,0.6411050249346965,0.0008374757907086,0.9786476868327402,,False,False,False,False,contrast_switch_control
b54r_session_shuffled_phi_memory,adversarial_control,2719,0.0882492861567823,239.94980906029124,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0122979431569654,0.0010300415439519,,,,,,,,0.0142820913658714,0.0012345973592563,0.6482856854406446,0.0008981293814246,0.5077009868865451,0.0008075906934876,0.9652429129903344,0.0014112402036201,0.0122979431569654,0.0010300415439519,0.0,0.0,0.1262136918651773,0.0002540656414057,238.0,0.0,0.8737199634513036,0.0007002851769953,0.6482858095735442,0.0008982349827257,,,False,False,False,False,control_or_reference_condition
b54r_session_shuffled_phi_memory,adversarial_control,2719,0.0882492861567823,239.94980906029124,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0034376455446966,0.0046273917716696,,,,,,,,0.0040246645731,0.0054358774443337,0.6332509523330163,0.0076442722193715,0.492419868715285,0.014120121292677,0.965455393004405,0.0014235425379623,0.0034376455446966,0.0046273917716696,0.0311045628793629,0.0492062364984758,0.1282478406496922,0.0018699956075226,238.0,0.0,0.8774487349150547,0.0025594876276906,0.634008203179556,0.0075786602925208,,,False,False,False,False,control_or_reference_condition
b54r_session_shuffled_phi_memory,adversarial_control,2719,0.0882492861567823,239.94980906029124,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.0003031176217248,0.0010900854644149,,,,,,,,-0.0006170878033605,0.0018143626404437,0.4986060960087847,0.0012644216815874,0.4342725813524002,0.0007514445198804,0.8582031725588115,0.0021000771912624,-0.0003031176217248,0.0010900854644149,0.2182051224396598,0.0040390745578095,0.1130114428558699,0.0002972624926007,238.0,0.0,0.6984971848132139,0.00069454066861,0.5009564087153391,0.0011686939562923,,,False,False,False,False,control_or_reference_condition
b54r_shuffled_phi_memory,adversarial_control,2755,0.0905979338210325,249.59730767694464,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0061845234891476,0.0013429341233253,0.001335820893338,0.0029386022673998,0.0059401436517621,0.0001358277158094,0.2241992882562277,0.0070921985815602,0.4792243767313019,0.0073019656315105,0.0015656677492808,0.6610242731283068,0.0007955574141622,0.499782384499757,0.0007255126333229,0.9656683352838058,0.0013974734266115,0.0061845234891476,0.0013429341233253,0.0,0.0,0.1235524902904785,0.0002229018012803,238.0,0.0,0.8831143856570646,0.0005616054471172,0.6610253746088727,0.00079396876859,0.4049031237643337,,True,False,False,False,contrast_switch_control
b54r_shuffled_phi_memory,adversarial_control,2755,0.0905979338210325,249.59730767694464,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0048487025958095,0.0011860321569074,,,,,,,,0.0059842202729273,0.0013894167662662,0.6600969650455969,0.000823482174602,0.4999772129520208,0.0007880695946238,0.9659699398089174,0.0012431032889976,0.0048487025958095,0.0011860321569074,0.0,0.0,0.1219942749482993,0.0002335812897896,238.0,0.0,0.8829976730099052,0.0009093523559439,0.6600981614298247,0.0008219467331481,,,False,False,False,False,control_or_reference_condition
b54r_shuffled_phi_memory,adversarial_control,2755,0.0905979338210325,249.59730767694464,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.0032459212217477,0.004818888656209,,,,,,,,0.0038387569927828,0.0056087167502713,0.6539161820240137,0.0086381731043556,0.505825885045356,0.01429303808488,0.9659071032546704,0.0015431046978486,0.0032459212217477,0.004818888656209,0.0254587112516198,0.043475187934015,0.1223080386176029,0.0016586949034547,237.99285714285713,0.0842130437325114,0.8849805814044543,0.0023247083933462,0.6541830178087512,0.0085371165780492,,,False,False,False,False,control_or_reference_condition
b54r_shuffled_phi_memory,adversarial_control,2755,0.0905979338210325,249.59730767694464,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,0.0002443798373854,0.0010185443548085,,,,,,,,0.0003911555699016,0.0017099977139045,0.4962734610674566,0.0012037181501141,0.4416901960349169,0.0006321042882666,0.8580028317329416,0.0021818850765524,0.0002443798373854,0.0010185443548085,0.3145635221180741,0.0065341335594249,0.1116895285439642,0.0002820106356209,238.0,0.0,0.7009221275189327,0.0002011660057067,0.4988887615764391,0.0010969137644578,,,False,False,False,False,control_or_reference_condition
