event_class,event_role,n_seed_events,mean_seed_strength,total_impulse_budget,primary_endpoint_name,topology_class,n_runs,steps,topology_name,topology_role,condition,n_nodes,n_directed_edges,edge_convention,topology_notes,mean_bounded_differentiated_recovery,sd_bounded_differentiated_recovery,effect_vs_time_shifted,effect_vs_random_event,effect_vs_C8,effect_vs_degree_null_mean,p_vs_time_shifted_and_random,p_vs_C8,p_vs_degree_null,D12_D24_recovery_improvement,D12_D24_recovery_improvement_sd,D12_recovery,D12_recovery_sd,D24_recovery,D24_recovery_sd,bounded_non_runaway_score,bounded_non_runaway_score_sd,differentiated_recovery,differentiated_recovery_sd,late_window_stability,late_window_stability_sd,mean_phase_locking,mean_phase_locking_sd,n_events_evaluated,n_events_evaluated_sd,non_collapsed_differentiation_score,non_collapsed_differentiation_score_sd,post_event_readout_score,post_event_readout_score_sd,primary_q_value,max_contrast_effect_vs_time_shifted,passes_effect_controls,passes_stability_gates,passes_contrast_switch_gate,positive_candidate,interpretation
b54u_lag_minus12,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.02356271637921319,0.0025874960088612016,0.005489680929648199,0.004032452168630955,0.02820962634776528,0.009229674003810388,0.09252669039145907,0.0070921985815602835,0.002770083102493075,0.027418761684277006,0.0027934883826376457,0.8369415371984331,0.0025008949910658622,0.7409561211210554,0.003417121266407418,0.9829478926044016,0.0018660180076354841,0.02356271637921319,0.0025874960088612016,0.6041491687005501,0.03624604822817433,0.04344389966357446,0.006023182542443796,203.0,0.0,0.9046107294942297,0.00854922030190263,0.8369479407702105,0.0024961463567449048,0.2775800711743772,,True,False,False,False,contrast_switch_control
b54u_lag_minus12,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.01807303544956499,0.002172502613839978,,,,,,,,0.021048245112096,0.002314589784143874,0.8276188218839872,0.0030600226900369077,0.726293992381765,0.0035949866374974816,0.9827058396983546,0.0018398359820325527,0.01807303544956499,0.002172502613839978,0.5621307042539135,0.01899376643760992,0.044502989424151915,0.0053669403026461926,203.0,0.0,0.9085797720161426,0.007961334265513717,0.8276189383421578,0.0030599197514904054,,,False,False,False,False,control_or_reference_condition
b54u_lag_minus12,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.019530264210582234,0.004723887127238051,,,,,,,,0.02276390748985437,0.005322573899892615,0.8240834547776199,0.010709897593720014,0.7225030326580802,0.0201734959248369,0.9828725058348583,0.0018049490671121285,0.019530264210582234,0.004723887127238051,0.43671456363121164,0.1408672040891149,0.04486317007684488,0.005862170835120569,208.65714285714284,4.257382543588135,0.90610010736568,0.01080737710044908,0.8241430235774517,0.010676205327096585,,,False,False,False,False,control_or_reference_condition
b54u_lag_minus12,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.00464690996855209,0.0017305695483546249,,,,,,,,-0.007567961196630392,0.002784003559973397,0.475598117957549,0.004962957152135187,0.3406696195887459,0.006441823566373508,0.8563908421121837,0.002225233200051974,-0.00464690996855209,0.0017305695483546249,0.7335540572528204,0.010134351263349299,0.11958692760241095,0.004582825594858105,203.0,0.0,0.7189623633726788,0.0012501065821458478,0.48058273280397806,0.004907984000119178,,,False,True,False,False,control_or_reference_condition
b54u_lag_minus2,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.021866036341710672,0.002453343818444761,0.007575304126157622,0.00159405123442527,0.026446985995307416,0.008292292119339118,0.2099644128113879,0.0070921985815602835,0.01662049861495845,0.025411629016537166,0.002627681905652382,0.8274872129013277,0.0030928974913129034,0.7287014976713456,0.003516575549405623,0.9828363856867685,0.001997934069511612,0.021866036341710672,0.002453343818444761,0.6167636810619916,0.04376041331913201,0.0452717761384674,0.0059165009700794784,208.0,0.0,0.9048574656075742,0.008198178904359246,0.8275435538715907,0.0030413826467830347,0.3543149466192171,,True,False,False,False,contrast_switch_control
b54u_lag_minus2,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.01429073221555305,0.001973618058457038,,,,,,,,0.016760231357565887,0.0020499414488083954,0.8261896626564655,0.003569922668107492,0.7227903206206765,0.004389227499339521,0.98287729916732,0.0019278066549950636,0.01429073221555305,0.001973618058457038,0.44710493387228517,0.013250751656689897,0.04427163640595425,0.006197695035449156,208.0,0.0,0.9118894186216433,0.006997982759377229,0.8261896626564655,0.003569922668107492,,,False,False,False,False,control_or_reference_condition
b54u_lag_minus2,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.020271985107285402,0.005414746222079694,,,,,,,,0.023652513442320167,0.0060968397273719966,0.8257589960511948,0.010737594398679565,0.7258238858546874,0.01901697593549321,0.9833201325300992,0.0016341052779638007,0.020271985107285402,0.005414746222079694,0.43850269501024713,0.1585987208968017,0.044011893435190096,0.005722644924861475,209.06428571428572,4.197296262877729,0.9064703410935576,0.011002547161630735,0.8258510630249958,0.010700987190653063,,,False,False,False,False,control_or_reference_condition
b54u_lag_minus2,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.004580949653596744,0.0014461514110601353,,,,,,,,-0.007399645400334216,0.002354261639091458,0.47444270121992116,0.00542267281439603,0.349912365425518,0.006596774526820669,0.8568206361417225,0.0023203712849897344,-0.004580949653596744,0.0014461514110601353,0.7303973035791511,0.007879780650521799,0.1213195147547063,0.004419340303577681,208.0,0.0,0.7186272833429996,0.0018748948282964423,0.479421404561635,0.005216932977797371,,,False,True,False,False,control_or_reference_condition
b54u_lag_minus3,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.024153189639240992,0.002150518769920763,0.00842054629727734,0.003570263299451055,0.02845605226501679,0.008845974027556205,0.11387900355871886,0.0070921985815602835,0.0110803324099723,0.028500792197251674,0.002341940380605889,0.8293462904512141,0.0031456706734279876,0.7357349740799535,0.003608086831425382,0.9826763992862665,0.0020670993678584453,0.024153189639240992,0.002150518769920763,0.616783199069595,0.042387288461902276,0.045897612963753734,0.006002963691175225,214.0,0.0,0.9001113802393652,0.008198692482301812,0.8294033685579062,0.00307291883911907,0.2951194712760549,,True,False,False,False,contrast_switch_control
b54u_lag_minus3,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.015732643341963653,0.0019467965468858881,,,,,,,,0.018920579990242086,0.0019292272858777463,0.8288568588775566,0.0030566865453597325,0.731023911215794,0.0038287132926834236,0.9827931550170064,0.0020453269183998506,0.015732643341963653,0.0019467965468858881,0.47318986545896524,0.009403044982931399,0.044376992078577246,0.006069248733349932,214.0,0.0,0.9061967129303885,0.007241743767200432,0.8288568588775566,0.0030566865453597325,,,False,False,False,False,control_or_reference_condition
