event_class,event_role,n_seed_events,mean_seed_strength,total_impulse_budget,primary_endpoint_name,topology_class,n_runs,steps,topology_name,topology_role,condition,n_nodes,n_directed_edges,edge_convention,topology_notes,mean_bounded_differentiated_recovery,sd_bounded_differentiated_recovery,effect_vs_time_shifted,effect_vs_random_event,effect_vs_C8,effect_vs_degree_null_mean,p_vs_time_shifted_and_random,p_vs_C8,p_vs_degree_null,D12_D24_recovery_improvement,D12_D24_recovery_improvement_sd,D12_recovery,D12_recovery_sd,D24_recovery,D24_recovery_sd,bounded_non_runaway_score,bounded_non_runaway_score_sd,differentiated_recovery,differentiated_recovery_sd,late_window_stability,late_window_stability_sd,mean_phase_locking,mean_phase_locking_sd,n_events_evaluated,n_events_evaluated_sd,non_collapsed_differentiation_score,non_collapsed_differentiation_score_sd,post_event_readout_score,post_event_readout_score_sd,primary_q_value,max_contrast_effect_vs_time_shifted,passes_effect_controls,passes_stability_gates,passes_contrast_switch_gate,positive_candidate,interpretation,b54u_family_q,early_improvement,mid_improvement,late_improvement,mean_late_window_stability,mean_final_readout,quadrature_error_full_mean_last40,quadrature_error_ring_mean_last40,hex_bypass_delta_error
b54u_lag_minus5,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.023132469505219026,0.002210053833713986,0.008368350402927847,0.003383523106640158,0.027593502274616197,0.008668189323272478,0.13523131672597866,0.0070921985815602835,0.008310249307479225,0.026668453451305137,0.0023556405756975022,0.8279224848682313,0.002594678309974043,0.7302850636343572,0.003144006212646902,0.9828458415279487,0.0019003975887743954,0.023132469505219026,0.002210053833713986,0.6166388378520182,0.029342019425932734,0.04504131831457463,0.005604956922298476,210.0,0.0,0.9081642208522892,0.007386740224741525,0.8279568350020042,0.0025728290266064527,0.2951194712760549,,True,False,False,False,contrast_switch_control,0.2951194712760549,0.03356356477215071,0.031191180397807505,0.014346966560282568,0.6153573684206622,0.9160283109272759,0.0037241849461821163,0.5297351654755303,-0.5260109805293481
b54u_leading_window_r1,one_sided_window,1004,0.08134730913748246,81.6726983740324,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.019140195143050983,0.0019649224035472616,0.005656501854889719,0.0021956552750749675,0.021066726443294652,0.005368310571381934,0.1423487544483986,0.0070921985815602835,0.002770083102493075,0.02254139868952619,0.0020772578683170857,0.8338101327481628,0.003333465019286142,0.7217484278054459,0.00314085094938518,0.9822954895971119,0.0021263847854273927,0.019140195143050983,0.0019649224035472616,0.36114872422388333,0.020262745406033757,0.04648342830598873,0.007157345653285968,230.0,0.0,0.8959778916612612,0.009036054808083588,0.8338101327481628,0.003333465019286142,0.2951194712760549,,True,False,False,False,contrast_switch_control,0.2951194712760549,0.02261813329787484,0.025322789313065832,0.018224398354475313,0.35612283519950777,0.9291713937264631,0.006061898695769011,0.5351569047931728,-0.5290950060974039
b54u_lag_plus3,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.022746606820206152,0.0020951421369899952,0.00845639914711068,0.00267826343848002,0.026502884597493996,0.009334956925075357,0.1494661921708185,0.0070921985815602835,0.002770083102493075,0.02630659155013904,0.0023536630356307086,0.8225148534077374,0.0032279577055034244,0.7253345317269508,0.0035405555494356492,0.9824729603582861,0.0020850092585703106,0.022746606820206152,0.0020951421369899952,0.6122775597443612,0.01953060719217608,0.04818844478928704,0.005822535686587099,205.0,0.0,0.9062143088820968,0.0071367812029889165,0.8225888872896182,0.00316109115561267,0.2951194712760549,,True,False,False,False,contrast_switch_control,0.2951194712760549,0.02568633078347016,0.03114596453419971,0.02322857420599689,0.6113187627742943,0.9182061090269836,0.002431114383350537,0.5278321779010468,-0.5254010635176962
b54u_trailing_window_r1,one_sided_window,1004,0.08134730913748246,81.6726983740324,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.018077925586177837,0.001970762006257689,0.003943088179184921,0.0020201113801544095,0.019225158095160587,0.0050545131876249625,0.15302491103202848,0.0070921985815602835,0.002770083102493075,0.021197774806549483,0.0021233152333475585,0.8355535490552474,0.0029961709915042947,0.7258740249503229,0.002768220805010591,0.9821983590650043,0.001999567263442727,0.018077925586177837,0.001970762006257689,0.3729216401325867,0.01802814610531101,0.04700516328561689,0.006976476222496623,231.0,0.0,0.8977215754742078,0.007673925426324707,0.8355535490552474,0.0029961709915042947,0.2951194712760549,,True,False,False,False,contrast_switch_control,0.2951194712760549,0.0234654751776238,0.025864856592354876,0.013362943951046249,0.3743282316692754,0.9310194783532566,0.006219134176050692,0.5350429507728285,-0.5288238165967779
b54u_lag_plus2,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.021722725593615953,0.002003930833382002,0.005883371274616796,0.002316636101388464,0.026254305770543267,0.008083166358153355,0.1708185053380783,0.0070921985815602835,0.002770083102493075,0.025520399959061767,0.0022278116577207586,0.8272246110816929,0.003592214420844769,0.7319461060334108,0.0034600453690133083,0.9828356780057838,0.0019107651369973193,0.021722725593615953,0.002003930833382002,0.637049182246953,0.03407640020766794,0.04645645624346362,0.006107427708958657,211.0,0.0,0.9020401503943678,0.008228043466889849,0.827345904802423,0.003447061844538168,0.30747330960854097,,True,False,False,False,contrast_switch_control,0.30747330960854097,0.02673550548336407,0.031217363644013514,0.018956668619694406,0.6417110263136938,0.923207791631761,0.00190968377247702,0.5269766584986002,-0.5250669747261233
b54u_lag_minus2,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.021866036341710672,0.002453343818444761,0.007575304126157622,0.00159405123442527,0.026446985995307416,0.008292292119339118,0.2099644128113879,0.0070921985815602835,0.01662049861495845,0.025411629016537166,0.002627681905652382,0.8274872129013277,0.0030928974913129034,0.7287014976713456,0.003516575549405623,0.9828363856867685,0.001997934069511612,0.021866036341710672,0.002453343818444761,0.6167636810619916,0.04376041331913201,0.0452717761384674,0.0059165009700794784,208.0,0.0,0.9048574656075742,0.008198178904359246,0.8275435538715907,0.0030413826467830347,0.3543149466192171,,True,False,False,False,contrast_switch_control,0.3543149466192171,0.032842140668242495,0.028226843481947542,0.0164868696592893,0.6249406588694546,0.9224798929663627,0.004254774592239184,0.5308978767629734,-0.5266431021707343
b54u_symmetric_window_r1,symmetric_window,1506,0.08134730913748246,122.50904756104859,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.012546526669723801,0.0020443873462369627,0.0031316865033362146,-0.0008176330466459752,0.011578335277259693,0.0036062530336615703,0.2918149466192171,0.0070921985815602835,0.0443213296398892,0.015210327458502069,0.002165807090693386,0.8355955301961869,0.004433894272224919,0.7270865845033927,0.0041752189442577515,0.9820320675722257,0.0021198193209821655,0.012546526669723801,0.0020443873462369627,0.3291358561017483,0.015522023611433398,0.04819558982106913,0.006649259048078171,237.0,0.0,0.8938277608888091,0.009234520614407148,0.8355959177762339,0.004433830071176075,0.44306049822064053,,False,False,False,False,contrast_switch_control,0.44306049822064053,0.005911490822954056,0.030614171075039952,0.008950396154645749,0.33107134811911665,0.9344192941935371,0.004894936225721368,0.5333374380556882,-0.5284425018299668
b54u_boundary_near_matched,boundary_distance_stratum,167,0.08963633110960254,14.969267295303624,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.014854754320261444,0.002295994270674271,0.006067888298276394,-0.00035415194667891454,0.0011278267052811219,0.010731102146194119,0.29537366548042704,0.3191489361702128,0.01662049861495845,0.01788601796596117,0.003214685935860202,0.7195637161377162,0.008889520473465437,0.5982051747307594,0.008675861163902359,0.9757531553025891,0.001383514802985733,0.014854754320261444,0.002295994270674271,0.731314559104304,0.020167168576213094,0.10128785594145234,0.010587905985501007,129.0,0.0,0.866854257565471,0.007635910480762751,0.7213070968857573,0.007757309455640401,0.44306049822064053,,False,True,False,False,contrast_switch_control,0.44306049822064053,0.006076408439035255,0.04718926595466052,1.731384683723699e-05,0.7346231877128113,0.788346127000601,0.0047216206693065,0.533211171247484,-0.5284895505781775
b54u_trailing_window_r2,one_sided_window,1506,0.08134730913748246,122.50904756104859,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.011403781696458722,0.0022614207409778543,0.002310602763366063,-0.0025298546885429724,0.009619462086509111,0.002368581475333595,0.39501779359430605,0.0070921985815602835,0.0886426592797784,0.014049957170695246,0.002413299888205265,0.8354567645006193,0.004263047237569612,0.7237551546369737,0.003979583055364893,0.9822395606386541,0.0021074350064539207,0.011403781696458722,0.0022614207409778543,0.2972053675450734,0.01545004127823495,0.04757632232282228,0.006527604627423422,236.0,0.0,0.8940414931832561,0.009235331747730873,0.8354567645006193,0.004263047237569612,0.561341075107698,,False,False,False,False,contrast_switch_control,0.561341075107698,0.00835193458091333,0.030055057052967786,0.004599602130978841,0.29734466367356627,0.9321561175388853,0.00461336657109429,0.5324578494555985,-0.5278444828845043
b54u_boundary_middle_matched,boundary_distance_stratum,167,0.10291253724888358,17.186393720563558,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.025271042845080666,0.0029756607806469193,-0.00012513048388808692,-4.33364350372438e-05,0.0309002289215958,0.011350555570375398,0.5160142348754448,0.0070921985815602835,0.002770083102493075,0.02822353637956055,0.003730857219057198,0.8392890971580347,0.020198991211540174,0.7771524212841856,0.025996426362288168,0.985411028850098,0.004187773917990514,0.025271042845080666,0.0029756607806469193,0.8502367313186202,0.1359315937496826,0.06003806885631303,0.020105470810486095,113.0,0.0,0.8480925349701743,0.024896344368884455,0.8416691313835315,0.01927448998440388,0.6966192170818506,,False,True,False,False,contrast_switch_control,0.6966192170818506,0.054571279330937576,0.029672585104654654,0.00022562666883568815,0.8535859913088774,0.9505958273975499,0.0055134370931637896,0.5278435738686034,-0.5223301367754397
b54u_leading_window_r2,one_sided_window,1506,0.08134730913748246,122.50904756104859,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.009687273089504839,0.002032580193237599,0.0009237839564591871,-0.00416930415805369,0.008699556498879178,0.0024258574555774785,0.5622775800711743,0.0070921985815602835,0.10803324099722991,0.011867659958003632,0.0022248991361685133,0.8366504931451187,0.004448736884426248,0.7206964079748048,0.004083836072110775,0.9820454345265757,0.0021105583304595952,0.009687273089504839,0.002032580193237599,0.2631109239223884,0.01821646020447163,0.04793013089214385,0.006407727074568242,235.0,0.0,0.8937026556527393,0.010126011801544224,0.8366538830337201,0.004443613313606458,0.722928317234367,,False,False,False,False,contrast_switch_control,0.722928317234367,0.006487427316178986,0.02887951668892327,0.0009450261696162211,0.2652187485988892,0.9274400459717481,0.005940976631855893,0.5354691713163616,-0.5295281946845056
b54u_trailing_window_r5,one_sided_window,3012,0.08134730913748248,245.0180951220972,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.005972544507780155,0.0017484364446443848,4.297830122891935e-05,-0.0020923835166935635,-0.0006642143055657357,0.0014698988330613854,0.594306049822064,0.7446808510638298,0.20221606648199447,0.008717383740070713,0.0017282826700104382,0.8401554308739991,0.003945389824237175,0.7375439816564444,0.004317368190833696,0.9826255831403717,0.0019656360428066183,0.005972544507780155,0.0017484364446443848,0.28570647565276175,0.013251054677988847,0.04631613661864823,0.005370898272798074,238.0,0.0,0.8838775643233225,0.015232260468202741,0.8401554308739991,0.003945389824237175,0.7293756065998059,,False,False,False,False,contrast_switch_control,0.7293756065998059,-0.003060371037419337,0.027514561326806786,0.0007339273246153717,0.2894955360895587,0.9350246283624485,0.0023763211537567793,0.5285631859987053,-0.5261868648449486
b54u_symmetric_window_r8,symmetric_window,8534,0.08134730913748246,694.2179361792753,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,2.697769668313136e-05,0.0009814222162402525,-0.003545252813836163,-0.00246709652887171,-0.003737582702679232,0.0015325777609243815,0.8896797153024911,1.0,0.08310249307479224,0.0007828627617639464,0.0005987639602868124,0.834791530882968,0.0015017276874005887,0.7335342779974997,0.0015580332403161343,0.9832713083964584,0.0011666365475395152,2.697769668313136e-05,0.0009814222162402525,0.5947981976604045,0.00510381116044966,0.04157231385917585,0.001174355807583444,238.0,0.0,0.9065322821096262,0.009258168064815685,0.834791530882968,0.0015017276874005887,1.0,,False,False,False,False,contrast_switch_control,1.0,-0.07092540052817749,0.06682946225180254,0.0053069599149389145,0.5948414393045112,0.9560417330332036,0.0007750499749264253,0.5262947048891727,-0.5255196549142462
b54u_symmetric_window_r2,symmetric_window,2510,0.08134730913748246,204.18174593508098,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.002992467160127742,0.0018132687422380504,-0.0036871056292816047,-0.007066588617998948,-0.0015221536653350866,0.001434182668476601,0.9750889679715302,0.900709219858156,0.21052631578947367,0.004887919839858255,0.002022642962982066,0.8350261565508853,0.004142097056953655,0.7336187828571161,0.0041975428292394335,0.9823890987396112,0.0019042341897352085,0.002992467160127742,0.0018132687422380504,0.14562324865639853,0.01993667110584253,0.047404191695872545,0.005099462008139223,238.0,0.0,0.8856801704568805,0.013544770576556196,0.8350261565508853,0.004142097056953655,1.0,,False,False,False,False,contrast_switch_control,1.0,-0.004976216197176341,0.028239111962075708,-0.009056621307918171,0.14941035903751515,0.9223899666346546,0.004585314175346337,0.5329090453743374,-0.5283237311989909
b54u_symmetric_window_r5,symmetric_window,5522,0.08134730913748248,449.1998410571782,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,-0.0009831015776677141,0.0016125789605275788,-0.005291503458604693,-0.005589379024054587,-0.005291164330808575,0.0005630053161954334,0.9786476868327402,1.0,0.37119113573407203,0.00024464917404428934,0.0013886415194048066,0.8318858004766007,0.0024800764194537403,0.7294542411461098,0.0032002866032854516,0.9825768482244407,0.0016883163110995255,-0.0009831015776677141,0.0016125789605275788,0.3707575847299311,0.01171916380795446,0.045057018234881736,0.0030884474231270475,238.0,0.0,0.8894444360977768,0.01471767634084887,0.8318858004766007,0.0024800764194537403,1.0,,False,False,False,False,contrast_switch_control,1.0,-0.037097221702843595,0.04291010322823179,-0.005707430281387092,0.37145260471236546,0.9342926816615749,0.0032763981534141623,0.5314410344801361,-0.528164636326722
