event_class,event_role,n_seed_events,mean_seed_strength,total_impulse_budget,primary_endpoint_name,topology_class,n_runs,steps,topology_name,topology_role,condition,n_nodes,n_directed_edges,edge_convention,topology_notes,mean_bounded_differentiated_recovery,sd_bounded_differentiated_recovery,effect_vs_time_shifted,effect_vs_random_event,effect_vs_C8,effect_vs_degree_null_mean,p_vs_time_shifted_and_random,p_vs_C8,p_vs_degree_null,D12_D24_recovery_improvement,D12_D24_recovery_improvement_sd,D12_recovery,D12_recovery_sd,D24_recovery,D24_recovery_sd,bounded_non_runaway_score,bounded_non_runaway_score_sd,differentiated_recovery,differentiated_recovery_sd,late_window_stability,late_window_stability_sd,mean_phase_locking,mean_phase_locking_sd,n_events_evaluated,n_events_evaluated_sd,non_collapsed_differentiation_score,non_collapsed_differentiation_score_sd,post_event_readout_score,post_event_readout_score_sd,primary_q_value,max_contrast_effect_vs_time_shifted,passes_effect_controls,passes_stability_gates,passes_contrast_switch_gate,positive_candidate,interpretation
b54t_event_density_only,density_control,502,0.10421422084344474,52.31553886340926,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,-0.00010274481063212469,0.0008795964775055783,,,,,,,,-0.0002649417429486861,0.0024020714043252586,0.5003697824746185,0.005575049578415962,0.49891344425116935,0.005367320909955417,0.950536284107973,0.0010084209908337602,-0.00010274481063212469,0.0008795964775055783,0.594183398412237,0.04880209299883564,0.9152281210040347,0.006853060642700299,208.87142857142857,4.517968660396676,0.3682912179282597,0.009511666620404731,0.5112898434223392,0.004396512182556437,,,False,False,False,False,control_or_reference_condition
b54t_event_density_only,density_control,502,0.10421422084344474,52.31553886340926,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.000583015965454361,0.0008063104838622498,,,,,,,,-0.0018390086477854304,0.0023361724790135967,0.5055266180625084,0.0008418770579182792,0.49042276950215385,0.001122130070248972,0.916770587598599,0.00036386224258068184,-0.000583015965454361,0.0008063104838622498,0.5345416752435743,0.005885214401528337,0.9289369021436049,0.0003775175872967991,208.0,0.0,0.3297010660768481,0.000788827360611276,0.511581916779249,0.0007735755780363153,,,False,False,False,False,control_or_reference_condition
b54t_local_shift_minus1,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.025856539512512842,0.00201564777474116,0.007472121266476745,0.006122389585743602,0.031190366212400497,0.009430319740012443,0.0498220640569395,0.0070921985815602835,0.002770083102493075,0.030085877406113744,0.002359818835429366,0.8302271882375152,0.0033519566741544004,0.7379414768596699,0.003751083831574952,0.9829642245074398,0.0019560504135897865,0.025856539512512842,0.00201564777474116,0.6150079367910043,0.04107233994573639,0.0456224957640279,0.005972904003977283,214.0,0.0,0.9014114713724597,0.007023366509165956,0.830347389606351,0.003254543084037692,0.22686832740213525,,True,False,False,False,contrast_switch_control
b54t_local_shift_minus1,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.018384418246036097,0.002012094278979174,,,,,,,,0.021346148614908227,0.0020311875290519215,0.8301341261400129,0.003227732348772068,0.7314240361468334,0.0038148663133155797,0.982950063069028,0.0020733973515268773,0.018384418246036097,0.002012094278979174,0.46778581381630885,0.012417019787723929,0.04394680486544918,0.006327459729850373,214.0,0.0,0.9083393834601278,0.007610025926438816,0.8301343667633667,0.003227612435686144,,,False,False,False,False,control_or_reference_condition
b54t_local_shift_minus1,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.01973414992676924,0.004731404196362981,,,,,,,,0.0229689047337536,0.005214631535290125,0.8237042678632894,0.010213753964408361,0.7226819823691345,0.018928478739398284,0.9828337004166914,0.0016100871163868145,0.01973414992676924,0.004731404196362981,0.45668135072342003,0.1472047795233785,0.04499870453088131,0.005441452006885172,208.67857142857142,4.102730549181079,0.9073942755105379,0.009352004634648553,0.8237575521873941,0.010199570677751827,,,False,False,False,False,control_or_reference_condition
b54t_local_shift_minus1,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.005333826699887656,0.0016391090615321985,,,,,,,,-0.008627328870875098,0.00269201387276198,0.4740657514156193,0.005427425818514516,0.3509294493712572,0.005891761605018461,0.8566597109772532,0.0021289222623125797,-0.005333826699887656,0.0016391090615321985,0.7310896601438027,0.009409724135915653,0.12218081275649698,0.0046623789329181325,214.0,0.0,0.7179680703244049,0.0018668378828141853,0.4795592546290079,0.005189538434715462,,,False,True,False,False,control_or_reference_condition
b54t_local_shift_minus2,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.02227525786272368,0.0024387073244449336,0.007635270010090086,0.002746996670627007,0.027204485125859157,0.009742073512040787,0.15302491103202848,0.0070921985815602835,0.002770083102493075,0.02580562715788407,0.0026755959591047568,0.8273317298430125,0.0031948005802705675,0.7287440573985617,0.0037811370939994844,0.9829012033727392,0.0018970122234845763,0.02227525786272368,0.0024387073244449336,0.618099976378131,0.037766728842822284,0.04572787324319641,0.006160369184478488,208.0,0.0,0.9062213226810953,0.007868875433480678,0.8274137063322452,0.003148009902460143,0.2661921708185053,,True,False,False,False,contrast_switch_control
b54t_local_shift_minus2,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.014639987852633594,0.0018492781011055712,,,,,,,,0.017038994926208546,0.001846699207967845,0.8258836059383774,0.0032089356619736144,0.7224309728096238,0.0038138972255647124,0.9826057741903406,0.0021851789133337293,0.014639987852633594,0.0018492781011055712,0.44671342573239853,0.012048780477568256,0.04539600111271892,0.006557995075861604,208.0,0.0,0.9110206485724911,0.007313832250850473,0.8258836163693749,0.00320893914319191,,,False,False,False,False,control_or_reference_condition
b54t_local_shift_minus2,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.019528261192096674,0.005445792618728866,,,,,,,,0.022716260031906372,0.006103219281180123,0.8239885801903568,0.011298748852650205,0.7222333340842125,0.021473092738746778,0.982826345161813,0.0018944951991947108,0.019528261192096674,0.005445792618728866,0.45492557328807764,0.13889742377083014,0.04531265519684645,0.0062277300157081005,208.55714285714285,4.372432191047235,0.9058908774182838,0.010016134290410905,0.8240488860250581,0.01129690058300943,,,False,False,False,False,control_or_reference_condition
b54t_local_shift_minus2,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.004929227263135478,0.001413358889162446,,,,,,,,-0.007983569742701247,0.002307243928224287,0.4742203282795054,0.004789319031806062,0.3498098545688616,0.005835192452005315,0.856879985965722,0.0019739463028725997,-0.004929227263135478,0.001413358889162446,0.7298295834344865,0.007081790164836953,0.1214769154867191,0.004724409735969279,208.0,0.0,0.7182943584508611,0.0018538191511788084,0.47945159628817097,0.004827277317779613,,,False,True,False,False,control_or_reference_condition
