event_class,label,task_idx,phase,strength,event_rule
endpoint_abs_relation,P9,145.0,0.0163899775750308,1.2101770689906433,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P9,229.0,-0.017821791413987,1.4916161909796175,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P9,264.0,-0.088653942648784,1.221043415353239,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P9,378.0,0.0485505292687089,1.144795132095148,per-label top 0.75 of endpoint_abs_relation
endpoint_abs_relation,P9,398.0,-0.0380912693601416,2.281674879045151,per-label top 0.75 of endpoint_abs_relation
endpoint_lag_gap_relation,P1,155.0,0.1554367715654621,1.8062096530826426,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P1,164.0,-0.0573392610796283,0.1829553319652106,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P1,169.0,0.0180158452959741,0.028257442249229086,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P1,218.0,0.0826799849791917,1.988160298673758,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P1,265.0,-0.2368600353189663,1.4003613975644222,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P1,300.0,0.0174722693669905,1.1497356867619777,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P1,394.0,-0.2395561751530914,1.2473304442373707,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P10,106.0,-0.0260377827033926,2.889095259963935,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P10,132.0,0.2137989076490264,1.5786027670606158,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P10,175.0,0.1693792155442748,2.4784400354484593,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P10,289.0,-0.3092750828659152,1.58689364769706,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P10,350.0,0.2614120848706679,2.1745882091324957,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P11,120.0,-0.0423865336243367,0.3528066369981393,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P11,157.0,-0.1560075075927841,0.01127502317926251,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P11,181.0,0.0812688243422559,1.553680696100419,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P11,211.0,-0.0077234483766506,0.4411273144187881,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P11,282.0,-0.043547271035411,0.6230732153270394,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P12,59.0,-0.0088072614204127,0.36892382508990723,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P12,92.0,0.1241373365178793,0.6611970382000315,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P12,395.0,-0.0322717410823913,1.9274387828516781,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P13,9.0,0.0175075365120675,1.7371284040187671,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P13,10.0,-0.0199780750453744,1.1462178054274883,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P13,102.0,0.0518721316022312,1.014921462581714,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P13,111.0,-0.1729019097150981,0.7025139703328616,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P13,188.0,0.1144446788729172,2.1781430137672695,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P13,242.0,-0.0272794459432737,0.4393140645149578,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P14,16.0,0.0992673847613852,0.5702224288829584,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P14,59.0,-0.0054747058557616,0.544363422460324,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P14,60.0,0.0370229347734922,1.0680421789586299,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P14,192.0,0.2159188369000291,0.8735700854823364,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P14,290.0,-0.1473476499504173,0.2888382293702155,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P15,10.0,-0.0626818956465119,0.4313427251498337,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P15,43.0,-0.1587844849372812,1.9576728974539748,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P15,176.0,-0.0505479647064783,1.2868951877708124,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P15,202.0,-0.1377770616698991,1.6900898398383573,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P15,341.0,0.0035360769179922,0.5314457318591854,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P15,369.0,-0.1735987290385655,2.0604535164536926,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P16,50.0,0.0364490933404781,0.7688306396709044,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P16,53.0,-0.1054766243174165,1.5582009366505518,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P16,244.0,0.0097632602522324,1.343867443951096,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P16,312.0,-0.0332884540318352,2.0302399662080606,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P16,373.0,0.0418633203329611,0.6732020441629233,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P16,392.0,-0.1702613904936502,1.6094824458941044,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P17,42.0,0.086388293143923,0.7079156894855082,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P17,201.0,0.0614723243208825,0.933092795247596,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P17,222.0,-0.0382532559896015,2.646738049298997,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P17,226.0,0.0199916141762651,1.3062663975268018,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P17,305.0,-0.1807326240014316,1.216692431383416,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P18,49.0,-0.3014925677025165,0.6234749995483686,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P18,128.0,-0.2784231616021787,1.67786324200955,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P18,175.0,0.363735262382644,1.809815969508587,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P18,228.0,0.1023438565143076,0.7841900103335613,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P18,321.0,0.0996757467629489,0.6357335851355755,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P19,12.0,0.058373049424582,1.2265697377843816,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P19,41.0,0.1422493788823181,1.6339660193676488,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P19,165.0,0.0127852418726604,3.4206938150216244,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P19,279.0,-0.065973361647203,0.4010412235316097,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P19,398.0,-0.240070836706086,0.4277652023241638,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P2,85.0,0.0552864465882808,1.6741675812828276,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P2,106.0,-0.1221769944153266,2.960491274577395,per-label top 0.75 of endpoint_lag_gap_relation
