topology_class,topology_name,topology_role,event_class,condition,mu_sector,expectation_label,expectation_role,expected_event_match,expectation_metric,expectation_score,closed_walk_count,closed_walks_per_node,n_nodes,n_directed_edges,edge_convention,n_seed_events,mean_seed_strength,total_impulse_budget,effect_vs_time_shifted,effect_vs_random_event,dynamic_p_value,notes,n_events_evaluated,n_events_evaluated_sd,post_event_recovery,post_event_recovery_sd,peak_delta,peak_delta_sd,onset_latency,onset_latency_sd,dropback_score,dropback_score_sd,variance_spike_score,variance_spike_score_sd,oscillatory_switching_score,oscillatory_switching_score_sd,chirality_switching_score,chirality_switching_score_sd,oscillatory_chirality_score,oscillatory_chirality_score_sd,transient_lift_dropback_score,transient_lift_dropback_score_sd,transient_or_recovery_score,transient_or_recovery_score_sd,generic_phase_recovery,generic_phase_recovery_sd,sector_specificity_score,sector_specificity_score_sd,artifact_monitor_score,artifact_monitor_score_sd,artifact_dominance_score,artifact_dominance_score_sd,dynamic_q_value,directional_endogenous_gt_both_controls,dynamic_interpretation
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,time_shifted,10,double_fivefold_transient_lift,target,False,transient_lift_dropback_score,0.02227584489230354,0,0.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,,,,primary non-D12 contrast,25.0,0.0,-0.014486393556800384,0.010443283627942768,0.13995606857777115,0.017950069607102208,11.6685,0.9762416452907547,0.15753286450075607,0.01949399302189534,0.003944260308670233,0.0044264202179376145,0.02588583178223247,0.0029848133543838346,0.031114492753623192,0.0072075771408959596,0.05700032453585566,0.008895604255650015,0.02227584489230354,0.0050053535251256475,0.02227584489230354,0.0050053535251256475,0.014181948397469862,0.024426008139614847,-0.02866834195427025,0.023246322762468994,0.02227584489230354,0.0050053535251256475,-0.02866834195427025,0.023246322762468994,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,random_event,10,double_fivefold_transient_lift,target,False,transient_lift_dropback_score,0.022041612910844437,0,0.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,,,,primary non-D12 contrast,55.0,0.0,0.014030809335803612,0.006285413110436368,0.15628288108980262,0.015028636419565703,12.030681818181819,1.0003412382658263,0.13990099041682957,0.01354511097032418,0.004245802165841318,0.0037702017180436306,0.049536504234978906,0.005193187290169029,0.06383152173913045,0.012698358730403524,0.11336802597410936,0.01594455060196461,0.022041612910844437,0.004012155420018771,0.022447260826738213,0.004053074309296093,0.0015331028645049628,0.025110506614615075,0.01249770647129865,0.025209138914915972,0.022041612910844437,0.004012155420018771,0.01249770647129865,0.025209138914915972,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,endogenous,12,C12_temporal_readout,target,False,post_event_recovery,-0.001903158490604944,0,0.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,-0.0005742277338592213,-0.006542734686539068,0.7080745341614907,primary non-D12 contrast,23.0,0.0,-0.001903158490604944,0.010604004954051935,0.10927981438125797,0.01806834970430582,11.501630434782609,1.1439398917329182,0.11380477945661864,0.015114066463500758,4.194832266051047e-05,0.0037198325262438473,0.019988989714408687,0.0029292542933565912,0.035069637495830086,0.0072549705294067774,0.05505862721023878,0.008220656859338692,0.012622450148336961,0.003449199018236246,0.012862970679370136,0.003584553788306775,0.0001322362435710477,0.023842570730365678,-0.002035394734175991,0.027801997464598157,0.012622450148336961,0.003449199018236246,-0.002035394734175991,0.027801997464598157,,False,non_preregistered_sector_event_pair
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,time_shifted,12,C12_temporal_readout,target,False,post_event_recovery,-0.0013289307567457228,0,0.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,,,,primary non-D12 contrast,25.0,0.0,-0.0013289307567457228,0.010488110163501393,0.10468588493373052,0.01924149175337847,11.940000000000001,0.9412969775793396,0.10544570451937067,0.013278017889440332,-0.0008342414504095523,0.004474033737262358,0.020763170120076148,0.0025617738096882997,0.036684782608695655,0.008114125540766876,0.05744795272877179,0.00896088299362612,0.011234797483639059,0.003349546237313653,0.01144128867184238,0.0036139852263608386,0.014181948397469862,0.024426008139614847,-0.015510879154215585,0.02826684117698531,0.011234797483639059,0.003349546237313653,-0.015510879154215585,0.02826684117698531,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,random_event,12,C12_temporal_readout,target,False,post_event_recovery,0.004639576195934124,0,0.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,,,,primary non-D12 contrast,55.0,0.0,0.004639576195934124,0.006878930315298536,0.13157797758282536,0.015683265777420793,11.977954545454546,0.9475313455640643,0.12709801984516483,0.014619910646698547,-0.0016248956718045964,0.004123060837770581,0.03774839434920489,0.004233189038675881,0.07321640316205534,0.009666939786891274,0.11096479751126023,0.011409989316835782,0.016922200453391222,0.003815576882866426,0.017093506728778775,0.003779005305791555,0.0015331028645049628,0.025110506614615075,0.003106473331429161,0.026230651394816507,0.016922200453391222,0.003815576882866426,0.003106473331429161,0.026230651394816507,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,endogenous,16,secondary_artifact_contrast_monitor,contrast,False,artifact_dominance_score,-0.0017325221456259531,8,1.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,0.010551682985994385,0.0043717622570381915,0.40993788819875776,primary non-D12 contrast,23.0,0.0,-0.001600285902054905,0.008309918081386702,0.11623409509083693,0.014893267369707341,12.307608695652174,1.1535630469175107,0.11831587816407137,0.012172057380282144,-0.000628566236222867,0.0035210156261462782,0.02248914864279284,0.002383976989490602,0.044009055654397854,0.009683227137655919,0.0664982042971907,0.010447450596456024,0.013893234358030481,0.003081553070136008,0.01394337521262736,0.003079349432944664,0.0001322362435710477,0.023842570730365678,-0.0017325221456259531,0.026122310903738122,0.013893234358030481,0.003081553070136008,-0.0017325221456259531,0.026122310903738122,,True,contrast_or_artifact_monitor
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,time_shifted,16,secondary_artifact_contrast_monitor,contrast,False,artifact_dominance_score,-0.012284205131620337,8,1.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,,,,primary non-D12 contrast,25.0,0.0,0.0018977432658495244,0.007436365230322862,0.12026130787363172,0.014221943028218177,12.4025,1.1250483322951064,0.11831915804874575,0.01344508633986355,0.0013049695862298975,0.003466205152423653,0.021919731983958725,0.002357698507870336,0.03746231884057971,0.008559239067168746,0.05938205082453844,0.009492133266484232,0.014374463359422407,0.0032117080814256563,0.01459649021498119,0.0032552783231739966,0.014181948397469862,0.024426008139614847,-0.012284205131620337,0.025409577789267026,0.014374463359422407,0.0032117080814256563,-0.012284205131620337,0.025409577789267026,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,random_event,16,secondary_artifact_contrast_monitor,contrast,False,artifact_dominance_score,-0.006104284402664145,8,1.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,,,,primary non-D12 contrast,55.0,0.0,-0.004571181538159183,0.005230310311779027,0.14089764899531504,0.015853300467147627,11.867954545454545,0.7432825550297615,0.14741022753671107,0.01640589151647155,0.00224626023806813,0.00429027124879321,0.05091437012755586,0.006240367921156679,0.09066452569169962,0.012379504208856982,0.14157889581925548,0.014406679283859542,0.021010480591878593,0.0045797489191092035,0.021010480591878593,0.0045797489191092035,0.0015331028645049628,0.025110506614615075,-0.006104284402664145,0.02559995031041196,0.021010480591878593,0.0045797489191092035,-0.006104284402664145,0.02559995031041196,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,endogenous,20,fivefold_time_interaction,target,False,transient_or_recovery_score,0.020923808920666625,0,0.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,-0.00015305523705198137,-0.0005834011340006516,0.4658385093167702,primary non-D12 contrast,23.0,0.0,0.004463721586041395,0.008671788754946877,0.1464249954317226,0.020314629986976928,12.146195652173914,1.3270531716967473,0.14034443310779676,0.018120903707797505,0.001762188948114022,0.004485080297236088,0.026347492170371793,0.002932043458905328,0.04305258256421661,0.0099840193149035,0.0694000747345884,0.011290490305898668,0.020851289044971005,0.005384590705775075,0.020923808920666625,0.005472912796112375,0.0001322362435710477,0.023842570730365678,0.004331485342470346,0.024941798049162668,0.020851289044971005,0.005384590705775075,0.004331485342470346,0.024941798049162668,,False,non_preregistered_sector_event_pair
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,time_shifted,20,fivefold_time_interaction,target,False,transient_or_recovery_score,0.021076864157718606,0,0.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,,,,primary non-D12 contrast,25.0,0.0,0.0012179093250267554,0.009509907352369928,0.14641309129441438,0.020024414950050338,12.007499999999999,1.1146854937604596,0.14149866254684726,0.019122485515985162,0.000811592028443733,0.003967273182133917,0.028983856226267778,0.0034743925792971217,0.04166231884057971,0.010245234034217033,0.07064617506684749,0.010919644269995752,0.021033215641250325,0.005661785852292516,0.021076864157718606,0.00563505558856416,0.014181948397469862,0.024426008139614847,-0.012964039072443107,0.02793572967800213,0.021033215641250325,0.005661785852292516,-0.012964039072443107,0.02793572967800213,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,random_event,20,fivefold_time_interaction,target,False,transient_or_recovery_score,0.021507210054667276,0,0.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,,,,primary non-D12 contrast,55.0,0.0,-0.00018037041897107556,0.0060964450948075245,0.1457305786057817,0.015277888290246861,12.031136363636364,0.9057355978101422,0.14615501019647154,0.015779265497625625,-0.0006918878369101391,0.003683735157823915,0.0486699661916742,0.006541410346890292,0.08257411067193676,0.01638564517210427,0.13124407686361098,0.0199996104901525,0.021507210054667276,0.004452033992212611,0.021507210054667276,0.004452033992212611,0.0015331028645049628,0.025110506614615075,-0.0017134732834760385,0.025780589343097175,0.021507210054667276,0.004452033992212611,-0.0017134732834760385,0.025780589343097175,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,endogenous,24,D24_lifted_C12_eps72,target,False,post_event_recovery,-0.005369366587526156,8,1.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,-0.005525093270100375,-0.0067953679858790625,0.7888198757763976,primary non-D12 contrast,23.0,0.0,-0.005369366587526156,0.008038286330058266,0.13304846470372364,0.017425105480312588,12.102717391304349,1.1128915434260032,0.1372583658526542,0.015719237267981696,-0.0039016468987819164,0.005459764122263053,0.028489793669264785,0.0031264127596638425,0.04869794562437451,0.012220111380551929,0.07718773929363928,0.012819548047464584,0.018496346943554662,0.0043788226780480735,0.018496346943554662,0.0043788226780480735,0.0001322362435710477,0.023842570730365678,-0.005501602831097202,0.02491010366289547,0.018496346943554662,0.0043788226780480735,-0.005501602831097202,0.02491010366289547,,False,non_preregistered_sector_event_pair
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,time_shifted,24,D24_lifted_C12_eps72,target,False,post_event_recovery,0.00015572668257421936,8,1.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,,,,primary non-D12 contrast,25.0,0.0,0.00015572668257421936,0.008749615229972921,0.13573996759652657,0.016047196448116488,12.176,0.9847354974814302,0.13490932878459622,0.015865124882119882,0.000754553014088448,0.0036095914655091383,0.029595939950117344,0.0033788091084994455,0.04916521739130435,0.010120951377948172,0.07876115734142168,0.010889507994476936,0.018505704859548066,0.004127157713384096,0.018546522655382,0.004117710554861593,0.014181948397469862,0.024426008139614847,-0.014026221714895643,0.02754415347287389,0.018505704859548066,0.004127157713384096,-0.014026221714895643,0.02754415347287389,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,random_event,24,D24_lifted_C12_eps72,target,False,post_event_recovery,0.0014260013983529063,8,1.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,,,,primary non-D12 contrast,55.0,0.0,0.0014260013983529063,0.006188436317729093,0.1433681614755061,0.018545176453310712,12.169090909090908,0.8780538208997751,0.14392125416761603,0.018129324635029958,-0.0020402078881105504,0.0035043256823961036,0.0546552679581956,0.007025760395118512,0.10129446640316209,0.016184730091493068,0.15594973436135767,0.020313563467626528,0.020938807290086976,0.0053066810052311555,0.020938807290086976,0.0053066810052311555,0.0015331028645049628,0.025110506614615075,-0.00010710146615205695,0.026360644076706432,0.020938807290086976,0.0053066810052311555,-0.00010710146615205695,0.026360644076706432,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,endogenous,60,Phi12_derived_artifact_readout,derived_artifact,False,artifact_monitor_score,0.03288589721597105,0,0.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,0.0014439893636210496,-0.000577903016659026,0.43478260869565216,primary non-D12 contrast,23.0,0.0,-0.002183470288343637,0.005465575370868719,0.17845541119294425,0.01852153017678372,12.040760869565219,1.0293964625119596,0.18236788921545666,0.01979400513914421,0.00024641682409038215,0.004198720750994082,0.0721628032419221,0.006875846851830809,0.10667897948404315,0.018796069793643688,0.17884178272596524,0.021162232598116275,0.03288589721597105,0.0068112084305220295,0.03288589721597105,0.0068112084305220295,0.0001322362435710477,0.023842570730365678,-0.0023157065319146844,0.02412093130521865,0.03288589721597105,0.0068112084305220295,-0.0023157065319146844,0.02412093130521865,,False,derived_phi_artifact_monitor_not_success_criterion
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,time_shifted,60,Phi12_derived_artifact_readout,derived_artifact,False,artifact_monitor_score,0.03144190785235,0,0.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,,,,primary non-D12 contrast,25.0,0.0,-0.00020094132592761018,0.0073405678538280795,0.17688773327690982,0.017878398668017496,12.091,1.1033761824509356,0.176311872672748,0.017097348646163316,0.0023064856554094585,0.0037668752938565934,0.07479725089407332,0.006990668157411377,0.10807318840579709,0.02477901956169742,0.18287043929987043,0.026946375001286712,0.03144190785235,0.005972928643027404,0.03144190785235,0.005972928643027404,0.014181948397469862,0.024426008139614847,-0.014382889723397473,0.02474282867686023,0.03144190785235,0.005972928643027404,-0.014382889723397473,0.02474282867686023,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,random_event,60,Phi12_derived_artifact_readout,derived_artifact,False,artifact_monitor_score,0.03346380023263008,0,0.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,,,,primary non-D12 contrast,55.0,0.0,-0.00087959739497438,0.004498833468536246,0.18165800795548556,0.014158950584920695,12.173863636363638,0.9357007527838858,0.183218970255142,0.013630107113066682,0.001696568402559409,0.003397823913690733,0.1002438262109818,0.007978481256736128,0.18914772727272727,0.023132940668043948,0.2893915534837091,0.024821565240048058,0.03346380023263008,0.00500052119267812,0.03346380023263008,0.00500052119267812,0.0015331028645049628,0.025110506614615075,-0.002412700259479343,0.025257427639350426,0.03346380023263008,0.00500052119267812,-0.002412700259479343,0.025257427639350426,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,endogenous,120,Phi24_derived_artifact_readout,derived_artifact,False,artifact_monitor_score,0.03700988294177028,8,1.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,0.0004984708238557692,0.00010134664259014992,0.45962732919254656,primary non-D12 contrast,23.0,0.0,8.79235934018707e-05,0.004063063897239626,0.19190417598465098,0.0151908107548997,11.975,1.0985420609768883,0.19173723994523278,0.015502644385498473,0.00019878038928842907,0.003276758746602997,0.1647659799224098,0.017188311647326197,0.40221196347158894,0.060905617684289,0.5669779433939988,0.07427317180260525,0.03700988294177028,0.0056941624140800975,0.03700988294177028,0.0056941624140800975,0.0001322362435710477,0.023842570730365678,-4.431265016917691e-05,0.024343034625162976,0.03700988294177028,0.0056941624140800975,-4.431265016917691e-05,0.024343034625162976,,True,derived_phi_artifact_monitor_not_success_criterion
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,time_shifted,120,Phi24_derived_artifact_readout,derived_artifact,False,artifact_monitor_score,0.03651141211791451,8,1.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,,,,primary non-D12 contrast,25.0,0.0,-0.0004429502783427623,0.005251416079945608,0.18999592869939744,0.015667939715483265,11.9015,0.988634285264273,0.1910227447704394,0.015460318915027839,0.0030657755942731413,0.0034766178720456726,0.1692655422843844,0.016729347481682772,0.45206014492753627,0.05584593567392299,0.6213256872119206,0.06886930009570785,0.03651141211791451,0.005781334856688102,0.03651141211791451,0.005781334856688102,0.014181948397469862,0.024426008139614847,-0.014624898675812625,0.025935409133115844,0.03651141211791451,0.005781334856688102,-0.014624898675812625,0.025935409133115844,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,residual_contraction_low_distance,random_event,120,Phi24_derived_artifact_readout,derived_artifact,False,artifact_monitor_score,0.03690853629918013,8,1.0,8,8,directed clockwise 1-jump,57,0.09102846804812097,5.188622678742895,,,,primary non-D12 contrast,55.0,0.0,0.0001987108946733142,0.0037111442101061976,0.19185606074020445,0.014232229128922181,12.301363636363636,0.8645725786778418,0.1913996741810604,0.014146845317664464,0.0002496617688488284,0.00317198729645705,0.17677704280874412,0.015436939279276567,0.43791254940711466,0.04994871570961648,0.6146895922158587,0.06169768100352668,0.03690853629918013,0.0053638283356306675,0.03690853629918013,0.0053638283356306675,0.0015331028645049628,0.025110506614615075,-0.0013343919698316493,0.025327647679970366,0.03690853629918013,0.0053638283356306675,-0.0013343919698316493,0.025327647679970366,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,FES_phase_transition,endogenous,3,critical_instability_stability,target,True,variance_spike_score,-0.005396904899468017,0,0.0,8,8,directed clockwise 1-jump,192,0.09999999999999999,19.2,0.0004919338297515556,-0.0022059073676234447,0.7080745341614907,primary non-D12 contrast,24.0,0.0,0.005989258194189053,0.00870512097094662,0.057080252793014784,0.009409307726270483,15.683854166666666,0.5307674994334723,0.049822782163029905,0.0044565422251244945,-0.005396904899468017,0.003378608806075854,0.010551129187891625,0.0010049470405971144,0.02846467391304348,0.002867155465784135,0.0390158031009351,0.0032933292214019044,0.002846485483200311,0.0005430413165886393,0.008080605374148106,0.0063343855830137715,0.01985610799403619,0.016435052146941267,-0.013866849799847142,0.019443692104077415,0.002846485483200311,0.0005430413165886393,-0.013866849799847142,0.019443692104077415,0.9218698921216083,False,no_directional_dynamic_expectation_advantage
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,FES_phase_transition,time_shifted,3,critical_instability_stability,target,True,variance_spike_score,-0.005888838729219572,0,0.0,8,8,directed clockwise 1-jump,192,0.09999999999999999,19.2,,,,primary non-D12 contrast,25.0,0.0,0.006457975085231565,0.008059170247659453,0.05635551714000007,0.009295860498871792,15.677999999999997,0.5544330437482959,0.04842998544687156,0.0032592017554714634,-0.005888838729219572,0.002909920995033942,0.010335694243791146,0.0006477343187209966,0.023130434782608695,0.0030047221814210423,0.033466129026399845,0.0030888354445861793,0.0027354159012968125,0.0005196998466410858,0.007880811995285744,0.006446801730948256,0.03167993804665985,0.01292083246799381,-0.025221962961428278,0.0165602278021718,0.0027354159012968125,0.0005196998466410858,-0.025221962961428278,0.0165602278021718,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,FES_phase_transition,random_event,3,critical_instability_stability,target,True,variance_spike_score,-0.003190997531844572,0,0.0,8,8,directed clockwise 1-jump,192,0.09999999999999999,19.2,,,,primary non-D12 contrast,189.0,0.0,0.004175885709118837,0.006259990022016691,0.05548014585309381,0.007920405227484087,11.659589947089946,0.6932443365332995,0.05123620617880943,0.003956239043436586,-0.003190997531844572,0.001965198849390809,0.037421426734404115,0.0014882626806213084,0.1236068368271839,0.014310221602305984,0.161028263561588,0.014463556738195455,0.0028480855433334123,0.0005027297701842063,0.0059778347946442345,0.004314057689723531,0.017113774298886684,0.011172235154134418,-0.012937888589767849,0.012704507522506332,0.0028480855433334123,0.0005027297701842063,-0.012937888589767849,0.012704507522506332,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,FES_phase_transition,endogenous,4,eps72_linked_closure,target,False,post_event_recovery,-0.0008140620430742354,0,0.0,8,8,directed clockwise 1-jump,192,0.09999999999999999,19.2,-0.0009290750552832618,0.0012971869826591616,0.45962732919254656,primary non-D12 contrast,24.0,0.0,-0.0008140620430742354,0.008294654966008312,0.03643976309282161,0.00840819183634189,12.3984375,0.7472125210736941,0.037855435013896974,0.005100725114045457,-0.004864544973917794,0.002664617161805426,0.007136618104820243,0.0008705416357764213,0.040591032608695655,0.0032070433083309564,0.047727650713515896,0.003346259586960311,0.0013816054572759087,0.0003808731202972232,0.0035993132393482216,0.0038847692242956013,0.01985610799403619,0.016435052146941267,-0.02067017003711043,0.017635793897748057,0.0013816054572759087,0.0003808731202972232,-0.02067017003711043,0.017635793897748057,,False,non_preregistered_sector_event_pair
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,FES_phase_transition,time_shifted,4,eps72_linked_closure,target,False,post_event_recovery,0.00011501301220902644,0,0.0,8,8,directed clockwise 1-jump,192,0.09999999999999999,19.2,,,,primary non-D12 contrast,25.0,0.0,0.00011501301220902644,0.007533276248817562,0.0354222617963678,0.008074808283876897,11.8705,0.6230969025761562,0.03571601385208614,0.004211170601908931,-0.006181742894879968,0.003566828909397738,0.007387991779046763,0.0007456736869148511,0.04284782608695652,0.0040623100508159525,0.050235817866003285,0.004221891234075009,0.0012679918532121355,0.00034687179173095847,0.0037477139946702773,0.0036512996211588294,0.03167993804665985,0.01292083246799381,-0.03156492503445081,0.014663598048849927,0.0012679918532121355,0.00034687179173095847,-0.03156492503445081,0.014663598048849927,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,FES_phase_transition,random_event,4,eps72_linked_closure,target,False,post_event_recovery,-0.002111249025733397,0,0.0,8,8,directed clockwise 1-jump,192,0.09999999999999999,19.2,,,,primary non-D12 contrast,189.0,0.0,-0.002111249025733397,0.004324369270833965,0.04664903866186502,0.006299128095104965,10.031944444444445,0.4948352014481192,0.04942590703872577,0.004671880888481836,-0.006165720948805221,0.0020252914508536823,0.024114355901657482,0.0018804732388341858,0.19014387964808055,0.015337754918906847,0.214258235549738,0.015804985045301246,0.002321055716638304,0.00047198169516415455,0.0026541476751407614,0.0011833993356343958,0.017113774298886684,0.011172235154134418,-0.01922502332462008,0.012291851361552994,0.002321055716638304,0.00047198169516415455,-0.01922502332462008,0.012291851361552994,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,FES_phase_transition,endogenous,5,transient_lift_dropback,target,True,transient_lift_dropback_score,0.0029426486242550903,0,0.0,8,8,directed clockwise 1-jump,192,0.09999999999999999,19.2,0.000191877408302097,-0.0019599656445245485,0.6956521739130435,primary non-D12 contrast,24.0,0.0,0.0054427739531564,0.00701514435287871,0.05743781664908787,0.008775823447754325,13.238541666666666,0.6663076832961213,0.051005547083262014,0.004961895686123625,-0.0033337372962947746,0.0026457473935484837,0.011462747488478633,0.0009448174434767178,0.04302158816425121,0.004218415991991744,0.054484335652729844,0.004586999918513401,0.0029426486242550903,0.0006047770883259704,0.007132836689836169,0.004516901113830654,0.01985610799403619,0.016435052146941267,-0.014413334040879794,0.017085923587707722,0.0029426486242550903,0.0006047770883259704,-0.014413334040879794,0.017085923587707722,0.9218698921216083,False,no_directional_dynamic_expectation_advantage
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,FES_phase_transition,time_shifted,5,transient_lift_dropback,target,True,transient_lift_dropback_score,0.0027507712159529933,0,0.0,8,8,directed clockwise 1-jump,192,0.09999999999999999,19.2,,,,primary non-D12 contrast,25.0,0.0,-0.0039957381572814565,0.007599540776067941,0.05110165139846662,0.008813977268764045,12.952499999999997,0.7213069734863234,0.053652133736393506,0.004870585508858842,-0.002053842371234289,0.002691347843066102,0.011463260053892433,0.0008559414743806383,0.03705676328502415,0.005374601173964264,0.04852002333891659,0.005614066141620537,0.0027507712159529933,0.0005787200832351751,0.0033771826606635914,0.001958084512406061,0.03167993804665985,0.01292083246799381,-0.0356756762039413,0.015766093545098073,0.0027507712159529933,0.0005787200832351751,-0.0356756762039413,0.015766093545098073,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,FES_phase_transition,random_event,5,transient_lift_dropback,target,True,transient_lift_dropback_score,0.004902614268779639,0,0.0,8,8,directed clockwise 1-jump,192,0.09999999999999999,19.2,,,,primary non-D12 contrast,189.0,0.0,0.0018670177626874383,0.004091331583861263,0.07113807188592765,0.005920245651994701,12.41117724867725,0.6434524829221018,0.06872306285269798,0.0041729802087673625,-0.004929536274358521,0.0017468385580776276,0.04896293903721558,0.0022561547524609566,0.14689312175793323,0.018502709988274864,0.1958560607951488,0.01899536693020241,0.004902614268779639,0.0006274610854927846,0.005361652607515849,0.0012671690241226365,0.017113774298886684,0.011172235154134418,-0.015246756536199248,0.011487169296137955,0.004902614268779639,0.0006274610854927846,-0.015246756536199248,0.011487169296137955,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,FES_phase_transition,endogenous,6,dual_chirality_ambiguity,target,True,oscillatory_chirality_score,0.060248497362430264,0,0.0,8,8,directed clockwise 1-jump,192,0.09999999999999999,19.2,0.005959064974881245,-0.16723704366403946,0.5217391304347826,primary non-D12 contrast,24.0,0.0,-0.0033915876948847844,0.007990111321434542,0.05147302574040784,0.008139579913211991,13.027083333333332,0.7338865101105363,0.05544664118284211,0.005391712458428901,-0.002466238742184647,0.0030597794446675214,0.011405904769837676,0.0008395496742912269,0.04884259259259259,0.0029084410068844794,0.060248497362430264,0.0031302782763374948,0.0028601964615493497,0.000564288848189057,0.003858884363553805,0.0032543922058532585,0.01985610799403619,0.016435052146941267,-0.023247695688920978,0.018841541831156366,0.0028601964615493497,0.000564288848189057,-0.023247695688920978,0.018841541831156366,0.9218698921216083,False,no_directional_dynamic_expectation_advantage
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,FES_phase_transition,time_shifted,6,dual_chirality_ambiguity,target,True,oscillatory_chirality_score,0.05428943238754902,0,0.0,8,8,directed clockwise 1-jump,192,0.09999999999999999,19.2,,,,primary non-D12 contrast,25.0,0.0,0.0014363666863857292,0.006919649843326789,0.062481276634512736,0.008547098160107753,13.1505,0.5697453378484111,0.06168444306313444,0.004937895953413497,-0.003864771892099457,0.00266408060156264,0.010627596638756752,0.0009177329461961502,0.043661835748792274,0.0027190429763051427,0.05428943238754902,0.0028931147377597964,0.0038704432612794736,0.000724193367607624,0.005471407142965476,0.003520156291299316,0.03167993804665985,0.01292083246799381,-0.030243571360274113,0.014406921528218614,0.0038704432612794736,0.000724193367607624,-0.030243571360274113,0.014406921528218614,,False,control_condition
